SNP,Chromosome,Position,DF,t Value,std Error,effect
PZA03577.1,2,233876337,271,0.483556048236428,0.364983715741791,0.176490083254748
PZA03321.1,2,234574846,271,-0.21729400038893,0.301816971747141,-0.0655830171762091
PZA03321.4,2,234574991,271,-0.68396240613472,0.5252031916064,-0.359219238640748
PZA00309.1,3,1240310,271,-0.969317345015024,0.362052552606611,-0.350943819048553
PZA00134.12,3,1682341,271,0.538068204339271,0.478310452178168,0.257363646120211
PZA00615.6,3,1882706,271,1.51076631040999,0.51118541222268,0.772281699159066
PZA00615.3,3,1882847,271,0.0389006504870603,0.471446073677424,0.0183395589356223
PZA02090.1,3,4138512,271,-0.015844777271165,0.305867232910024,-0.00484639818000687
PZD00038.3,3,4824552,271,-0.481382764442613,0.318388306136852,-0.153266642974359
PZD00038.1,3,4824779,271,0.209461131946009,0.381988630860298,0.0800117710105042
PZA02678.1,3,5232441,271,-0.740601857734187,0.329769632720612,-0.244228002617206
PZA00100.9,3,5479958,271,-1.8082131466097,0.354088330336213,-0.640267173975019
PHM12859.7,3,5479991,271,0.829731925489,0.337105368773922,0.279707086725466
PZA00100.2,3,5480402,271,0.365166393735404,0.328374270544374,0.119911248170183
PZA00458.6,3,5480980,271,0.473555256645297,0.382184442861455,0.180985451925096
PZA00458.1,3,5481011,271,1.13830141354129,0.338003269514419,0.384749599469842
PZA03527.3,3,5748224,271,-0.491622427690536,0.438079450167725,-0.215369682812792
PZA03527.2,3,5748362,271,-0.52632759639707,0.343299283830176,-0.180687886903172
PZA03527.1,3,5748473,271,-1.22621350766063,0.308728220568563,-0.378566714257204
PZA03212.3,3,6547051,271,0.631187107718932,0.508979793883909,0.321261483988962
PZA00749.1,3,6733476,271,-0.429327596165705,0.3433419220977,-0.147406162077118
PZB01947.1,3,7410038,271,0.0856521764609323,0.375704467854126,0.0321799053778022
PZA03525.1,3,7428361,271,-1.17540229521826,0.558839102987254,-0.656860764308931
PZB01940.1,3,7429527,271,-0.264196360320459,0.347203568946043,-0.0917299192058181
PZA03283.2,3,7602160,271,-1.09624568931069,0.339960782809843,-0.372680542689977
PZA03283.1,3,7602186,271,-0.639182478284312,0.331264920864019,-0.21173873308652
PZA00537.4,3,8341160,271,-0.941545801210282,0.665034926516922,-0.626160842720196
PZB00470.5,3,9124190,NA,NA,NA,NA
PZB00064.1,3,9124976,271,1.60582970696587,0.398728801122422,0.64029055386527
PZB00112.2,3,9125023,271,1.16648101594632,0.68395082664914,0.79781565512701
PZB00112.1,3,9125043,271,-2.0008745665848,0.985751067465514,-1.97236423987556
PZA01765.1,3,9598936,271,0.265161269527536,0.352757897682262,0.0935377319852932
PZA03009.5,3,11414308,271,0.196750696602897,0.363457609001341,0.0715105377566374
PZA03009.6,3,11414383,271,0.706071854777024,0.431174396197356,0.304440105655431
PZA03009.7,3,11414423,271,-0.646952841637873,0.318586224087744,-0.206110262980246
PZA00508.2,3,11895612,271,0.83285484750986,0.296457772326562,0.246906292764152
PZA03145.1,3,12965736,271,0.960350877266353,0.296993664751798,0.285218126486939
PZA02855.14,3,17184071,271,-0.138801552550715,0.387659724560462,-0.0538077716303746
PZA02855.17,3,17184120,271,0.660601866210236,0.324433442897535,0.214321337839124
PZA02855.22,3,17184237,271,1.01250031874985,0.363743658556951,0.368290570232148
PZA03309.1,3,18361979,271,-0.199210734549804,0.454003737306414,-0.090442417997167
PZA00480.10,3,22952214,NA,NA,NA,NA
PZA03185.1,3,23329881,271,-0.828425884090698,0.30615638182524,-0.253627871283584
PZA02427.1,3,23999118,271,-0.256654487907063,0.329545406308769,-0.0845793074983021
PZA00645.1,3,27040373,271,1.33587781453506,0.460912782618763,0.615723160736025
PZB01964.4,3,27198692,271,0.707714774204091,0.557067095944205,0.394244614022682
PZB01964.3,3,27198816,271,1.61499087337099,0.413274158622573,0.667433994375529
PZB01964.6,3,27199028,NA,NA,NA,NA
PZB01964.5,3,27199404,271,-0.153597658114521,0.422533931494077,-0.0649002223514117
PZB01964.1,3,27199765,271,-1.41177903156796,0.332767402099954,-0.46979404067406
PZB01720.1,3,27204262,NA,NA,NA,NA
PHM2343.25,3,27981649,271,-0.016907354908598,0.31549494974658,-0.00533418508723571
PZA00210.9,3,29693390,271,0.918124478488429,0.388179527732499,0.356397126459285
PZA00210.6,3,29693448,271,-2.09826528130557,0.940734786325528,-1.97391114106327
PZA00210.1,3,29693561,271,0.610975986812403,0.308846954210648,0.188698072622856
PZA03054.10,3,31695391,271,1.24973134729369,0.441324421773548,0.551536964216666
PZA03054.5,3,31695534,271,0.802522257127607,0.484843579117414,0.389097763467134
PZA03054.3,3,31695569,271,0.651899358567653,0.35026591225252,0.228338123525532
PZA01473.1,3,32080895,271,-0.0791094543158606,0.578022052092083,-0.0457270091235387
PZA00348.10,3,32449451,271,0.0397184486638284,0.710241665802139,0.0282096971420742
PZA00348.11,3,32449584,271,1.03389970198218,0.321741664333856,0.332648610870024
zb21.1,3,37536931,271,-1.80822777994856,0.379059974299537,-0.685426775795008
PZA00380.5,3,39489976,271,-0.592255728866211,0.396662988627421,-0.234925927443783
PZA00380.7,3,39490060,271,-0.303922954986368,0.335503231410631,-0.101967133497794
PZA00297.2,3,39992968,271,-0.173383522316337,0.36609096794358,-0.0634741415102553
PZA00297.3,3,39992991,271,-0.0798174784468475,0.364988719757188,-0.0291324792725618
PZA01114.2,3,40198671,271,1.56099065986535,0.381409719241297,0.595377009317531
PZA03070.9,3,43868043,271,-1.07092786570932,0.352934026196758,-0.377966883411091
PZA03070.7,3,43868067,271,-1.16580818452597,0.357031471567898,-0.416230211687207
PZA03070.6,3,43868070,271,-1.57369233575963,0.352434912108093,-0.554624120038625
PZA03070.5,3,43868105,271,0.127505104769449,0.356345157580036,0.0454358266513282
PHM15899.9,3,43868122,271,0.501151781954336,0.577195150647257,0.289262378282274
PZA03269.1,3,51967230,271,-0.352182240993928,0.441958502105388,-0.155649935697795
PHM15474.5,3,53548967,271,1.27112964374669,0.338645459042198,0.430462281708742
PZA01447.1,3,53549251,271,0.132212852167296,0.331993773980505,0.0438938437597471
PZA03119.1,3,54127608,271,-1.82078737924526,0.310023614356064,-0.564487084287521
PZA03119.3,3,54127888,271,-0.103216095030991,0.36598386613302,-0.0377754255065952
PZA00265.6,3,55946581,271,-2.73743664684432,0.321997257809219,-0.881447093710335
PZA00265.4,3,55946639,271,-1.88033754642706,0.382119001829436,-0.71851270634312
PZA00627.1,3,56747948,271,-0.740018032844508,0.30927935155376,-0.228872297336238
PHM2324.23,3,57966892,271,0.0605004686355428,0.488657160614027,0.0295639872192623
PZA03242.1,3,58616503,271,-0.569604518839347,0.313112686030516,-0.178350400868908
PZA02699.1,3,63847564,271,0.0123355531809474,0.327882610302398,0.00404461337649309
PZA00414.27,3,64730607,271,1.4170452525282,0.346005416613709,0.490305332961498
PZA02134.3,3,66922282,271,-0.410562038210306,0.420190267207083,-0.172514172540673
PZA00608.1,3,67283995,271,0.630532744190265,0.336091607179363,0.21191676337412
PHM5502.31,3,67284067,271,-0.127619916870752,0.329242147471906,-0.0420178554907125
PZA00608.5,3,67284085,NA,NA,NA,NA
PZA00621.2,3,69079684,271,0.633028586403309,0.422492991969003,0.267450141471443
PZA03366.2,3,69892464,271,-0.764908855004227,1.17372432601779,-0.897792130304879
PZA03366.1,3,69892547,271,0.252061822584239,0.835469924270424,0.210590071825919
PZA00565.3,3,73140552,NA,NA,NA,NA
PZA00109.3,3,82173052,271,-0.296713537784795,0.323393798187494,-0.0959553179578734
PZA00232.24,3,95541392,NA,NA,NA,NA
PZA02742.1,3,97441783,271,-2.08485085742777,0.318552032236489,-0.664133477543601
PZA02645.2,3,101980017,271,1.19647643418211,0.344334202890207,0.411987759241015
PZB02484.1,3,108233038,271,-1.58494480506627,0.317369274303559,-0.503012782595079
PZB02484.2,3,108233139,271,-0.643292830646907,1.08912508895449,-0.700626361402101
PZA03761.3,3,110715343,271,2.36265639765151,0.416234742349356,0.983419676936535
PZA03761.1,3,110715403,271,-1.22144379708018,0.829861827531176,-1.01362958167158
PZA03761.2,3,110715467,271,-0.704649414993165,1.39315516874856,-0.981685974653374
PZA03761.4,3,110715630,NA,NA,NA,NA
PZA00707.7,3,110715760,271,-0.518719003793852,0.748517267554577,-0.388270131348406
PZA00707.9,3,110715956,271,-1.06197424787777,0.340557160460144,-0.361662934339051
PZA03760.3,3,110719350,271,0.089663592537432,1.60016835200061,0.143476843105077
PZA03760.2,3,110719489,271,1.21699930087259,0.386454730402118,0.470315136718284
PZA03760.1,3,110719558,271,0.246354919123318,0.529021060257836,0.130326940514351
PZA03302.1,3,115392917,271,-0.932576997653399,0.318312542971397,-0.296850955639684
PZA03302.2,3,115393003,271,-0.388633949028376,0.667649843889259,-0.259471395398862
PZA03302.3,3,115393037,271,0.0174192308692574,0.32281120031417,0.00562312282545463
PZA02619.1,3,120046370,271,-0.824536230678219,0.424473691604867,-0.349993937697946
PZB00037.1,3,120915609,271,0.866103146389502,0.380419592537393,0.329482606044849
PZB00037.2,3,120915670,271,-1.98189957684913,0.555395324199248,-1.10073775801447
PZB00037.3,3,120915712,271,1.27519380548307,0.382460386335274,0.487711115497405
PZB00451.1,3,120915995,271,0.933177534793655,0.384073567353278,0.358408824762137
PZB00035.1,3,120916059,271,-0.401580963233218,0.382445457311168,-0.153582815131188
PZB00451.2,3,120916079,271,0.818185035697111,1.04391514355518,0.854115748994445
PZA03729.1,3,122631251,271,0.937546599708885,0.316149022632099,0.296404441170012
PZA03730.1,3,122632051,271,0.518015359124249,0.355707474746595,0.184261935274037
PZA03730.2,3,122632201,271,-0.314435303208954,0.518378022518733,-0.162996350687536
PZA03730.3,3,122632318,271,-0.668996189406246,0.626449818570303,-0.419092541477767
PZA03731.1,3,122634784,271,-0.770462575747609,1.14371088881901,-0.881186437310078
PZA03731.2,3,122634846,271,-0.163630556180229,1.00685404915805,-0.164752088056048
PZA03198.3,3,123785075,271,2.19917231927865,0.40052954816384,0.8808334953751
PHM15449.10,3,125077922,271,-0.557092506909132,0.32276349910407,-0.17980912685465
PZA00413.2,3,125192322,271,1.4964421315259,0.310987109128564,0.465374212461427
PZA00413.18,3,125192339,271,1.64002854726771,0.333819047140877,0.547472766932742
PZA00413.17,3,125192483,271,-0.407838205304558,0.686979448861619,-0.280176465504837
PZA00295.7,3,126261692,271,-0.29825222269005,0.702543457978165,-0.209535147878341
PZA00363.6,3,132192142,NA,NA,NA,NA
PZA00363.5,3,132192205,NA,NA,NA,NA
PZD00016.4,3,133480594,271,0.641277204102643,0.406294990372252,0.260547715466828
PZD00015.5,3,133481473,271,-0.0148945337507596,0.379774621755078,-0.00565656592141295
PZD00014.4,3,133482561,271,-0.183746935989195,0.36970234136362,-0.0679316724535965
PZB02002.1,3,133483395,271,0.0849954165063086,0.425852524296041,0.0361955126728049
PZA02888.3,3,134850306,271,0.316879179091758,0.43158278591448,0.136759598910714
PZA03264.1,3,136356797,271,0.179063243335315,0.493019011339808,0.0882815831964763
PZA03122.1,3,136357534,271,1.48976436136219,0.424663133611396,0.63264800203865
PZA00254.3,3,139668467,271,0.626612036939273,0.356102551315742,0.223138145039229
PZA00719.2,3,140524105,271,-1.49724690835448,0.644066875115061,-0.964327137539556
PZA00719.1,3,140524287,NA,NA,NA,NA
PZA00114.3,3,142431173,271,0.99967656378313,0.306000945502471,0.305901973714299
PZA00920.1,3,142821031,271,0.0448468438403371,0.30705076879683,0.0137702578792869
PHM890.20,3,143853993,271,-0.924190928378098,0.505147125527142,-0.466852390908457
PZA02906.7,3,144466196,271,0.324868135033594,0.332177051403091,0.10791373919028
PZB02044.1,3,144466243,271,1.14364990579073,0.422366977861595,0.483039954440528
PZB02044.3,3,144466246,271,-0.367766805190375,0.371043430316456,-0.136457456954361
PZB02044.2,3,144466414,271,0.472421964257496,0.306069979523835,0.144594180926902
PZB02122.1,3,145421006,271,-0.171907636388989,0.341685632258568,-0.0587383694296477
PZA03541.2,3,148153258,271,-1.01819500544325,0.326907308191328,-0.332855388443306
PZA03541.3,3,148153805,271,1.04051682039042,0.323345440338136,0.336446369468376
PZA03541.4,3,148154058,271,-0.192150863540864,0.519926735252518,-0.0999043711567538
PZB01183.1,3,148380841,271,-1.68948970110065,1.02304589685384,-1.72842550648784
PZB00228.6,3,150829954,271,1.02056415796208,0.323461826738857,0.330113546838618
PZB00228.4,3,150830416,271,-0.397727056404558,0.389099013934669,-0.154755205462152
PZB00228.5,3,150830673,271,0.216350554825869,0.618140567464875,0.133735054731403
PZB00228.2,3,150830782,271,-0.0766809752926937,0.336720755666897,-0.0258200759458305
PZB00274.4,3,150837246,271,-0.143195790758452,0.438157499954909,-0.0627423096827897
PZB00274.5,3,150837488,271,0.753629671845287,0.344825776960838,0.259870937134792
PZA00827.1,3,155566732,271,-1.03808495828758,0.329130753575072,-0.341665684596137
PZA03658.1,3,155576390,271,1.18023256626238,0.311822572271371,0.368023154690377
PZA00507.11,3,155818939,271,0.0253341103995129,0.315811731595837,0.00800080927371027
PZB01683.2,3,156252241,271,-0.685199983585432,0.431478609559687,-0.295649136187762
PZB01683.3,3,156252478,271,0.773577508123194,0.35715512302505,0.276287170083151
PZA00391.2,3,157104591,271,0.537266880656557,0.367317494896161,0.197347524693441
PZA00948.1,3,157263770,271,-0.477906456500702,0.388884863462759,-0.185850587084246
PZA03019.8,3,157317264,271,-0.356921503080849,0.572246103782546,-0.204246939494226
PZB01463.7,3,157318219,271,1.55013218581684,1.11091340937868,1.72206263153342
PZB01463.6,3,157318304,271,-0.558421390386585,0.734162784984016,-0.409972203160862
PZB02179.1,3,157640380,271,-1.21835630473561,0.343643584130798,-0.418680327307698
PZB02179.2,3,157640764,271,-1.18154879669248,0.351656867631216,-0.415499748798311
PZB02179.5,3,157640944,271,3.04186670555115,0.331542209214323,1.00850720769392
PZA00828.2,3,157646430,271,-0.222629641680457,0.599550180971729,-0.133477641959189
PZA02944.12,3,159253652,271,-0.653407910327933,0.370253786256387,-0.241926752768791
PZA02944.10,3,159253667,271,-0.00125167187640091,0.323806239049488,-0.000405299162821393
PHM9914.11,3,159996138,271,1.06313796323182,0.304146955379836,0.323350174665677
PZA02923.7,3,160467612,271,0.232860869910657,0.714632153638144,0.166409864962304
PZA00667.1,3,161516074,271,0.352676194154547,0.31808136239022,0.112179724319276
PZA00667.2,3,161516227,271,-0.649457433518064,0.320008924430568,-0.207832174763553
PZD00003.3,3,161572823,271,0.581900438296536,0.368984902172407,0.214712476298928
PZB01892.1,3,161573186,271,-0.701565187465265,0.66116102346506,-0.463847557371992
PZB01856.4,3,162186725,271,-0.117532278463855,0.59869910525149,-0.0703664699544788
PZB01856.1,3,162186937,271,-0.687877741634354,0.317537344281939,-0.21842687126923
PZB01856.2,3,162187057,271,1.03664964037838,0.448608565978285,0.46504990859205
PZB01856.3,3,162187230,NA,NA,NA,NA
PZD00006.1,3,163615279,271,0.683511671194488,0.382252660004385,0.261274154458135
PZD00008.3,3,163617500,271,0.190442914705675,0.396233561624239,0.0754598743799306
te1.4,3,163617645,271,-1.97174834820186,0.324506316050077,-0.639844792652809
te1.3,3,163617892,271,-1.42510716180326,0.95396991827664,-1.35950936268091
te1.1,3,163618301,271,2.06377530646583,0.323034963724534,0.666671581259777
PZD00007.1,3,163618708,271,-2.0391931350933,0.326948095594828,-0.666710312068801
PZA01396.1,3,164833462,271,1.67142434238185,0.323061412085471,0.539972708243909
PZA00186.2,3,165800369,271,1.3757546788405,0.318262520769252,0.43785115204787
PHM2885.31,3,165901548,271,0.0680313161273925,0.478591230031134,0.0325591912660457
PZB01933.1,3,167581102,271,-1.33855125811627,0.335176659942589,-0.448651139857361
PZB01933.2,3,167581373,271,-0.75515141996428,0.477168415004245,-0.36033440615256
PHM1959.26,3,168443563,271,-2.21743629354581,0.327883418638126,-0.727060592540056
PZA03073.28,3,168443662,271,0.972825948051159,0.431433048768049,0.419709264688379
PZA03073.23,3,168443677,271,1.76144254089685,0.405015101986623,0.713410830344912
PZA03073.24,3,168443701,271,0.838827244200551,0.319147888437696,0.267709943750617
PZA03073.25,3,168443704,271,-2.36797718461443,0.323066737018894,-0.765014662368571
PZD00040.2,3,168689468,271,0.828833560014504,0.784906141998785,0.650556551950103
PZD00040.3,3,168689563,271,-1.1760621259738,0.824109417831889,-0.9692038739704
PZD00027.5,3,169756987,271,0.0280902392109125,1.40740021403209,0.0395342086776509
PZD00027.1,3,169757113,271,-0.0733257671554424,0.324803992422059,-0.023816501919498
PZD00027.2,3,169757331,271,0.11292710367006,0.314068686503045,0.0354668671202489
PZD00027.3,3,169757661,271,1.03301402011569,0.687453783868348,0.710149396917586
PZA02402.1,3,169771952,271,0.260902597341487,0.388308724331305,0.101310754748397
PZA03032.17,3,171364486,271,0.651020045278897,0.384949336206523,0.250609734287252
PZA03032.16,3,171364514,271,1.60853978671175,0.304154407430398,0.489244465655531
PZA03032.19,3,171364540,271,0.16454800256933,0.408434725522735,0.0672071182647187
PZA00783.1,3,171821889,271,-3.01022527734979,0.392705373508952,-1.18213164188774
PZA00166.3,3,171935683,271,-0.450047825524279,0.496316251955826,-0.22336604996508
PZA00166.1,3,171935933,271,0.922427509324976,0.311052477067085,0.286923361690356
PZA02212.1,3,174550727,271,0.78011148602511,0.299585394500278,0.233710007295031
lg2.1,3,175051278,271,0.962778616715146,0.362143684538355,0.348664195651963
lg2.2,3,175051298,271,1.3311008461223,0.373084867443466,0.496613582729424
PZB01473.3,3,175051721,271,1.41539587314322,0.507079050774505,0.717717595823615
lg2.11,3,175051864,271,-0.0182055526149624,3.65988487582097,-0.0666302266714638
lg2.12,3,175051925,271,-1.18485486598919,0.446027765914009,-0.528478168809499
PHM17210.5,3,178229653,271,-0.450189328554993,0.345454642571759,-0.155519993585585
PZA01962.12,3,178229838,271,-0.149299838747676,0.333868121632099,-0.049846456722662
PZB01919.3,3,178234746,NA,NA,NA,NA
PZB01919.2,3,178234880,271,0.41463804758153,0.361334412729598,0.149822995418219
PZB01919.1,3,178235128,271,-0.607416102549358,0.328306926461236,-0.199418913711042
PZA00701.6,3,179517651,271,0.301614190765255,0.73187526639017,0.220743966213377
PZA03359.1,3,179903397,271,0.395243610353588,0.672469165912365,0.265789140986669
