
File Name:      C:\USERS\DUSTIN\DESKTOP\SWEETCORN\LILY\WSMDP2021GLSTPCRALL.ANL  Predicted Value File
File Date:      Wed Jan 20 23:47:02 2021
Last Update:    Wed Jan 20 23:47:02 2021
File ID:        Exported from Mosaic            Master No:      <none>
Samples:        4793            Deleted:        0
Constituents:   4               No. Data Points:        4200
Moisture Basis  Dry Matter
Samples of Total        4793 of 4793

"Position","Sample Number","Grouping by Num","Starch","Total_Poly","WSP",
1623,"14NY0603-1", 1.2053728, 9.6804514, 24.6800346, 15.0082550,
1624,"14NY0572-2", 1.2199699, 17.4653549, 30.2725258, 12.7692986,
1625,"14NY0520-2", 1.2094514, 38.3140144, 39.4262695, 1.0347519,
1626,"14NY0687-1", 1.2138457, 10.9414587, 33.0573273, 22.1737900,
1627,"14NY0854-1", 1.2072245, 10.6564083, 28.1750984, 17.5334282,
1628,"<none>", 1.1957686,-89.0755234,-89.0272980,-0.6059151,
1629,"<none>", 1.1958143,-89.7168961,-89.3454437,-0.2723579,
1630,"<none>", 1.1956843,-88.4442749,-88.4945374,-0.7061691,
1631,"14NY0009-1", 1.2129104, 21.1661968, 30.7826080, 9.6058617,
1632,"14NY0225-2", 1.2185214, 22.1452179, 35.0944977, 12.9667664,
1633,"14NY0024-2", 1.2061208, 24.0370102, 27.8505630, 3.7691307,
1634,"14NY0009-2", 1.2129065, 23.3384438, 31.5861626, 8.2312927,
1635,"14NY0040-1", 1.2148914, 12.2413464, 22.5540695, 10.3080215,
1636,"14NY0538-1", 1.2139736, 19.3967552, 34.7240486, 15.3381577,
1637,"14NY0567-2", 1.2013676, 8.1761932, 24.2887611, 16.0888557,
1638,"14NY0653-1", 1.2157091, 24.7790108, 32.9363823, 8.1384354,
1639,"14NY0025-2", 1.2120365, 16.6850796, 31.2798538, 14.5718765,
1640,"14NY0062-2", 1.2147281, 16.8993778, 34.1221428, 17.2276154,
1641,"14NY0083-2", 1.2133498, 20.0995827, 32.2228127, 12.0946808,
1642,"14NY0612-2", 1.2117976, 13.9760008, 30.7339745, 16.7317314,
1643,"14NY0028-2", 1.2076486, 9.9616365, 26.7936859, 16.8382034,
1644,"14NY0031-1", 1.2138511, 11.3877296, 31.9059677, 20.5013199,
1645,"14NY0070-1", 1.2061285, 18.7835369, 21.8185234, 3.0053940,
1646,"14NY0059-2", 1.2126298, 23.4294052, 33.3083954, 9.8996201,
1647,"14NY0012-2", 1.2160170, 23.5029831, 35.2167931, 11.6799355,
1648,"14NY0569-1", 1.2116724, 15.4725876, 23.4637032, 7.9438095,
1649,"14NY0028-1", 1.2043331, 8.1103868, 19.5182228, 11.3908920,
1650,"14NY0032-2", 1.2134675, 14.9081993, 30.8673706, 15.9222717,
1651,"14NY0038-1", 1.2109344, 17.5004787, 22.3370934, 4.8512306,
1652,"14NY0087-1", 1.2079923, 12.9127941, 33.5773506, 20.6658707,
1653,"14NY0064-1", 1.2046185, 18.6850338, 26.6979904, 7.9573059,
1654,"14NY0033-2", 1.2130141, 18.8692360, 23.3087044, 4.3780975,
1655,"14NY0055-1", 1.2160379, 21.1455040, 33.1139488, 11.9822655,
1656,"14NY0667-2", 1.2166539, 16.7047234, 32.9025383, 16.1879005,
1657,"14NY0196-1", 1.2129500, 21.4601402, 32.6589317, 11.2044716,
1658,"14NY0017-2", 1.2074915, 37.1360092, 39.0857735, 1.8961067,
1659,"14NY0647-2", 1.2248161, 24.3902588, 38.5587845, 14.1946030,
1660,"14NY0002-1", 1.2110537, 17.3604107, 30.4843559, 13.1195946,
1661,"14NY0168-2", 1.2172269, 11.6058369, 28.6129684, 16.9892044,
1662,"14NY0541-2", 1.2122182, 19.7491665, 30.7032700, 10.9322891,
1663,"14NY0602-2", 1.2093281, 20.6401520, 32.6261482, 11.9990616,
1664,"14NY0522-2", 1.2133307, 36.5157204, 39.3626747, 2.8635979,
1665,"14NY0042-1", 1.2121125, 16.3472481, 29.9619484, 13.6078606,
1666,"14NY0034-1", 1.2126642, 31.9147034, 38.4946556, 6.6032448,
1667,"14NY0572-1", 1.2183110, 19.1715298, 32.7567329, 13.5883827,
1668,"14NY0005-1", 1.2143030, 21.5679092, 28.9792938, 7.4124298,
1669,"14NY0053-1", 1.2129641, 19.4398289, 31.9814301, 12.5732574,
1670,"14NY0067-2", 1.2105658, 14.9289579, 29.3261833, 14.3795967,
1671,"14NY0533-2", 1.2114943, 15.2330065, 30.8301620, 15.5506821,
1672,"14NY0034-2", 1.2100234, 32.2350082, 39.4865265, 7.2887611,
1673,"14NY0001-1", 1.2088856, 16.3625851, 30.5785217, 14.2675552,
1674,"14NY0048-2", 1.2162045, 16.5783749, 30.1962700, 13.5999641,
1675,"14NY0561-2", 1.2115746, 15.9074297, 26.3345528, 10.4200783,
1676,"14NY0032-1", 1.2137703, 15.0221615, 29.6814880, 14.6439781,
1677,"14NY0062-1", 1.2146065, 17.6680164, 34.9367485, 17.3018913,
1678,"14NY0577-2", 1.2147068, 14.9914627, 35.6278114, 20.6323280,
1679,"14NY0596-1", 1.2053664, 19.5724487, 31.4019318, 11.7910156,
1680,"14NY0010-1", 1.2087991, 12.6318436, 24.8453484, 12.1655502,
1681,"14NY0033-1", 1.2111565, 16.3051968, 21.7296371, 5.4084930,
1682,"14NY0111-1", 1.2140350, 16.0850277, 32.5534592, 16.4734840,
1683,"14NY0031-2", 1.2117932, 13.8836927, 30.2270241, 16.3233795,
1684,"14NY0055-2", 1.2123886, 21.1714993, 31.7774429, 10.6160393,
1685,"14W31506-1", 1.2224481, 11.0607071, 27.4201012, 16.3284340,
1686,"14NY0542-2", 1.2117565, 21.6777210, 27.9986115, 6.2799644,
1687,"14NY0101-1", 1.2133844, 20.7592144, 32.1004677, 11.3401794,
1688,"14NY0542-1", 1.2120900, 19.8631363, 28.1566505, 8.2662201,
1689,"14NY0549-1", 1.2195849, 25.4477596, 35.8606567, 10.4503708,
1690,"14NY0524-1", 1.2205795, 26.6857872, 38.2720909, 11.5958633,
1691,"14NY0085-2", 1.2160912, 17.3811474, 31.7986183, 14.4319191,
1692,"14NY0086-1", 1.2163860, 24.1941700, 29.8925438, 5.6482391,
1693,"14NY0086-1", 1.2128787, 22.3871956, 32.1350822, 9.7249641,
1694,"14NY0002-2", 1.2127674, 22.4491272, 32.4945831, 10.0223083,
1695,"14NY0010-2", 1.2085807, 15.1728268, 24.9065628, 9.6626167,
1696,"14NY0017-2", 1.2114326, 37.5362473, 42.3157616, 4.7611275,
1697,"14NY0019-2", 1.2091066, 17.6584377, 26.5988503, 8.8973236,
1698,"14NY0550-1", 1.1991554, 10.3998432, 32.1505775, 21.7456932,
1699,"14NY0014-1", 1.2145561, 19.7070866, 32.7458458, 13.0469475,
1700,"14NY0591-1", 1.2116423, 11.0177736, 26.6876793, 15.7125053,
1701,"14W32127-1", 1.2248950, 16.5302391, 32.4641876, 15.8909187,
1702,"14NY0554-2", 1.2079425, 6.9685020, 22.1112900, 15.1141968,
1703,"14NY0587-2", 1.2173088, 17.3972416, 31.9591217, 14.5545692,
1704,"14NY0616-2", 1.2106442, 17.6537704, 27.6567345, 9.9698944,
1705,"14NY0592-2", 1.2172067, 14.5083857, 32.2542076, 17.7582512,
1706,"14NY0046-1", 1.2196203, 21.6108437, 36.8813057, 15.3041382,
1707,"14NY0579-2", 1.2103038, 17.7133102, 37.9153175, 20.2098045,
1708,"14NY0616-1", 1.2148354, 21.9382019, 33.0571365, 11.1063805,
1709,"14NY0068-1", 1.2227813, 21.6022224, 36.2825851, 14.6987457,
1710,"14NY0038-2", 1.2091776, 19.1431026, 18.9556847,-0.2008591,
1711,"14NY0570-2", 1.2162979, 21.8811588, 37.0655556, 15.1796112,
1712,"14NY0631-2", 1.2121922, 18.7738934, 9.6037140,-9.1904221,
1713,"14NY0657-2", 1.2210544, 21.0937977, 38.0425224, 16.9533730,
1714,"14NY0017-1", 1.1990565, 10.5210609, 23.4338493, 12.9319191,
1715,"14NY0596-2", 1.2038944, 19.4661274, 32.4364891, 12.9036751,
1716,"14NY0068-2", 1.2168010, 20.5863113, 36.1512260, 15.5833588,
1717,"14W32127-", 1.2247882, 16.1276016, 31.9333572, 15.7596550,
1718,"14NY0012-1", 1.2177947, 22.4237747, 37.0981064, 14.6691132,
1719,"14NY0167-1", 1.2111139, 18.2608109, 29.0758553, 10.8216438,
1720,"14NY0626-1", 1.2122473, 14.2691212, 28.3994522, 14.1103096,
1721,"14NY0590-1", 1.2000834, 15.2929344, 36.6713867, 21.3599281,
1722,"14NY0045-2", 1.2094465, 13.4559031, 27.4266739, 13.9450493,
1723,"14NY0030-2", 1.2102979, 20.9757900, 26.4849319, 5.4930649,
1724,"14NY0019-1", 1.2075076, 17.5130253, 25.9768677, 8.4462738,
1725,"14NY0554-1", 1.2086818, 14.8361416, 26.7045021, 11.8817253,
1726,"14NY0016-2", 1.1982991, 17.0222721, 36.3223228, 19.3344612,
1727,"14NY0557-2", 1.2189455, 9.7440500, 31.5822487, 21.8180122,
1728,"14NY0049-2", 1.2136946, 15.7319908, 32.5468636, 16.8111267,
1729,"14NY0007-1", 1.2129176, 35.7466583, 42.6107750, 6.8898277,
1730,"14NY0588-2", 1.2175127, 16.9018002, 25.2611847, 8.3466988,
1731,"14W31729-1", 1.2168549, 41.5153885, 45.1632271, 3.6537018,
1732,"14NY0605-2", 1.2112315, 15.9654350, 32.6834259, 16.7204666,
1733,"14NY0570-1", 1.2201282, 21.0245667, 39.7839203, 18.7673416,
1734,"14NY0595-1", 1.2162716, 20.6813908, 31.5754051, 10.9038010,
1735,"14NY0075-1", 1.2259583, 18.5502777, 16.4565697,-2.0555077,
1736,"14NY0659-1", 1.2158865, 16.6400642, 31.8993378, 15.2922516,
1737,"14NY0076-2", 1.2135926, 23.2617264, 28.3349800, 5.0438576,
1738,"14NY0071-1", 1.2096426, 19.5994015, 32.4685707, 12.8390045,
1739,"14NY0130-2", 1.2124993, 19.4587212, 31.5774841, 12.1137886,
1740,"14W31277-1", 1.2459277, 9.2270947, 14.0133934, 4.8027267,
1741,"14NY0590-2", 1.2008445, 18.8468533, 32.3652725, 13.4692574,
1742,"14W31133-1", 1.2285591, 26.1457405, 41.2511253, 15.1351891,
1743,"14NY0173-1", 1.2163920, 20.7987595, 34.2634926, 13.4980659,
1744,"14NY0054-2", 1.2021465, 10.2007580, 22.7189598, 12.5079651,
1745,"14NY0042-2", 1.2142233, 14.6532040, 32.9198570, 18.3232193,
1746,"14NY0008-2", 1.2163854, 17.1367474, 31.6733246, 14.5952721,
1747,"14W31076-1", 1.2317685, 11.6244040, 27.6775780, 16.0232048,
1748,"14NY0054-1", 1.2056687, 12.9491549, 27.2652740, 14.3325157,
1749,"14NY0602-1", 1.2097515, 19.5783329, 33.4471741, 13.8759995,
1750,"14NY0587-1", 1.2181802, 16.2618198, 31.3818932, 15.0955276,
1751,"14NY0522-1", 1.2099175, 34.7925491, 35.1635399, 0.3726082,
1752,"14W31856-1", 1.2407546, 2.9958773, 13.5262032, 10.5034485,
1753,"14NY0551-1", 1.2115903, 20.1403904, 37.1986465, 17.0608521,
1754,"14NY0560-1", 1.2132579, 20.0221977, 27.8840637, 7.8138161,
1755,"14NY0154-2", 1.2064928, 16.4646320, 30.4512138, 13.9681053,
1756,"14NY0530-1", 1.2152661, 16.2304783, 34.2349510, 17.9784241,
1757,"14NY0017-1", 1.2105560, 38.4657516, 42.2009163, 3.7137833,
1758,"14NY0049-1", 1.2110476, 19.2733173, 30.6386261, 11.3290367,
1759,"14NY0629-1", 1.2068503, 22.8470306, 29.8132629, 6.9176140,
1760,"14NY0602-1", 1.2131423, 27.5208015, 30.5747414, 3.0369644,
1761,"14NY0047-1", 1.2110769, 16.2113323, 31.6378899, 15.4523087,
1762,"14NY0238-2", 1.2174859, 22.3115368, 27.9141502, 5.5995560,
1763,"14NY0091-1", 1.2105514, 20.3897820, 28.9219780, 8.5106049,
1764,"14NY0217-2", 1.2024411, 6.7875099, 21.3736763, 14.5539398,
1765,"14NY0612-1", 1.2103771, 18.1384315, 30.0477905, 11.9011116,
1766,"14NY0646-2", 1.2191935, 18.7811928, 34.8328667, 15.9902229,
1767,"14NY0173-2", 1.2155597, 21.6571198, 33.9522438, 12.3124123,
1768,"14NY0072-1", 1.2183903, 18.7164345, 35.5325508, 16.8693504,
1769,"14NY0005-2", 1.2152027, 21.4214630, 32.0436287, 10.6474152,
1770,"14NY0105-1", 1.2112504, 16.0707226, 29.5992088, 13.5390091,
1771,"14NY0139-1", 1.2136326, 14.6931515, 30.1280937, 15.4179688,
1772,"14NY0523-2", 1.2146119, 19.6949673, 35.6845093, 15.9672432,
1773,"14NY0233-1", 1.2129579, 22.1399498, 33.2352600, 11.1079369,
1774,"14NY0172-1", 1.2092991, 15.5409746, 31.1421776, 15.5801353,
1775,"14NY0102-1", 1.2156359, 18.9232368, 31.3025131, 12.3973007,
1776,"14NY0076-1", 1.2167624, 17.1413021, 29.2819214, 12.1640663,
1777,"14NY0225-1", 1.2243742, 24.0183640, 36.0117455, 11.9478302,
1778,"14NY0279-1", 1.2221298, 38.5518570, 43.5523491, 5.0107269,
1779,"14NY0193-1", 1.2173338, 21.8553066, 36.6502266, 14.8289299,
1780,"14NY0635-1", 1.2157825, 21.3352737, 36.1188393, 14.7435455,
1781,"14NY0136-2", 1.2150142, 20.6275311, 34.6510048, 14.0224152,
1782,"14NY0147-1", 1.2225714, 15.8628340, 33.1583214, 17.3046722,
1783,"14NY0205-1", 1.2012976, 11.5321217, 29.4361687, 17.8772278,
1784,"14NY0591-2", 1.2096440, 11.7809525, 25.5501442, 13.7597160,
1785,"14NY0069-2", 1.2011733, 15.5829945, 27.1830368, 11.6000290,
1786,"14NY0066-1", 1.2132306, 19.2833767, 32.4301414, 13.0936127,
1787,"14W31104-1", 1.2316926, 16.0518570, 31.7856941, 15.7047501,
1788,"14NY0139-2", 1.2125444, 13.4491177, 25.7703819, 12.3130302,
1789,"14NY0185-1", 1.2162437, 19.5181351, 33.2290878, 13.7352829,
1790,"14NY0637-2", 1.2184010, 20.7947464, 36.4646454, 15.6732826,
1791,"14NY0075-2", 1.2184889, 16.7466068, 13.3553810,-3.3884430,
1792,"14NY0186-1", 1.2107444, 20.0732861, 27.0168724, 6.8758202,
1793,"14NY0528-2", 1.2193533, 22.1263256, 37.0880623, 14.9941902,
1794,"14NY0214-1", 1.2102195, 19.0304012, 28.0262222, 8.9400597,
1795,"14NY0231-1", 1.2101287, 15.4881907, 29.8471909, 14.3785515,
1796,"14NY0112-2", 1.2198706, 21.3168144, 35.3425674, 14.0529327,
1797,"14NY0163-2", 1.2057916, 15.9308491, 13.7485657,-2.3998146,
1798,"14NY0298-1", 1.2125696, 37.7244987, 44.5488930, 6.8416748,
1799,"14NY0105-2", 1.2107662, 16.7979393, 27.9662590, 11.1705666,
1800,"14NY0129-2", 1.1979212, 18.2847214, 36.8903770, 18.6164818,
1801,"14NY0067-1", 1.2042156, 26.7243919, 28.4716072, 1.5561104,
1802,"14NY0018-1", 1.2090213, 14.4664564, 28.9417038, 14.4747772,
1803,"14NY0183-2", 1.2079964, 10.1763992, 23.7732925, 13.5826759,
1804,"14NY0601-2", 1.2171644, 20.0187645, 18.6227493,-1.3805161,
1805,"14NY0144-2", 1.2152750, 19.6255226, 37.3301735, 17.7417641,
1806,"14NY0107-1", 1.2010072, 15.3801222, 31.9824562, 16.5709114,
1807,"14NY0074-2", 1.2124870, 20.8593445, 26.2135391, 5.3324547,
1808,"14NY0571-2", 1.2034048, 14.1444035, 26.7347145, 12.6328049,
1809,"14NY0688-1", 1.2088995, 16.3820324, 24.2533760, 7.8627281,
1810,"14NY0091-2", 1.2121862, 18.4861145, 28.8057442, 10.3049698,
1811,"14NY0599-2", 1.2151279, 21.7069931, 34.8077927, 13.1063271,
1812,"14NY0135-2", 1.2160683, 19.2306232, 30.6305237, 11.3945503,
1813,"14NY0063-1", 1.2219387, 19.4902763, 31.6741409, 12.1894455,
1814,"14NY0001-2", 1.2093273, 16.4558601, 32.2581291, 15.8647003,
1815,"14NY0559-1", 1.2144698, 21.4364567, 31.7991524, 10.3803749,
1816,"14NY0084-1", 1.2156137, 21.6469479, 36.4701462, 14.8162918,
1817,"14NY0134-2", 1.2186167, 18.3319855, 39.2524071, 20.9604988,
1818,"14NY0249-2", 1.2158982, 19.1249332, 27.1971130, 8.0905571,
1819,"14NY0082-1", 1.2165421, 18.4806423, 34.2738304, 15.7794647,
1820,"14NY0197-1", 1.2157818, 18.2708378, 33.1465797, 14.8783722,
1821,"14NY0168-1", 1.2108563, 15.7055206, 23.3038483, 7.5349350,
1822,"13W30928-1", 1.2324574, 15.6373243, 30.4543266, 14.7533798,
1823,"14NY0064-2", 1.2183161, 24.0666237, 35.7119446, 11.6592751,
1824,"14NY0208-1", 1.2111706, 16.5710220, 37.3638916, 20.8265114,
1825,"14NY0220-2", 1.2085316, 21.3973312, 30.0369530, 8.6068649,
1826,"14NY0207-2", 1.2135489, 19.9590244, 32.2462845, 12.3026581,
1827,"14NY0141-1", 1.2166091, 30.8192978, 38.8649902, 8.0635986,
1828,"14NY0069-1", 1.2022612, 16.2214718, 29.1994057, 13.0082130,
1829,"14NY0066-2", 1.2158290, 20.7658863, 34.1373558, 13.3344040,
1830,"14NY0126-1", 1.2129711, 19.2023506, 27.7632103, 8.5163460,
1831,"14NY0648-2", 1.2111244, 17.9453087, 32.1453857, 14.2192764,
1832,"14NY0048-1", 1.2078328, 24.0670643, 28.1138420, 3.9593048,
1833,"14NY0196-2", 1.2126647, 23.4783325, 31.7472038, 8.2577820,
1834,"14NY0014-2", 1.2173941, 16.6104660, 32.3279991, 15.7405548,
1835,"14NY0207-1", 1.2171364, 20.8140068, 32.4317169, 11.5955772,
1836,"14NY0188-1", 1.2002609, 14.2668457, 28.3907661, 14.0803566,
1837,"14NY0088-2", 1.2132961, 20.7076855, 28.5265617, 7.7879601,
1838,"14NY0116-1", 1.2158837, 21.1655140, 38.0582886, 16.9447136,
1839,"14NY0248-2", 1.2121567, 15.7948627, 31.9414520, 16.2249222,
1840,"14NY0016-1", 1.2025566, 17.7646446, 32.0606804, 14.3126640,
1841,"14NY0216-2", 1.2081342, 18.3149872, 23.7804832, 5.4236526,
1842,"14NY0063-2", 1.2186188, 18.6632118, 33.2471771, 14.6112671,
1843,"14NY0204-1", 1.2015181, 13.8756886, 21.6666985, 7.7304993,
1844,"14NY0160-2", 1.2118331, 20.9850197, 31.0148239, 10.0222816,
1845,"14NY0144-1", 1.2165582, 19.3086777, 36.4647751, 17.1932983,
1846,"14NY0624-2", 1.2093171, 16.7880859, 25.5158958, 8.6730042,
1847,"14NY0097-2", 1.2139355, 17.6062965, 32.3022385, 14.6987877,
1848,"14NY0079-1", 1.2253215, 16.2773972, 38.6992874, 22.4702721,
1849,"14NY0183-1", 1.2144682, 9.0608482, 25.4409752, 16.3223038,
1850,"14NY0169-1", 1.2144926, 16.1378117, 26.9271278, 10.7413254,
1851,"14NY0145-2", 1.2066516, 10.2638359, 24.5747070, 14.3433838,
1852,"14NY0197-2", 1.2154982, 14.6794538, 32.6185837, 17.9998207,
1853,"14NY0191-1", 1.2176232, 25.1837921, 34.5297508, 9.3492584,
1854,"14NY0072-2", 1.2157342, 21.9611416, 32.9334641, 10.9649887,
1855,"14NY0543-1", 1.2182840, 17.3844948, 36.2066650, 18.7906914,
1856,"14NY0092-2", 1.2022181, 12.7010345, 27.4771729, 14.7951965,
1857,"14NY0134-1", 1.2149110, 21.7407761, 35.8410606, 14.0935440,
1858,"14NY0074-1", 1.2102501, 23.9605942, 28.9099274, 4.9383278,
1859,"14NY0556-1", 1.2139692, 34.0147629, 29.8605461,-4.1760559,
1860,"14NY0212-2", 1.2183218, 15.6647577, 34.2157173, 18.5682640,
1861,"14NY0230-2", 1.2114192, 17.6371346, 24.9864006, 7.2970886,
1862,"14NY0242-2", 1.2104496, 15.3047371, 25.6378632, 10.3152618,
1863,"14NY0059-1", 1.2126696, 25.6894531, 32.6139374, 6.9004135,
1864,"14NY0648-1", 1.2101690, 21.0264664, 32.0683861, 11.0473175,
1865,"14NY0577-1", 1.2133242, 13.1687727, 32.8928146, 19.7154732,
1866,"14NY0040-2", 1.2178161, 18.0059948, 25.8919983, 7.8333092,
1867,"14NY0593-2", 1.2095540, 11.9954987, 22.6147537, 10.5506439,
1868,"14NY0084-2", 1.2111217, 17.4578152, 31.0507813, 13.5736885,
1869,"14NY0132-2", 1.2085468, 13.6996555, 24.2708015, 10.5750809,
1870,"14NY0644-2", 1.2097515, 14.9324369, 30.3076057, 15.3576469,
1871,"14NY0607-2", 1.2074862, 16.7949162, 11.9625511,-4.9535255,
1872,"14NY0160-1", 1.2090782, 16.3089962, 27.1701241, 10.8390808,
1873,"14W32142-1", 1.2211472, 14.5250731, 37.7406921, 23.1862526,
1874,"14NY0085-1", 1.2104222, 18.3909245, 25.1439362, 6.6909218,
1875,"14NY0266-2", 1.2076478, 6.6088133, 26.0433464, 19.4421463,
1876,"14NY0147-2", 1.2172329, 22.1241035, 35.7933159, 13.6689301,
1877,"14NY0086-2", 1.2184272, 21.8405991, 31.3856316, 9.5322342,
1878,"<none>", 1.1957753,-89.0179367,-88.8657837,-0.5051727,
1879,"<none>", 1.1956793,-88.6951599,-88.4548492,-0.4130135,
1880,"<none>", 1.1958969,-88.9183350,-88.8679504,-0.5984650,
1881,"<none>", 1.1958469,-89.9120636,-88.8567810, 0.4018097,
1882,"<none>", 1.1958143,-89.9912872,-89.0935211, 0.2483292,
1883,"14NY0824-1", 1.2079604, 13.2563667, 28.9361191, 15.6404724,
1884,"14NY0774-2", 1.2114254, 17.8283844, 25.2333679, 7.3994942,
1885,"14NY0145-1", 1.2134821, 9.2830257, 26.6189842, 17.3538780,
1886,"14NY0800-2", 1.2012439, 10.0363073, 23.5805969, 13.5200806,
1887,"14NY0817-1", 1.2184283, 20.7488270, 31.0785675, 10.3428268,
1888,"14NY0705-2", 1.2143946, 19.7809582, 30.7255287, 10.9348488,
1889,"14NY0302-2", 1.2160848, 16.9436760, 34.6266174, 17.6746483,
1890,"14NY0445-2", 1.2114680, 15.0062790, 27.4556427, 12.4198532,
1891,"14NY0857-1", 1.2067745, 6.5362911, 18.0156975, 11.4779167,
1892,"14NY0493-1", 1.2120718, 37.5913773, 38.0338402, 0.3994484,
1893,"14NY0844-2", 1.2110013, 10.8260002, 26.6832161, 15.8637047,
1894,"14NY0477-1", 1.2208968, 25.2636414, 35.5698204, 10.2987061,
1895,"14NY0465-2", 1.2105495, 15.3253384, 26.0464516, 10.6954079,
1896,"14NY0485-2", 1.2162261, 16.9561367, 34.3615685, 17.4315720,
1897,"14NY0520-1", 1.2004118, 36.2714310, 36.0497627,-0.3004799,
1898,"14NY0439-2", 1.2128311, 17.3732071, 34.1882133, 16.8955307,
1899,"14NY0435-2", 1.2161574, 16.0951214, 29.4334488, 13.3329887,
1900,"14NY0449-2", 1.2127384, 16.2366257, 32.3945007, 16.1909294,
1901,"14NY0341-1", 1.2118582, 17.7157211, 8.0576019,-9.6762009,
1902,"14NY0251-2", 1.2147756, 17.2691975, 32.4409294, 15.1664658,
1903,"14W32114-1", 1.2387874, 16.0307140, 35.4586334, 19.4684143,
1904,"14NY0402-2", 1.2169076, 19.3491211, 30.8567734, 11.5041809,
1905,"14NY0459-1", 1.2153554, 23.1538124, 34.7345467, 11.5890923,
1906,"14NY0836-1", 1.2150412, 18.2318306, 27.3476143, 9.0658989,
1907,"14NY0848-1", 1.2025863, 15.7872515, 24.1002426, 8.3057251,
1908,"14NY0380-1", 1.2020346, 14.6115761, 26.1857185, 11.5435486,
1909,"14NY0339-1", 1.2132798, 26.8210011, 35.7318115, 8.8986702,
1910,"14NY0788-1", 1.2061137, 20.3414593, 26.1123886, 5.7271042,
1911,"14NY0030-1", 1.2162185, 18.4825878, 28.3785400, 9.8993454,
1912,"14NY0366-1", 1.2001530, 11.9115353, 32.2724190, 20.4028854,
1913,"14NY0779-2", 1.1989137, 16.9700813, 29.6299629, 12.6124992,
1914,"14NY0845-2", 1.2072829, 18.0307503, 29.4154205, 11.3810921,
1915,"14NY0411-2", 1.2102503, 41.0179062, 44.9260902, 3.9073715,
1916,"14NY0863-2", 1.2105999, 19.9830589, 31.3681526, 11.3884888,
1917,"14NY0697-1", 1.2107275, 17.1127682, 28.0157166, 10.8474541,
1918,"14NY0764-2", 1.2134830, 20.6832695, 28.0267067, 7.3414345,
1919,"14NY0474-2", 1.2199705, 17.5558796, 34.6565361, 17.1480789,
1920,"14NY0363-2", 1.2168305, 31.3591690, 32.3546753, 0.9402008,
1921,"14NY0805-2", 1.2059304, 16.4208412, 27.8170052, 11.3738403,
1922,"14NY0401-1", 1.2016912, 18.0051613, 32.5644836, 14.5457726,
1923,"14NY0368-2", 1.2097142, 4.5807476, 12.9851608, 8.3666878,
1924,"14NY0381-2", 1.2103207, 6.2750092, 28.5855827, 22.3551064,
1925,"14NY0762-2", 1.2009461, 15.5235252, 28.5893097, 13.0048065,
1926,"14NY0718-1", 1.2145958, 17.2013359, 25.4110756, 8.1580124,
1927,"14NY0443-2", 1.2153006, 18.9158001, 36.8511086, 17.8998947,
1928,"14NY0430-1", 1.2104273, 15.9912596, 31.9630585, 16.0001831,
1929,"14NY0327-1", 1.2162462, 13.5566559, 29.2945557, 15.6928482,
1930,"14NY0273-1", 1.2172182, 12.5184689, 19.4521523, 6.9230003,
1931,"14NY0819-1", 1.2095569, 15.8058081, 22.4799652, 6.6333122,
1932,"14NY0741-2", 1.2227939, 19.4818630, 36.1968346, 16.7169113,
1933,"14NY0492-1", 1.2199312, 18.6150875, 32.0798035, 13.4772797,
1934,"14NY0376-1", 1.2075899, 13.4389200, 30.6696587, 17.2141495,
1935,"14NY0799-1", 1.2148414, 29.1657143, 33.0800667, 3.9068260,
1936,"14NY0446-2", 1.2050239, 9.5791492, 31.1956673, 21.5929565,
1937,"14NY0811-1", 1.2130052, 26.5555687, 31.8420639, 5.2512817,
1938,"14NY0432-2", 1.2039244, 16.5678692, 25.2329254, 8.6207848,
1939,"14W32050-1", 1.2288901, 9.7589779, 34.1994133, 24.3608589,
1940,"14NY0436-2", 1.2096403, 21.8180561, 26.0580482, 4.1643791,
1941,"14NY0412-2", 1.2151660, 21.0640678, 33.1758995, 12.1076813,
1942,"14NY0438-1", 1.2014166, 12.4566345, 27.5231552, 15.0328903,
1943,"14NY0379-1", 1.2141585, 8.0937252, 22.6808662, 14.5034637,
1944,"14NY0857-2", 1.2060868, 13.9335346, 23.6213570, 9.6939697,
1945,"14NY0458-2", 1.2113672, 20.0877609, 35.8979454, 15.8044739,
1946,"14NY0724-2", 1.2059939, 12.4789333, 23.8222771, 11.3229218,
1947,"14NY0391-1", 1.2097027, 13.6445808, 25.3267212, 11.6369781,
1948,"14W31060-1", 1.1958045, 16.2016029, 33.4750862, 17.2753677,
1949,"14NY0362-1", 1.2002227, 33.8334351, 41.1577873, 7.3061333,
1950,"14NY0728-1", 1.2067596, 21.8034649, 34.5711517, 12.7977219,
1951,"14NY0879-1", 1.2122599, 16.3680477, 24.3640137, 8.0075722,
1952,"14NY0875-1", 1.2078869, 4.2071075, 20.1389961, 15.9241829,
1953,"14NY0435-1", 1.2138373, 17.1872902, 27.8493881, 10.6232147,
1954,"14NY0467-2", 1.2131795, 15.7468557, 26.6243706, 10.8668213,
1955,"14NY0808-1", 1.2047009, 13.0217838, 25.3325996, 12.2851524,
1956,"14NY0415-2", 1.2133932, 16.3459244, 29.8804436, 13.5116043,
1957,"14NY0432-1", 1.2081368, 9.6537514, 23.7320061, 14.0612221,
1958,"14NY0366-2", 1.1992884, 15.5131207, 31.7364044, 16.2133064,
