
File Name:      C:\USERS\DUSTIN\DESKTOP\SWEETCORN\LILY\WSMDP2021SH2SUMODPLSALL.ANL  Predicted Value File
File Date:      Thu Jan 21 00:01:48 2021
Last Update:    Thu Jan 21 00:01:48 2021
File ID:        Exported from Mosaic            Master No:      <none>
Samples:        4465            Deleted:        0
Constituents:   4               No. Data Points:        4200
Moisture Basis  Dry Matter
Samples of Total        4465 of 4465

"Position","Sample Number","AveFructose","AveGlucose","AveSucrose","AveTotalSugar",
2626,"15NY0547", 6.5531473, 5.7697096, 26.3546906, 31.4828491,
2627,"15W1326-2", 8.3802156, 8.1884604, 20.8517685, 34.9195251,
2628,"15W3962-24", 8.4479036, 8.4921074, 19.2223473, 25.2906799,
2629,"15W1333-2", 8.5429535, 8.3651609, 20.6981926, 32.4112778,
2630,"15W2230-2", 8.4018860, 8.2545519, 20.4475288, 33.3615799,
2631,"15W3807-45", 6.8402658, 7.1187997, 19.8523521, 24.2478714,
2632,"15W3766-35", 8.3584328, 8.5838566, 18.3566551, 26.2296524,
2633,"15W2217-2", 8.5687132, 8.2461214, 21.4700794, 41.5370331,
2634,"15W1322-21", 7.6885839, 7.0143213, 24.6549721, 38.7329865,
2635,"15W1208", 8.3779306, 8.1173105, 21.5060482, 35.0465088,
2636,"15W1327-1", 8.2103987, 7.8160853, 22.4200039, 35.2429199,
2637,"15W3337-2", 8.5079422, 8.1688881, 21.3529129, 37.7935181,
2638,"15W3806-21", 8.1472912, 7.9299850, 21.5323524, 34.5847549,
2639,"15W3037-2", 8.3705578, 8.1091480, 20.5156174, 31.0749588,
2640,"15W2407-1", 8.5612097, 8.3597546, 20.9087124, 40.1340637,
2641,"15W3803-21", 7.4601083, 6.8159418, 25.3068352, 42.7374268,
2642,"15NY0271", 8.7464399, 8.3999519, 20.4711342, 36.1478043,
2643,"15W3604-15", 7.9876366, 7.2632551, 24.5369263, 35.3070068,
2644,"15W3207-1", 8.5498762, 8.3947849, 20.9809494, 40.9903946,
2645,"15W3765-15", 8.5437756, 7.8302674, 23.5539951, 32.1097107,
2646,"15W3807-21", 7.9268990, 7.6023798, 22.5640736, 37.2602081,
2647,"15W3604-24", 8.2082481, 8.1286840, 21.1202068, 40.5805817,
2648,"15W1332-45", 6.9140921, 7.4068918, 18.0323811, 27.2673111,
2649,"15W2816-2", 8.7522831, 8.4080935, 21.1627579, 26.4574814,
2650,"15W1325-45", 7.5501966, 7.7560110, 18.7965374, 26.7519455,
2651,"15W3763-27", 7.9585028, 7.8218126, 21.3463573, 36.2197189,
2652,"15W3604-45", 6.9327545, 7.1791372, 20.2588825, 27.9762497,
2653,"15W2431-2", 8.3255100, 7.9946389, 21.6106110, 39.7517853,
2654,"15W3162-2", 7.0627193, 6.0778747, 27.0500679, 40.3515930,
2655,"15W3763-18", 8.4476852, 7.9056311, 23.1884460, 43.3075867,
2656,"15W3141", 8.5462198, 8.3248863, 20.5570621, 37.8985367,
2657,"15W1333-45", 7.3197894, 7.6301818, 18.4241791, 27.3079300,
2658,"15W1335-45", 7.4708333, 7.6363072, 19.3586636, 28.5005875,
2659,"15W3962-18", 8.3962383, 8.2480659, 20.5457134, 32.1551208,
2660,"15W3602-45", 6.9937658, 7.1862283, 20.4701653, 24.1004181,
2661,"15W3607-21", 8.1012220, 7.7484035, 22.5616455, 33.7972107,
2662,"15W1333-2", 8.2940187, 7.9299436, 22.3742695, 39.2482910,
2663,"15W3763-45", 7.0691814, 7.2583199, 19.5848694, 20.5476074,
2664,"15W2403-2", 8.8434439, 8.5550404, 21.0074883, 33.8871918,
2665,"15W1327-1", 8.3805790, 8.0693703, 21.5308819, 31.6937256,
2666,"15W1328-45", 7.4751759, 7.2007327, 22.1378574, 28.7229385,
2667,"15W2227-2", 8.5610075, 8.3484755, 20.4323311, 25.8872223,
2668,"15W3604-30", 8.1531334, 8.1724052, 20.7752533, 39.9082184,
2669,"15W1325", 8.3872404, 8.1070356, 21.1603699, 30.6959381,
2670,"15W3607-35", 8.2415361, 8.4585629, 19.2461891, 26.3349686,
2671,"15W2203-2", 8.5544014, 8.2820168, 20.6420937, 34.3620453,
2672,"15W3765-30", 8.0700140, 7.8447533, 21.4761276, 32.6891632,
2673,"15W3962-12", 7.9852877, 7.6955781, 21.8464794, 34.4072418,
2674,"15W3767-15", 7.1169548, 6.0984650, 27.3297100, 42.6621857,
2675,"15W1328-45", 7.5811763, 7.7135777, 19.1648579, 26.6124649,
2676,"15W3608-21", 8.3243008, 8.0884237, 21.3360996, 30.3586578,
2677,"15W3764-45", 6.9571533, 7.0676851, 21.1001186, 30.3178253,
2678,"15W1333-1", 8.2239666, 7.7700305, 22.4289837, 29.7711105,
2679,"15W3967-45", 7.3905382, 7.4327707, 20.8698349, 31.3843155,
2680,"15W3962-45", 7.2655787, 7.6216016, 18.4734726, 27.3210907,
2681,"15W3807-15", 8.6323776, 8.0891237, 23.1011314, 39.6671448,
2682,"15W3965-27", 8.0764484, 7.7852359, 22.1241112, 37.5954132,
2683,"15W3602-15", 7.2565451, 6.2856007, 27.2317295, 40.8925018,
2684,"15W2618", 7.5560579, 6.9619017, 23.7238808, 38.1112595,
2685,"15W2801-2", 8.3015366, 8.1631031, 21.5199795, 43.9799576,
2686,"15W3608-45", 6.8204312, 7.1504836, 19.5197029, 21.3621445,
2687,"15W3767-45", 7.2035193, 7.5340128, 18.9596252, 22.7668152,
2688,"15W3601-18", 8.0453110, 7.4344931, 24.0762405, 41.0333481,
2689,"15W3961-15", 8.0048828, 7.5597606, 22.7113152, 37.2100296,
2690,"15W3608-24", 8.3551674, 8.3551617, 19.8959274, 29.1280670,
2691,"15W3967-15", 8.0273533, 7.3081450, 24.6746140, 38.8980103,
2692,"15W3601-15", 7.3585129, 6.3333125, 27.0868778, 35.3735199,
2693,"15W3965-18", 7.0426774, 5.9356756, 27.8972969, 41.9760132,
2694,"15W3967-35", 8.0633717, 8.2339354, 19.7747517, 21.9464645,
2695,"15W3965-30", 8.1218071, 8.1918516, 19.5638123, 22.4530640,
2696,"15W1336-45", 7.6000619, 7.5852737, 20.8731651, 35.7193832,
2697,"15W3969-15", 7.9613619, 7.1851454, 24.7554150, 39.6238632,
2698,"15W3767-27", 8.4872303, 8.3422070, 20.3599777, 27.5028458,
2699,"15W3805-15", 7.6782150, 6.9633384, 25.4532356, 45.1726379,
2700,"15W2213-2", 8.0615721, 7.6258335, 22.6122360, 37.1717529,
2701,"15W3806-27", 8.1856718, 8.0686016, 20.8356552, 34.4614487,
2702,"15W3355-1", 8.1998348, 7.7407007, 22.5064907, 39.1732712,
2703,"15W3961-35", 8.3332024, 8.4456491, 19.3369484, 29.0205078,
2704,"15W3764-35", 8.2362061, 8.4267473, 19.7969208, 31.0250549,
2705,"15W3961-30", 8.4637241, 8.4174032, 19.9502792, 31.6946487,
2706,"15W2558-2", 7.1462059, 6.1990042, 26.4017811, 41.8066025,
2707,"15W3969-18", 8.2264442, 7.8615584, 22.1500664, 36.3939514,
2708,"15W3602-24", 8.4649620, 8.3004513, 21.4102707, 41.5580444,
2709,"15W1333-1", 8.6169281, 8.2644644, 21.4728699, 26.5774765,
2710,"15W2336-2", 7.7746816, 7.2129259, 23.7138519, 38.7215424,
2711,"15W2560-1", 8.4167509, 8.0711374, 21.8513641, 42.2468719,
2712,"15W3602-18", 7.8836422, 7.4275637, 23.5220623, 38.6318665,
2713,"15W1331", 8.3042660, 8.0197392, 21.4919567, 34.8612137,
2714,"15W3765-35", 8.1280851, 8.2614985, 19.2185650, 20.9142838,
2715,"15W2536-2", 8.4947309, 8.4216423, 19.7343750, 31.1520462,
2716,"15W3806-18", 8.1570845, 7.8915529, 21.7002487, 35.0173569,
2717,"15W3763-24", 8.5940275, 8.4389782, 20.1447182, 35.4706726,
2718,"15W1326-45", 7.6511192, 7.7546234, 19.4944477, 30.6119156,
2719,"15W3764-15", 7.9482651, 7.6216850, 22.0595322, 35.5808029,
2720,"15W3608-27", 8.1920671, 8.0685110, 20.7754345, 33.2792358,
2721,"15W3806-35", 8.0260525, 8.1466675, 20.3206329, 38.7149124,
2722,"15W3967-27", 8.5067854, 8.3474064, 20.8334961, 33.7022400,
2723,"15W3601-21", 7.9254103, 7.4757962, 23.0330925, 35.7023773,
2724,"15W3766-27", 8.3868723, 8.3953800, 19.5841637, 33.3766251,
2725,"15W3969-35", 8.3072796, 8.4640999, 18.5654736, 10.5226746,
2726,"15W3965-21", 8.1188192, 7.6188765, 23.2766476, 39.9266815,
2727,"15W3967-24", 8.0822239, 7.7937264, 22.0499039, 37.7243423,
2728,"15W1327-45", 7.0978832, 7.3467607, 19.0267448, 27.4953613,
2729,"15W1326-2", 8.3556728, 8.0757761, 21.5178471, 36.4328995,
2730,"15W3961-45", 6.8230724, 7.0191779, 20.0780487, 17.3965149,
2731,"15W3809-24", 8.2070045, 8.0559406, 21.5113392, 39.5862808,
2732,"15W3607-15", 7.9621315, 7.1800332, 25.1104927, 36.9277725,
2733,"15W3962-27", 8.3528156, 8.3572121, 19.7263298, 33.6304245,
2734,"15W1332-2", 8.4950800, 8.3024178, 20.8733940, 35.6100464,
2735,"15W2210-2", 7.1223769, 6.2024069, 26.4200172, 38.8735733,
2736,"15W3765-24", 7.8246880, 7.4037404, 23.0306931, 37.5102158,
2737,"15W3607-45", 6.9991813, 7.2250786, 20.0855694, 25.4773636,
2738,"15W3766-21", 8.4803047, 8.4048424, 20.1207294, 34.9505386,
2739,"15W3602-27", 8.2458773, 8.1540194, 21.0237770, 36.8754196,
2740,"15W3766-45", 7.4196973, 7.6966453, 18.9333839, 30.4473419,
2741,"15W3764-24", 8.2323160, 7.9969139, 21.7168026, 37.8507309,
2742,"15W3962-35", 8.0755644, 8.3242331, 18.5265751, 23.0188828,
2743,"15W3969-21", 8.4098721, 8.2352104, 20.7708435, 30.8288193,
2744,"15W3608-30", 8.1299391, 8.0440941, 20.4908390, 27.5105286,
2745,"15W3805-27", 8.4372864, 8.3500910, 20.5898972, 34.4369354,
2746,"15W3763-30", 8.2699118, 8.0346088, 21.1999702, 30.8378296,
2747,"15W3961-21", 8.3639574, 7.9563890, 22.3402290, 40.0979309,
2748,"15W0756", 8.3572578, 8.0198097, 21.2169914, 30.3449097,
2749,"15W1331-45", 7.3404255, 7.4867988, 19.7018166, 25.9667358,
2750,"15W1326-45", 7.6697841, 7.8033252, 19.4559803, 32.6602783,
2751,"15W3962-30", 8.3629608, 8.3708992, 19.4272690, 27.4183731,
2752,"15W1325", 8.4081469, 8.2408953, 20.3137474, 27.3862381,
2753,"15W3807-35", 7.9554744, 8.2466106, 18.9561520, 16.3386841,
2754,"<none>", 8.5419283, 8.4923849, 15.6624880, 125.7424545,
2755,"<none>", 8.5894547, 8.5458384, 15.6024456, 126.6766281,
2756,"<none>", 8.5592899, 8.5159492, 15.5895748, 125.3530350,
2757,"15W3607-18", 8.3837023, 7.8900647, 23.3406219, 43.2846527,
2758,"15W3431-1", 8.1175117, 7.8906918, 21.6845436, 33.7176285,
2759,"15W3601-45", 6.8275852, 7.1532063, 19.5817242, 21.3416290,
2760,"15W3765-27", 7.8699298, 7.6386619, 21.8034096, 32.1510010,
2761,"15W3764-18", 7.8384376, 7.1663475, 24.7481823, 40.0311661,
2762,"15W3764-21", 7.9487963, 7.4096084, 23.9610405, 40.0907135,
2763,"15W1331-45", 7.5349565, 7.7534137, 18.7772865, 26.2607346,
2764,"15W3803-45", 6.7571673, 7.0425200, 20.2212143, 22.3197479,
2765,"15W2206-2", 7.6910667, 7.1858215, 23.2178631, 34.5083313,
2766,"15W1327-45", 7.6441503, 7.5191703, 20.9170418, 28.9288101,
2767,"15W3603-24", 8.2145605, 7.9977899, 21.0417786, 33.3081741,
2768,"15W3809-15", 8.6906242, 8.1908035, 22.8857784, 43.2174988,
2769,"15W3807-27", 7.9636140, 7.7459884, 21.9461651, 33.9548492,
2770,"15W2409-2", 8.3202496, 8.0907469, 20.6454430, 35.2992783,
2771,"15W2225-2", 8.5267754, 8.3393202, 20.4230404, 37.2678833,
2772,"15W3602-21", 8.3818226, 8.0162163, 22.4316082, 36.6349792,
2773,"15NY0221", 7.0584264, 6.3005395, 25.4099312, 32.9838715,
2774,"15W1326-2", 8.3802156, 8.1884604, 20.8517685, 34.9195251,
2775,"15W3962-24", 8.4479036, 8.4921074, 19.2223473, 25.2906799,
2776,"15W1333-2", 8.5429535, 8.3651609, 20.6981926, 32.4112778,
2777,"15W2230-2", 8.4018860, 8.2545519, 20.4475288, 33.3615799,
2778,"15W3807-45", 6.8402658, 7.1187997, 19.8523521, 24.2478714,
2779,"15W3766-35", 8.3584328, 8.5838566, 18.3566551, 26.2296524,
2780,"15W2217-2", 8.5687132, 8.2461214, 21.4700794, 41.5370331,
2781,"15W1322-21", 7.6885839, 7.0143213, 24.6549721, 38.7329865,
2782,"15W1208", 8.3779306, 8.1173105, 21.5060482, 35.0465088,
2783,"15W1327-1", 8.2103987, 7.8160853, 22.4200039, 35.2429199,
2784,"15W3337-2", 8.5079422, 8.1688881, 21.3529129, 37.7935181,
2785,"15W3806-21", 8.1472912, 7.9299850, 21.5323524, 34.5847549,
2786,"15W3037-2", 8.3705578, 8.1091480, 20.5156174, 31.0749588,
2787,"15W2407-1", 8.5612097, 8.3597546, 20.9087124, 40.1340637,
2788,"15W3803-21", 7.4601083, 6.8159418, 25.3068352, 42.7374268,
2789,"15NY0295", 7.5300021, 7.0545959, 23.4779854, 35.8716812,
2790,"15W3604-15", 7.9876366, 7.2632551, 24.5369263, 35.3070068,
2791,"15W3207-1", 8.5498762, 8.3947849, 20.9809494, 40.9903946,
2792,"15W3765-15", 8.5437756, 7.8302674, 23.5539951, 32.1097107,
2793,"15W3807-21", 7.9268990, 7.6023798, 22.5640736, 37.2602081,
2794,"15W3604-24", 8.2082481, 8.1286840, 21.1202068, 40.5805817,
2795,"15W1332-45", 6.9140921, 7.4068918, 18.0323811, 27.2673111,
2796,"15W2816-2", 8.7522831, 8.4080935, 21.1627579, 26.4574814,
2797,"15W1325-45", 7.5501966, 7.7560110, 18.7965374, 26.7519455,
2798,"15W3763-27", 7.9585028, 7.8218126, 21.3463573, 36.2197189,
2799,"15W3604-45", 6.9327545, 7.1791372, 20.2588825, 27.9762497,
2800,"15W2431-2", 8.3255100, 7.9946389, 21.6106110, 39.7517853,
2801,"15W3162-2", 7.0627193, 6.0778747, 27.0500679, 40.3515930,
2802,"15W3763-18", 8.4476852, 7.9056311, 23.1884460, 43.3075867,
2803,"15W3141", 8.5462198, 8.3248863, 20.5570621, 37.8985367,
2804,"15W1333-45", 7.3197894, 7.6301818, 18.4241791, 27.3079300,
2805,"15W1335-45", 7.4708333, 7.6363072, 19.3586636, 28.5005875,
2806,"15W3962-18", 8.3962383, 8.2480659, 20.5457134, 32.1551208,
2807,"15W3602-45", 6.9937658, 7.1862283, 20.4701653, 24.1004181,
2808,"15W3607-21", 8.1012220, 7.7484035, 22.5616455, 33.7972107,
2809,"15W1333-2", 8.2940187, 7.9299436, 22.3742695, 39.2482910,
2810,"15W3763-45", 7.0691814, 7.2583199, 19.5848694, 20.5476074,
2811,"15W2403-2", 8.8434439, 8.5550404, 21.0074883, 33.8871918,
2812,"15W1327-1", 8.3805790, 8.0693703, 21.5308819, 31.6937256,
2813,"15W1328-45", 7.4751759, 7.2007327, 22.1378574, 28.7229385,
2814,"15W2227-2", 8.5610075, 8.3484755, 20.4323311, 25.8872223,
2815,"15W3604-30", 8.1531334, 8.1724052, 20.7752533, 39.9082184,
2816,"15W1325", 8.3872404, 8.1070356, 21.1603699, 30.6959381,
2817,"15W3607-35", 8.2415361, 8.4585629, 19.2461891, 26.3349686,
2818,"15W2203-2", 8.5544014, 8.2820168, 20.6420937, 34.3620453,
2819,"15W3765-30", 8.0700140, 7.8447533, 21.4761276, 32.6891632,
2820,"15W3962-12", 7.9852877, 7.6955781, 21.8464794, 34.4072418,
2821,"15W3767-15", 7.1169548, 6.0984650, 27.3297100, 42.6621857,
2822,"15W1328-45", 7.5811763, 7.7135777, 19.1648579, 26.6124649,
2823,"15W3608-21", 8.3243008, 8.0884237, 21.3360996, 30.3586578,
2824,"15W3764-45", 6.9571533, 7.0676851, 21.1001186, 30.3178253,
2825,"15W1333-1", 8.2239666, 7.7700305, 22.4289837, 29.7711105,
2826,"15W3967-45", 7.3905382, 7.4327707, 20.8698349, 31.3843155,
2827,"15W3962-45", 7.2655787, 7.6216016, 18.4734726, 27.3210907,
2828,"15W3807-15", 8.6323776, 8.0891237, 23.1011314, 39.6671448,
2829,"15W3965-27", 8.0764484, 7.7852359, 22.1241112, 37.5954132,
2830,"15W3602-15", 7.2565451, 6.2856007, 27.2317295, 40.8925018,
2831,"15W2618", 7.5560579, 6.9619017, 23.7238808, 38.1112595,
2832,"15W2801-2", 8.3015366, 8.1631031, 21.5199795, 43.9799576,
2833,"15W3608-45", 6.8204312, 7.1504836, 19.5197029, 21.3621445,
2834,"15W3767-45", 7.2035193, 7.5340128, 18.9596252, 22.7668152,
2835,"15W3601-18", 8.0453110, 7.4344931, 24.0762405, 41.0333481,
2836,"15W3961-15", 8.0048828, 7.5597606, 22.7113152, 37.2100296,
2837,"15W3608-24", 8.3551674, 8.3551617, 19.8959274, 29.1280670,
2838,"15W3967-15", 8.0273533, 7.3081450, 24.6746140, 38.8980103,
2839,"15W3601-15", 7.3585129, 6.3333125, 27.0868778, 35.3735199,
2840,"15W3965-18", 7.0426774, 5.9356756, 27.8972969, 41.9760132,
2841,"15W3967-35", 8.0633717, 8.2339354, 19.7747517, 21.9464645,
2842,"15W3965-30", 8.1218071, 8.1918516, 19.5638123, 22.4530640,
2843,"15W1336-45", 7.6000619, 7.5852737, 20.8731651, 35.7193832,
2844,"15W3969-15", 7.9613619, 7.1851454, 24.7554150, 39.6238632,
2845,"15W3767-27", 8.4872303, 8.3422070, 20.3599777, 27.5028458,
2846,"15W3805-15", 7.6782150, 6.9633384, 25.4532356, 45.1726379,
2847,"15W2213-2", 8.0615721, 7.6258335, 22.6122360, 37.1717529,
2848,"15W3806-27", 8.1856718, 8.0686016, 20.8356552, 34.4614487,
2849,"15W3355-1", 8.1998348, 7.7407007, 22.5064907, 39.1732712,
2850,"15W3961-35", 8.3332024, 8.4456491, 19.3369484, 29.0205078,
2851,"15W3764-35", 8.2362061, 8.4267473, 19.7969208, 31.0250549,
2852,"15W3961-30", 8.4637241, 8.4174032, 19.9502792, 31.6946487,
2853,"15W2558-2", 7.1462059, 6.1990042, 26.4017811, 41.8066025,
2854,"15W3969-18", 8.2264442, 7.8615584, 22.1500664, 36.3939514,
2855,"15W3602-24", 8.4649620, 8.3004513, 21.4102707, 41.5580444,
2856,"15W1333-1", 8.6169281, 8.2644644, 21.4728699, 26.5774765,
2857,"15W2336-2", 7.7746816, 7.2129259, 23.7138519, 38.7215424,
2858,"15W2560-1", 8.4167509, 8.0711374, 21.8513641, 42.2468719,
2859,"15W3602-18", 7.8836422, 7.4275637, 23.5220623, 38.6318665,
2860,"15W1331", 8.3042660, 8.0197392, 21.4919567, 34.8612137,
2861,"15W3765-35", 8.1280851, 8.2614985, 19.2185650, 20.9142838,
2862,"15W2536-2", 8.4947309, 8.4216423, 19.7343750, 31.1520462,
2863,"15W3806-18", 8.1570845, 7.8915529, 21.7002487, 35.0173569,
2864,"15W3763-24", 8.5940275, 8.4389782, 20.1447182, 35.4706726,
2865,"15W1326-45", 7.6511192, 7.7546234, 19.4944477, 30.6119156,
2866,"15W3764-15", 7.9482651, 7.6216850, 22.0595322, 35.5808029,
2867,"15W3608-27", 8.1920671, 8.0685110, 20.7754345, 33.2792358,
2868,"15W3806-35", 8.0260525, 8.1466675, 20.3206329, 38.7149124,
2869,"15W3967-27", 8.5067854, 8.3474064, 20.8334961, 33.7022400,
2870,"15W3601-21", 7.9254103, 7.4757962, 23.0330925, 35.7023773,
2871,"15W3766-27", 8.3868723, 8.3953800, 19.5841637, 33.3766251,
2872,"15W3969-35", 8.3072796, 8.4640999, 18.5654736, 10.5226746,
2873,"15W3965-21", 8.1188192, 7.6188765, 23.2766476, 39.9266815,
2874,"15W3967-24", 8.0822239, 7.7937264, 22.0499039, 37.7243423,
2875,"15W1327-45", 7.0978832, 7.3467607, 19.0267448, 27.4953613,
2876,"15W1326-2", 8.3556728, 8.0757761, 21.5178471, 36.4328995,
2877,"15W3961-45", 6.8230724, 7.0191779, 20.0780487, 17.3965149,
2878,"15W3809-24", 8.2070045, 8.0559406, 21.5113392, 39.5862808,
2879,"15W3607-15", 7.9621315, 7.1800332, 25.1104927, 36.9277725,
2880,"15W3962-27", 8.3528156, 8.3572121, 19.7263298, 33.6304245,
2881,"15W1332-2", 8.4950800, 8.3024178, 20.8733940, 35.6100464,
2882,"15W2210-2", 7.1223769, 6.2024069, 26.4200172, 38.8735733,
2883,"15W3765-24", 7.8246880, 7.4037404, 23.0306931, 37.5102158,
2884,"15W3607-45", 6.9991813, 7.2250786, 20.0855694, 25.4773636,
2885,"15W3766-21", 8.4803047, 8.4048424, 20.1207294, 34.9505386,
2886,"15W3602-27", 8.2458773, 8.1540194, 21.0237770, 36.8754196,
2887,"15W3766-45", 7.4196973, 7.6966453, 18.9333839, 30.4473419,
2888,"15W3764-24", 8.2323160, 7.9969139, 21.7168026, 37.8507309,
2889,"15W3962-35", 8.0755644, 8.3242331, 18.5265751, 23.0188828,
2890,"15W3969-21", 8.4098721, 8.2352104, 20.7708435, 30.8288193,
2891,"15W3608-30", 8.1299391, 8.0440941, 20.4908390, 27.5105286,
2892,"15W3805-27", 8.4372864, 8.3500910, 20.5898972, 34.4369354,
2893,"15W3763-30", 8.2699118, 8.0346088, 21.1999702, 30.8378296,
2894,"15W3961-21", 8.3639574, 7.9563890, 22.3402290, 40.0979309,
2895,"15W0756", 8.3572578, 8.0198097, 21.2169914, 30.3449097,
2896,"15W1331-45", 7.3404255, 7.4867988, 19.7018166, 25.9667358,
2897,"15W1326-45", 7.6697841, 7.8033252, 19.4559803, 32.6602783,
2898,"15W3962-30", 8.3629608, 8.3708992, 19.4272690, 27.4183731,
2899,"15W1325", 8.4081469, 8.2408953, 20.3137474, 27.3862381,
2900,"15W3807-35", 7.9554744, 8.2466106, 18.9561520, 16.3386841,
2901,"<none>", 8.5409050, 8.5110226, 15.5824671, 126.3240433,
2902,"<none>", 8.5831776, 8.5437622, 15.5350666, 126.0309677,
2903,"15W3140-2", 8.5354710, 8.3355694, 20.2019882, 35.7347641,
2904,"15W3214-2", 6.4823103, 5.5433974, 27.6989689, 41.4748154,
2905,"15W2934", 8.5163698, 8.3167887, 19.9916744, 31.0898132,
2906,"15W2613-2", 8.1037798, 7.9268384, 20.6947079, 34.0589447,
2907,"15W3368", 8.1509819, 7.7605872, 21.7977200, 42.8586502,
2908,"15W2830-2", 7.9603062, 7.8064475, 21.5097237, 36.0324020,
2909,"15W2602-2", 6.5310359, 5.6241479, 27.0943394, 41.5925217,
2910,"15W2428-2", 6.4107099, 5.3642621, 27.9459038, 39.2864304,
2911,"15W2351-2", 8.4181385, 8.3153038, 19.6219387, 32.3334808,
2912,"15W2731-2", 8.4639845, 8.4434309, 19.1421127, 28.5401535,
2913,"15W2750-2", 8.5633783, 8.3800869, 20.0906048, 39.9895935,
2914,"15W2770-2", 6.9814768, 6.4559336, 24.6697693, 35.1132813,
2915,"15W2339-2", 8.5387459, 8.5250759, 18.8858662, 26.2649231,
2916,"15W2767", 8.6079140, 8.3822479, 20.3786030, 44.6221466,
2917,"15W2354", 6.8376932, 6.0167165, 26.0795383, 34.4743729,
2918,"15W3157-1", 8.1815796, 7.9068546, 21.0869045, 30.5565872,
2919,"15W2817-1", 8.3627663, 8.2325058, 20.3123817, 32.8626709,
2920,"15W3136-2", 8.2636833, 8.0098486, 20.9063969, 35.6723785,
2921,"15W2401-2", 8.6559505, 8.4306335, 20.5526409, 41.7610703,
2922,"15W2362-2", 7.4773903, 7.0842257, 23.0954399, 36.0846176,
2923,"15W2569-1", 7.7273178, 7.4513063, 21.0882263, 31.7594833,
2924,"15W3421", 8.5853281, 8.2860622, 21.0674648, 36.1186829,
2925,"15W2768-2", 7.7456045, 7.5497298, 22.1783905, 40.6433563,
2926,"15W3014", 8.5951042, 8.2694178, 21.3361988, 47.1541595,
2927,"15W3040-2", 8.5804014, 8.3746433, 20.0984688, 37.3293915,
2928,"15W3170-2", 7.8136954, 7.5944543, 21.6870556, 35.6030502,
2929,"15NY0849", 6.8283415, 6.2033515, 25.2740726, 32.1846237,
2930,"15NY0110", 6.6949811, 5.9938245, 24.9985619, 27.4029922,
2931,"15W2739-2", 8.6608973, 8.4754057, 20.4874039, 42.3676529,
2932,"15W2731", 7.6777391, 7.0799332, 23.4839096, 38.5808792,
2933,"15W2830", 7.9004331, 7.6616912, 22.0926533, 36.0826645,
2934,"15W3433-1", 8.4348984, 8.1622906, 20.0629253, 18.2827988,
2935,"15W2433-2", 8.4827642, 8.4047327, 19.4976883, 32.1800385,
2936,"15W2804-2", 8.0524216, 7.7279139, 22.1092644, 34.9582748,
2937,"15W2826-1", 8.2397528, 8.0360584, 21.5635109, 33.8506546,
2938,"15W2945-2", 6.7596693, 6.1786208, 25.2783775, 37.4959412,
2939,"15W2617-1", 8.0293446, 7.7612333, 21.9841156, 38.2952805,
2940,"15W2435-1", 7.9543200, 7.8305111, 21.2011185, 37.1198120,
2941,"15W2233-1", 8.4753389, 8.1133595, 21.3195381, 42.3133011,
2942,"15NY0471", 7.5196309, 6.9055901, 23.4058189, 25.0762405,
2943,"15W2820", 8.4808598, 8.1965590, 20.9866104, 42.0970840,
2944,"15W3004-2", 8.9094715, 8.5712996, 20.1690903, 34.0770874,
2945,"15W2570-1", 8.5214777, 8.3017082, 20.7209339, 42.3668213,
2946,"15W2235-2", 8.5155602, 8.3210316, 19.8911247, 25.5658188,
2947,"15W3213-1", 7.9773383, 7.5323758, 22.6886768, 40.3200912,
2948,"15W3164", 8.3272142, 8.1432133, 20.3144360, 36.1918869,
2949,"15W2835-2", 7.7650056, 7.4476709, 22.3958664, 34.7970428,
2950,"15W2337-2", 7.4348116, 7.1406388, 22.7806587, 38.1268616,
2951,"15W2209-2", 8.2491188, 8.1241503, 20.0748672, 35.6300125,
2952,"15W0797", 8.6518059, 8.3932981, 20.5373955, 38.5323868,
2953,"15W2352-2", 8.0639210, 7.9097452, 19.7705421, 29.5277481,
2954,"15W3169-2", 8.5306702, 8.4181252, 19.7495480, 38.6436691,
2955,"15W3143-2", 7.9542456, 7.8178825, 21.0154324, 31.2753220,
2956,"15W3413-2", 8.2971849, 8.2640419, 19.2273846, 29.2103882,
2957,"15W2416-2", 8.0978813, 7.8368106, 21.2635155, 40.2644424,
2958,"15W3168-2", 8.6145201, 8.3461905, 20.3072910, 31.5239182,
2959,"15W3163-2", 7.9068818, 7.6056032, 21.7205048, 39.2450256,
2960,"15W3167-2", 8.4558201, 8.2943687, 20.0274277, 34.8758240,
2961,"15W2608-2", 8.4562912, 8.2195950, 20.2405243, 35.9531326,
2962,"15W2929-2", 8.1240664, 7.7851715, 22.0027695, 44.6151352,
2963,"15W2537-1", 8.6079760, 8.3251972, 21.2182064, 43.3300400,
2964,"15W3041-2", 8.0087767, 7.9398766, 21.0622787, 33.7233887,
2965,"15NY0621", 6.9754858, 6.3083868, 24.4675941, 25.6953354,
2966,"15W3149-1", 7.5010262, 6.8843403, 24.5902634, 42.7660751,
2967,"15W3211-1", 8.4165192, 8.3158569, 19.6886292, 32.9051971,
2968,"15W2367-2", 8.0596743, 7.8416734, 21.5604439, 36.8277435,
2969,"15W2819-2", 7.3731947, 7.0921516, 22.4328213, 33.5604782,
2970,"15W2950", 8.1297979, 7.8744612, 21.9421272, 39.3984985,
