
File Name:      C:\USERS\DUSTIN\DESKTOP\SWEETCORN\LILY\WSMDP_ALLSAMPLES_INCLVAL_WSMDP2021GLSTPLS.ANL  Predicted Value File
File Date:      Wed Mar 03 10:53:52 2021
Last Update:    Wed Mar 03 10:53:52 2021
File ID:        Exported from Mosaic            Master No:      <none>
Samples:        4558            Deleted:        0
Constituents:   4               No. Data Points:        4200
Moisture Basis  Dry Matter
Samples of Total        4558 of 4558

"Position","Sample Number","Grouping by Num","Starch","Total_Poly","WSP",
1625,"14NY0493-2", 1.3152866, 30.4342670, 36.7369499, 5.0490685,
1626,"14NY0782-2", 1.2085748, 5.4530716, 26.9548569, 24.2688446,
1627,"14NY0459-2", 1.1902544, 16.8965435, 38.3573608, 20.8990555,
1628,"14NY0597-1", 1.2630759, 15.9877205, 27.3813896, 12.0352020,
1629,"14NY0688-2", 1.1863314, 11.4061985, 20.4174576, 11.0546188,
1630,"14NY0494-2", 1.2379023, 13.3423891, 25.7277832, 13.0841866,
1631,"14NY0651-1", 1.2849960, 17.6110039, 30.5119057, 13.9939499,
1632,"14NY0356-1", 1.2163638, 17.2097569, 25.1528816, 6.5995560,
1633,"14NY0484-1", 1.2312844, 21.0722408, 29.0620651, 6.6155586,
1634,"14NY0467-1", 1.2072414, 15.8337708, 19.6569023, 4.1111183,
1635,"14NY0842-1", 1.2159903, 11.0115070, 23.1801414, 12.8076439,
1636,"14NY0669-2", 1.2047360, 9.8974352, 21.7731743, 13.8352585,
1637,"14NY0373-1", 1.2091672, 17.4988136, 29.9448013, 9.7779884,
1638,"14NY0780-1", 1.2710515, 12.2894802, 28.9938545, 17.4505386,
1639,"14NY0770-1", 1.2396291, 13.3157282, 24.5685959, 11.1306610,
1640,"14NY0712-2", 1.1575570, 24.8484039, 39.5541458, 13.4627266,
1641,"14NY0755-1", 1.1538798, 15.1156216, 31.4393044, 15.7002716,
1642,"14NY0716-1", 1.5027586, 23.9908619, 34.1953850, 8.4383926,
1643,"14NY0453-1", 1.2485527, 12.4002876, 36.2220497, 23.1134796,
1644,"14NY0735-1", 1.2500484, 20.6996765, 30.0745697, 9.4351654,
1645,"14NY0810-1", 1.2569915, 10.9261179, 35.3807983, 23.9170837,
1646,"14NY0813-2", 1.2230268, 12.8483639, 34.5701027, 21.4453812,
1647,"14NY0853-1", 1.2250025, 7.0536842, 23.7227325, 18.4799194,
1648,"14NY0123-2", 1.2781323, 21.9775143, 30.4491158, 8.2155113,
1649,"14NY0868-1", 1.2434015, 26.1954994, 30.9495544, 3.3076935,
1650,"14NY0791-1", 1.3249799, 19.9233818, 30.7252541, 11.3030510,
1651,"14NY0735-2", 1.2795439, 21.1474247, 28.9849167, 8.1449699,
1652,"14NY0457-2", 1.2680261, 22.3686199, 38.7071190, 15.4587326,
1653,"14NY0827-2", 1.2267636, 9.6838665, 16.3804092, 8.6113205,
1654,"14NY0302-1", 1.1477444, 8.1876669, 39.0809898, 29.4816818,
1655,"14NY0506-2", 1.2942104, 15.9445591, 31.3491135, 15.6668854,
1656,"14NY0852-2", 1.2469310, 14.2722645, 28.3112526, 13.4563293,
1657,"14NY0870-2", 1.1635400, 7.2248554, 25.4408112, 18.7362518,
1658,"14NY0187-1", 1.2069758, 15.0538168, 37.4290352, 19.9955215,
1659,"14NY0619-2", 1.2564006, 10.8639212, 30.7014771, 18.8666306,
1660,"14NY0744-2", 1.1640428, 18.2976894, 30.4034157, 11.0802040,
1661,"14NY0635-2", 1.2437522, 17.7331371, 33.6946564, 14.9405975,
1662,"14NY0516-2", 1.2804390, 27.2995720, 34.5196342, 6.0048866,
1663,"14NY0543-2", 1.4368877, 21.6374912, 37.7424088, 14.8572845,
1664,"14NY0548-1", 1.2745545, 14.4821262, 29.7101440, 15.6347275,
1665,"14NY0315-2", 1.1583203, 14.0333748, 30.0826187, 15.3531113,
1666,"14NY0851-2", 1.3046644, 17.1694489, 27.1320648, 11.8490105,
1667,"14NY0839-1", 1.2559441, 22.1399174, 36.0102577, 12.4295845,
1668,"14NY0424-1", 1.2693036, 24.9243870, 30.4066925, 4.5061226,
1669,"14NY0647-1", 1.2476516, 21.1887341, 38.5833740, 17.2200699,
1670,"14NY0481-2", 1.2546036, 22.0856934, 33.7876663, 9.7226448,
1671,"14NY0433-2", 1.1882051, 7.5242205, 27.0176468, 20.6156464,
1672,"14NY0828-1", 1.2204775, 3.4078636, 22.3052635, 17.4113159,
1673,"14NY0559-2", 1.2355939, 21.2592602, 30.6090126, 9.1592865,
1674,"14NY0800-1", 1.2618644, 12.0356817, 22.2444992, 11.2517052,
1675,"14NY0464-2", 1.2457279, 22.6925545, 32.4252014, 8.3166656,
1676,"14NY0849-2", 1.1695365, 13.4403877, 36.3356972, 20.9931717,
1677,"14NY0679-1", 1.2625670, 17.5108814, 29.3005905, 12.8007927,
1678,"14NY0479-2", 1.1836083, 16.5919876, 27.4766045, 12.2695045,
1679,"14NY0834-2", 1.2298025, 23.6849117, 28.5435982, 2.6014366,
1680,"14NY0535-1", 1.2735480, 14.8467245, 28.1607399, 14.6531067,
1681,"14NY0880-1", 1.2966516, 18.6113129, 28.1639366, 9.5178185,
1682,"14NY0604-2", 1.1994061, 16.0003624, 35.2241745, 18.2426605,
1683,"14NY0511-1", 1.1988441, 20.7361088, 28.7206535, 7.4738693,
1684,"14NY0545-2", 1.2932205, 33.8679657, 46.9866562, 11.1696281,
1685,"14NY0814-1", 1.1956122, 8.9615192, 27.1193047, 18.8322144,
1686,"14NY0711-1", 1.3489600, 34.5232582, 45.1494713, 8.7704239,
1687,"14NY0551-2", 1.2819074, 17.6461811, 28.3379555, 11.7415237,
1688,"14NY0548-2", 1.2786570, 14.9971819, 30.4295540, 15.3051758,
1689,"14NY0544-2", 1.1585805, 18.7670574, 37.7463264, 17.6068039,
1690,"14NY0553-1", 1.2219921, 11.1989021, 34.6219254, 21.6563034,
1691,"14NY0579-1", 1.1797513, 13.9090843, 36.0242577, 21.8860474,
1692,"14NY0455-2", 1.2513427, 13.1718817, 29.8920021, 16.9306717,
1693,"14NY0315-1", 1.2642722, 14.6956139, 29.6024551, 14.0934296,
1694,"14NY0561-1", 1.2208773, 19.1224174, 26.6428757, 6.7864685,
1695,"14NY0785-1", 1.2209895, 20.0491505, 29.8569756, 9.3868484,
1696,"14NY0859-2", 1.2963876, 14.3512049, 29.9491348, 15.8241043,
1697,"14NY0191-2", 1.1168627, 18.2910137, 34.7586365, 16.1827698,
1698,"14NY0475-1", 1.1942382, 22.0230789, 34.1789780, 11.0746613,
1699,"14NY0324-1", 1.2941788, 15.3309841, 27.5393982, 11.3163719,
1700,"14NY0130-1", 1.2633896, 22.0801945, 34.2332840, 10.6958961,
1701,"14NY0644-1", 1.1982256, 17.1080990, 28.2379456, 12.1411514,
1702,"14NY0532-1", 1.1654844, 10.4579115, 23.5384407, 14.3711472,
1703,"14NY0807-1", 1.2606988, 21.4657326, 28.2770996, 6.1745338,
1704,"14NY0218-2", 1.2193315, 19.5073204, 28.5472183, 11.2366104,
1705,"14NY0847-2", 1.2349945, 3.9906883, 24.5298462, 22.3895035,
1706,"14NY0761-2", 1.1566291, 10.0217457, 31.4396477, 21.2307663,
1707,"14NY0872-1", 1.2407854, 15.6903992, 36.2126389, 20.4419479,
1708,"14NY0613-2", 1.2432133, 20.9441833, 33.9745445, 12.4147873,
1709,"14NY0124-1", 1.2103444, 12.9371338, 32.4695587, 19.2517090,
1710,"14NY0494-1", 1.1558521, 18.3561668, 28.5143661, 9.9844322,
1711,"14NY0848-2", 1.2169689, 12.3614702, 29.0638542, 16.6473846,
1712,"14NY0770-2", 1.2280008, 9.7061729, 24.2903671, 14.9097900,
1713,"14NY0560-2", 1.3928401, 26.9259949, 31.4055405, 2.9351616,
1714,"14NY0408-1", 1.2516066, 20.0740013, 34.5014839, 14.8818970,
1715,"14NY0491-1", 1.2389534, 13.5633192, 28.4024811, 14.2746124,
1716,"14NY0535-2", 1.2630810, 13.6799917, 29.0924873, 16.9146271,
1717,"14NY0545-1", 1.3373699, 35.0933151, 45.8434792, 8.9793968,
1718,"14NY0448-1", 1.1988860, 17.4745789, 29.5327072, 10.8314133,
1719,"14NY0544-1", 1.2797492, 22.1659489, 36.3788338, 13.8016129,
1720,"14NY0516-1", 1.1839656, 24.7679138, 35.4498291, 9.1702652,
1721,"14NY0721-1", 1.2933817, 18.1774559, 32.8166695, 14.9067841,
1722,"14NY0335-2", 1.2644250, 12.0767298, 33.3115349, 20.9385147,
1723,"14NY0685-2", 1.2376982, 15.2374229, 34.0957565, 19.4441223,
1724,"14NY0663-2", 1.1638591, 14.6832581, 17.1180649, 5.2785110,
1725,"14NY0622-2", 1.2456176, 19.3076553, 29.0970802, 10.4156113,
1726,"14NY0782-1", 1.1693676, 7.9699249, 26.7964554, 18.8562241,
1727,"14NY0489-2", 1.2245551, 17.1349125, 40.2821503, 20.8189316,
1728,"14NY0603-1", 1.2423476, 8.8019066, 24.2956429, 15.5881424,
1729,"14NY0572-2", 1.2771955, 18.6181355, 31.2140579, 12.4297752,
1730,"14NY0520-2", 1.3157777, 38.2709503, 41.1375771, 1.5834312,
1731,"14NY0687-1", 1.2493516, 11.0104961, 33.1505814, 22.8096924,
1732,"14NY0854-1", 1.2454792, 10.7492046, 26.2274590, 16.5294571,
1733,"<none>", 1.1210246,-103.8311157,-123.3819580,-16.4879112,
1734,"<none>", 1.1202470,-104.3431015,-123.2220154,-16.0664215,
1735,"<none>", 1.1205617,-103.7296524,-123.6396866,-16.6211548,
1736,"14NY0009-1", 1.1997015, 22.2778683, 33.7163162, 11.2637138,
1737,"14NY0225-2", 1.2330681, 23.2612629, 36.9506073, 13.2692719,
1738,"14NY0024-2", 1.2622864, 23.9118271, 29.1075745, 5.2077484,
1739,"14NY0009-2", 1.2160751, 24.6634960, 35.3314438, 10.1594925,
1740,"14NY0040-1", 1.1396850, 13.3078699, 25.8741302, 11.9760437,
1741,"14NY0538-1", 1.2229334, 20.3000984, 35.2832718, 15.4236984,
1742,"14NY0567-2", 1.1944584, 8.6131535, 24.6276054, 16.8471451,
1743,"14NY0653-1", 1.1951492, 26.0508308, 34.1460686, 8.6629181,
1744,"14NY0025-2", 1.2431874, 17.7762260, 30.8690376, 14.5130844,
1745,"14NY0062-2", 1.2570527, 17.9048443, 37.2682762, 18.7466278,
1746,"14NY0083-2", 1.2207019, 21.8914909, 35.7172623, 13.2182579,
1747,"14NY0612-2", 1.2159925, 15.0420265, 29.0083160, 15.7821274,
1748,"14NY0028-2", 1.1665219, 11.0775795, 25.1975632, 16.1093216,
1749,"14NY0031-1", 1.2060187, 13.3399563, 33.2635040, 21.1679459,
1750,"14NY0070-1", 1.2211375, 19.5975952, 24.8062057, 3.8631287,
1751,"14NY0059-2", 1.1947122, 23.3005810, 33.0792999, 9.9367752,
1752,"14NY0012-2", 1.2400485, 25.3475037, 38.5743713, 12.7152977,
1753,"14NY0569-1", 1.1928146, 15.9619598, 24.2627831, 8.3679390,
1754,"14NY0028-1", 1.0561363, 9.8826714, 20.0398445, 11.1781731,
1755,"14NY0032-2", 1.2404714, 16.0185890, 32.9515686, 16.5158386,
1756,"14NY0038-1", 1.1691433, 17.5668602, 22.9903374, 6.2860680,
1757,"14NY0087-1", 1.2419178, 13.1855755, 30.6800652, 20.2459335,
1758,"14NY0064-1", 1.1967980, 18.9265003, 29.2853394, 8.7276077,
1759,"14NY0033-2", 1.2112826, 18.6255283, 25.2740593, 6.6034012,
1760,"14NY0055-1", 1.1995268, 21.5684547, 34.3491631, 13.2847404,
1761,"14NY0667-2", 1.1883699, 17.6184998, 31.6969376, 15.3789063,
1762,"14NY0196-1", 1.1889828, 22.6225739, 34.2275963, 11.6839638,
1763,"14NY0017-2", 1.3084989, 36.7674332, 38.5050163, 0.7531090,
1764,"14NY0647-2", 1.2458615, 25.6668873, 40.3997421, 14.6819305,
1765,"14NY0002-1", 1.1757576, 18.2313309, 32.1171799, 13.9356041,
1766,"14NY0168-2", 1.2416961, 12.0641184, 28.7361794, 17.7267456,
1767,"14NY0541-2", 1.1992372, 20.1733398, 31.5062866, 11.2604408,
1768,"14NY0602-2", 1.3316720, 21.2114620, 35.3114243, 13.1290512,
1769,"14NY0522-2", 1.2653230, 37.5485153, 38.8259773, 1.9145317,
1770,"14NY0042-1", 1.1952538, 17.4514275, 31.4679527, 14.2509079,
1771,"14NY0034-1", 1.2724618, 32.9260025, 39.2293320, 5.8112221,
1772,"14NY0572-1", 1.2743680, 19.7487450, 32.8206825, 13.6583176,
1773,"14NY0005-1", 1.2447586, 21.9205513, 32.1408348, 9.3277893,
1774,"14NY0053-1", 1.1816115, 19.8198967, 33.9374123, 13.7303772,
1775,"14NY0067-2", 1.1999040, 15.3717098, 30.8142319, 15.5228577,
1776,"14NY0533-2", 1.2597024, 16.2199821, 32.3484955, 16.3449326,
1777,"14NY0034-2", 1.2807509, 34.5872116, 41.9701385, 5.9755478,
1778,"14NY0001-1", 1.2109960, 16.9042740, 30.3930779, 14.6000900,
1779,"14NY0048-2", 1.2261101, 18.2142277, 34.1717110, 15.0981674,
1780,"14NY0561-2", 1.1473229, 15.8354721, 27.3980217, 11.5205650,
1781,"14NY0032-1", 1.2497134, 15.7717094, 30.7639465, 15.7840424,
1782,"14NY0062-1", 1.2621672, 18.6895542, 38.7581863, 19.3999100,
1783,"14NY0577-2", 1.2755375, 16.2927380, 37.9996948, 21.9740524,
1784,"14NY0596-1", 1.2494476, 20.2005272, 31.0524254, 10.9628601,
1785,"14NY0010-1", 1.1378264, 13.4021368, 25.5911674, 12.4110031,
1786,"14NY0033-1", 1.1509576, 16.5219917, 23.4730034, 6.7392883,
1787,"14NY0111-1", 1.1986349, 16.6854534, 33.2562904, 17.3121109,
1788,"14NY0031-2", 1.1640490, 15.5827141, 31.0553970, 16.7222061,
1789,"14NY0055-2", 1.2154670, 22.5400887, 35.2633896, 12.9264297,
1790,"14NY0018-2", 1.2328017, 13.3044319, 30.5046692, 19.0150452,
1791,"14NY0542-2", 1.2899109, 22.2605247, 29.2877235, 6.3448105,
1792,"14NY0101-1", 1.2207556, 21.9959812, 34.7389259, 11.8738174,
1793,"14NY0542-1", 1.2117348, 20.9500885, 29.3671150, 7.8119621,
1794,"14NY0549-1", 1.2428168, 25.6729107, 35.2473869, 9.7250710,
1795,"14NY0524-1", 1.2473568, 28.4892654, 40.0671730, 11.1436768,
1796,"14NY0085-2", 1.2325630, 17.2033310, 31.6586952, 15.3973312,
1797,"14NY0086-1", 1.2600678, 24.1183510, 29.3706360, 5.7018738,
1798,"14NY0086-1", 1.2143050, 23.0243797, 33.6974487, 9.9654160,
1799,"14NY0002-2", 1.2143943, 23.0474339, 33.9024353, 10.1817017,
1800,"14NY0010-2", 1.1843933, 16.0437927, 26.4614067, 10.3692055,
1801,"14NY0017-2", 1.2623410, 37.3915253, 41.9838829, 2.8163109,
1802,"14NY0019-2", 1.2136297, 17.5127010, 27.4997940, 9.6565933,
1803,"14NY0550-1", 1.2217660, 10.7807693, 31.1770744, 21.4493866,
1804,"14NY0014-1", 1.2067044, 20.5647030, 33.7264328, 12.9746819,
1805,"14NY0591-1", 1.1896677, 11.6800537, 28.0946159, 16.8923798,
1806,"14NY0045-1", 1.1914543, 14.3415451, 29.3489723, 15.6038666,
1807,"14NY0554-2", 1.1591314, 9.9942856, 24.7495308, 15.6448135,
1808,"14NY0587-2", 1.2108165, 18.2983379, 32.5395622, 14.9110336,
1809,"14NY0616-2", 1.1840340, 19.7304955, 29.3160591, 10.1928482,
1810,"14NY0592-2", 1.2362155, 16.1305447, 36.3205299, 19.5628510,
1811,"14NY0046-1", 1.1442443, 20.9708767, 38.0861893, 15.3877411,
1812,"14NY0579-2", 1.2606015, 18.3833313, 37.3009796, 20.0625610,
1813,"14NY0616-1", 1.2059518, 23.4101105, 32.6550407, 10.1270103,
1814,"14NY0068-1", 1.1605105, 22.1091290, 38.6989059, 15.2058640,
1815,"14NY0038-2", 1.1405970, 19.4403915, 20.7992744, 1.4371567,
1816,"14NY0570-2", 1.2680264, 22.7876453, 37.9031525, 16.0243301,
1817,"14NY0631-2", 0.9678280, 18.5699329, 11.4792433,-8.8448181,
1818,"14NY0657-2", 1.2469921, 22.8922577, 39.9886971, 17.2072220,
1819,"14NY0017-1", 1.1493744, 9.4043655, 19.0945358, 11.4990692,
1820,"14NY0596-2", 1.2654238, 19.9798622, 31.0778389, 11.7649040,
1821,"14NY0068-2", 1.2539012, 21.5220070, 37.3761024, 16.1976318,
1822,"14NY0553-2", 1.1929212, 15.8631859, 32.2990341, 15.4422302,
1823,"14NY0012-1", 1.2252140, 23.5537510, 38.4971657, 15.2589645,
1824,"14NY0167-1", 1.2193103, 18.5105076, 30.1260567, 11.1325722,
1825,"14NY0626-1", 1.2079858, 15.0105953, 26.8645706, 13.4421692,
1826,"14NY0590-1", 1.2852346, 15.5808449, 37.2226219, 21.7646637,
1827,"14NY0045-2", 1.2351789, 13.9827776, 27.1861305, 14.4583817,
1828,"14NY0030-2", 1.1806434, 21.4433727, 29.1402283, 6.4832497,
1829,"14NY0019-1", 1.1878185, 16.8841438, 27.0535927, 9.8911705,
1830,"14NY0554-1", 1.2831070, 15.3130550, 27.8665352, 12.8831711,
1831,"14NY0016-2", 1.1206785, 15.8625317, 40.2931137, 21.4409256,
1832,"14NY0557-2", 1.1743574, 10.0520601, 31.3854408, 21.8014679,
1833,"14NY0049-2", 1.1916401, 16.2803650, 31.8671837, 16.7405930,
1834,"14NY0007-1", 1.2970643, 36.8425331, 40.6344070, 4.7459526,
1835,"14NY0588-2", 1.2053188, 17.2596092, 24.2643890, 8.7306557,
1836,"14NY0536-2", 1.1772549, 18.5184326, 29.2466736, 9.5586853,
1837,"14NY0605-2", 1.2370850, 16.3489151, 32.7300529, 17.0213318,
1838,"14NY0570-1", 1.2443541, 23.1302223, 42.8312149, 19.5833969,
1839,"14NY0595-1", 1.1754429, 20.4346542, 32.2161369, 11.1504326,
1840,"14NY0075-1", 1.0103298, 18.1879406, 16.9745216,-1.8528824,
1841,"14NY0659-1", 1.2034034, 16.5177460, 30.8073158, 14.9671021,
1842,"14NY0076-2", 1.2878453, 24.7718582, 31.9653549, 6.4164085,
1843,"14NY0071-1", 1.2823001, 20.2597713, 33.6139908, 13.2495308,
1844,"14NY0130-2", 1.2536129, 20.1973896, 33.8667107, 13.2559738,
1845,"14NY0120-1", 1.2161983, 17.0072536, 27.4675789, 12.1389160,
1846,"14NY0590-2", 1.2571710, 20.2053051, 36.5238228, 14.3570557,
1847,"14NY0107-2", 1.2096145, 15.2022409, 33.0940170, 17.3579865,
1848,"14NY0173-1", 1.2484832, 21.4805107, 35.1862221, 13.8613968,
1849,"14NY0054-2", 1.1420038, 11.0662107, 24.8149414, 13.7601662,
1850,"14NY0042-2", 1.2005023, 15.1715155, 32.8679657, 18.6131897,
1851,"14NY0008-2", 1.1938170, 16.7673264, 28.8981895, 14.0884056,
1852,"14NY0562-2", 1.2324618, 13.5429316, 26.1017876, 13.4779015,
1853,"14NY0054-1", 1.2189745, 12.9091978, 26.2272644, 14.3663254,
1854,"14NY0602-1", 1.3246315, 20.0700932, 34.1558876, 14.3193588,
1855,"14NY0587-1", 1.2060233, 17.8084278, 33.1588783, 15.9037933,
1856,"14NY0522-1", 1.2247192, 36.2376823, 34.7461090,-1.4221306,
1857,"14NY0617-2", 1.2023251, 23.8173027, 28.4892960, 3.0033913,
1858,"14NY0551-1", 1.2610290, 21.5054703, 35.3907814, 15.4179688,
1859,"14NY0560-1", 1.1999468, 20.7411861, 28.2118416, 7.2498970,
1860,"14NY0154-2", 1.2184443, 16.3937607, 29.0174599, 13.9757385,
1861,"14NY0530-1", 1.2574974, 17.0350418, 33.4086876, 17.4332352,
1862,"14NY0017-1", 1.2894702, 38.1696777, 41.1961136, 1.8482437,
1863,"14NY0049-1", 1.2007772, 19.6429939, 30.9260025, 11.6413307,
1864,"14NY0629-1", 1.3641396, 23.1495438, 32.7582855, 8.1682587,
1865,"14NY0602-1", 1.2829852, 28.9571743, 31.9852180, 2.3561554,
1866,"14NY0047-1", 1.2294774, 16.7681313, 32.1161613, 15.7913284,
1867,"14NY0238-2", 1.1868025, 23.0385551, 28.9386292, 5.8645248,
1868,"14NY0091-1", 1.2073085, 21.7347031, 30.8709259, 8.5820694,
1869,"14NY0217-2", 1.2210010, 8.6611557, 23.6971893, 16.1957779,
1870,"14NY0612-1", 1.2051725, 18.9824848, 30.0167885, 11.8915215,
1871,"14NY0646-2", 1.2267858, 19.6600990, 36.0302086, 16.1718826,
1872,"14NY0173-2", 1.2318938, 22.2816544, 35.9311333, 13.2829628,
1873,"14NY0072-1", 1.1659260, 18.8982964, 34.2198677, 16.8269806,
1874,"14NY0005-2", 1.2648175, 21.6918659, 33.3603821, 11.6893044,
1875,"14NY0105-1", 1.2378174, 16.8116608, 31.2538071, 14.7046509,
1876,"14NY0139-1", 1.2408174, 15.3695889, 28.0031891, 14.5402832,
1877,"14NY0523-2", 1.2345197, 21.8748493, 38.6224937, 16.1549988,
1878,"14NY0233-1", 1.2346787, 23.0143490, 35.3647804, 11.8844261,
1879,"14NY0172-1", 1.2263292, 16.3889828, 32.2022781, 15.7945633,
1880,"14NY0102-1", 1.2167939, 19.4541492, 32.7728081, 13.3005676,
1881,"14NY0076-1", 1.2754911, 17.9213295, 31.9833336, 14.2007561,
1882,"14NY0225-1", 1.1997938, 26.0079269, 39.4188766, 11.9628029,
1883,"14NY0279-1", 1.3744686, 39.9668045, 44.8501892, 4.4548416,
1884,"14NY0193-1", 1.2462478, 22.2706013, 37.4250450, 15.1443100,
1885,"14NY0635-1", 1.2475605, 22.0791931, 36.4400063, 14.1971321,
1886,"14NY0136-2", 1.2533114, 21.3272209, 34.4795418, 13.8354340,
1887,"14NY0147-1", 1.1593331, 16.7839413, 33.9413338, 17.1831055,
1888,"14NY0205-1", 1.2418188, 12.2460575, 29.6954765, 18.1633301,
1889,"14NY0591-2", 1.1485162, 13.1814327, 27.2246361, 14.4936676,
1890,"14NY0069-2", 1.1811330, 16.5218544, 30.3700485, 13.0506821,
1891,"14NY0066-1", 1.2732178, 21.0869255, 34.1695938, 13.1080132,
1892,"14NY0120-2", 1.1431116, 16.2448349, 19.7876358, 4.5517654,
1893,"14NY0139-2", 1.2086827, 14.2863617, 24.7137337, 11.8096352,
1894,"14NY0185-1", 1.2376251, 20.5538235, 34.3742371, 15.0261078,
1895,"14NY0637-2", 1.2570086, 21.9456787, 38.6317368, 16.7815323,
1896,"14NY0075-2", 0.9800128, 17.0007820, 15.1601439,-2.6768570,
1897,"14NY0186-1", 1.1924280, 20.3915100, 28.0885963, 7.7267532,
1898,"14NY0528-2", 1.2355134, 22.6204662, 36.9509506, 14.8206787,
1899,"14NY0214-1", 1.1845866, 19.3498707, 29.2558594, 9.7757454,
1900,"14NY0231-1", 1.1997961, 15.8478031, 28.9755058, 13.9678459,
1901,"14NY0112-2", 1.2520568, 21.7367744, 35.3260803, 14.7792053,
1902,"14NY0163-2", 1.1787485, 15.9017735, 14.3566465,-2.8300629,
1903,"14NY0298-1", 1.2994004, 38.6725960, 46.1456070, 6.4499054,
1904,"14NY0105-2", 1.1895779, 17.6722469, 30.5820465, 12.7709503,
1905,"14NY0129-2", 1.1597682, 17.5658817, 37.5470352, 18.3512726,
1906,"14NY0067-1", 1.2360629, 24.1111069, 26.6058578, 1.2510033,
1907,"14NY0018-1", 1.1992056, 15.1304359, 29.1373825, 14.8492966,
1908,"14NY0183-2", 1.2309407, 10.8047237, 26.1551323, 15.7217026,
1909,"14NY0601-2", 1.0412338, 19.6673279, 16.5957298,-2.5859261,
1910,"14NY0144-2", 1.2729839, 20.1441441, 37.8277206, 18.6327972,
1911,"14NY0107-1", 1.1870461, 16.5490417, 34.9962387, 17.5917282,
1912,"14NY0074-2", 1.2036871, 21.3479099, 29.1399307, 6.1026154,
1913,"14NY0571-2", 1.3103641, 13.6103439, 27.7745209, 13.9655838,
1914,"14NY0688-1", 1.2344950, 16.4887543, 24.5087929, 8.6864548,
1915,"14NY0091-2", 1.1928046, 19.3345203, 29.0934067, 9.7903519,
1916,"14NY0599-2", 1.2668607, 21.4695892, 37.8936844, 15.1195526,
1917,"14NY0135-2", 1.1834577, 19.5548820, 31.7753067, 11.8345909,
1918,"14NY0063-1", 1.2530823, 20.1012688, 33.0519600, 12.9278221,
1919,"14NY0001-2", 1.2137382, 17.3899708, 33.2446899, 16.4526443,
1920,"14NY0559-1", 1.1821598, 21.2717934, 34.0520859, 11.4506798,
1921,"14NY0084-1", 1.1638875, 21.2902870, 37.8349228, 15.5642853,
1922,"14NY0134-2", 1.0927838, 20.0489445, 41.3141556, 20.0736847,
1923,"14NY0249-2", 1.1906151, 19.1365395, 29.2206306, 10.1021042,
1924,"14NY0082-1", 1.2475576, 19.0068665, 34.6409225, 16.2282944,
1925,"14NY0197-1", 1.1695485, 18.3126183, 33.8032227, 15.0923996,
1926,"14NY0168-1", 1.1763248, 16.9735718, 27.2069740, 8.9435387,
1927,"14NY0238-1", 1.2563273, 24.4924698, 31.9121170, 6.9708862,
1928,"14NY0064-2", 1.2371926, 24.5804634, 36.7202301, 12.2667999,
1929,"14NY0208-1", 1.1925915, 17.2600365, 35.4976883, 19.4045486,
1930,"14NY0220-2", 1.2040988, 22.4884987, 32.7937965, 9.1712036,
1931,"14NY0207-2", 1.2183460, 20.5984421, 34.8525429, 13.5846825,
1932,"14NY0141-1", 1.2532585, 31.9274769, 38.8318939, 6.9676399,
1933,"14NY0069-1", 1.1945906, 16.8394718, 32.5245781, 14.3561783,
1934,"14NY0066-2", 1.2816793, 22.2614574, 35.8812256, 13.9305382,
1935,"14NY0126-1", 1.1827147, 19.4055901, 30.7325058, 10.7367363,
1936,"14NY0648-2", 1.2214345, 18.4932251, 33.3258629, 14.3285522,
1937,"14NY0048-1", 1.2619839, 25.5257874, 31.8178215, 4.1872673,
1938,"14NY0196-2", 1.2015074, 24.4667015, 33.1043320, 8.6735840,
1939,"14NY0014-2", 1.1451851, 16.0063915, 32.2835350, 15.6363907,
1940,"14NY0207-1", 1.2467246, 21.9996243, 36.1965179, 12.9596939,
1941,"14NY0188-1", 1.2065276, 14.6179800, 30.0461960, 14.8070297,
1942,"14NY0088-2", 1.2387021, 21.2750702, 28.4563522, 7.3016129,
1943,"14NY0116-1", 1.1968527, 21.5104942, 38.8203201, 17.5663147,
1944,"14NY0248-2", 1.2833725, 16.8315849, 35.5962219, 18.3346786,
1945,"14NY0016-1", 1.2332878, 18.5453300, 36.7090492, 16.6755600,
1946,"14NY0216-2", 1.1762667, 19.2479706, 24.3463821, 5.2921181,
1947,"14NY0063-2", 1.2155983, 19.7999020, 34.6270332, 15.5332718,
1948,"14NY0204-1", 1.2049651, 14.6612558, 22.7530251, 8.5869064,
1949,"14NY0160-2", 1.2224400, 21.6828461, 34.0491600, 11.1223755,
1950,"14NY0144-1", 1.2588536, 19.8073254, 36.0974922, 16.9821777,
1951,"14NY0624-2", 1.2100600, 17.4308205, 28.3427162, 9.6637917,
1952,"14NY0097-2", 1.2101034, 18.0643864, 34.2447395, 15.7997437,
1953,"14NY0079-1", 1.1223588, 17.2511158, 39.7283020, 22.3864670,
1954,"14NY0183-1", 1.2260089, 9.8677168, 29.1032219, 18.8461380,
1955,"14NY0169-1", 1.1954241, 15.9507008, 23.1959839, 9.1192932,
1956,"14NY0145-2", 1.1869848, 10.1579571, 24.1979065, 14.7659454,
1957,"14NY0197-2", 1.2384975, 14.4192228, 32.1507187, 19.0167618,
1958,"14NY0191-1", 1.2033653, 25.6826439, 33.3772087, 8.7091789,
1959,"14NY0072-2", 1.1750314, 23.2065392, 34.8370743, 11.7429543,
