
File Name:      C:\USERS\DUSTIN\DESKTOP\SWEETCORN\LILY\WSMDP_ALLSAMPLES_INCLVAL_WSMDP2021SH2SUPLS.ANL  Predicted Value File
File Date:      Wed Mar 03 10:55:34 2021
Last Update:    Wed Mar 03 10:55:34 2021
File ID:        Exported from Mosaic            Master No:      <none>
Samples:        4558            Deleted:        0
Constituents:   4               No. Data Points:        4200
Moisture Basis  Dry Matter
Samples of Total        4558 of 4558

"Position","Sample Number","AveFructose","AveGlucose","AveSucrose","AveTotalSugar",
1541,"14NY0476-2", 8.0521383, 7.6850886, 22.4541988, 29.2633171,
1542,"14NY0523-1", 8.1058550, 7.9316716, 22.0465698, 30.3438148,
1543,"14NY0567-1", 7.6182737, 7.5733809, 23.4497910, 29.9778442,
1544,"14NY0842-2", 7.7066951, 7.3194661, 23.6963940, 35.0817032,
1545,"14NY0441-2", 8.1856384, 7.8479319, 22.0532532, 32.6970367,
1546,"14NY0879-2", 8.4998417, 8.2301884, 20.8670387, 29.5398407,
1547,"14NY0599-1", 7.9339442, 7.4987488, 22.8847160, 26.9558544,
1548,"14NY0734-1", 7.8642178, 7.6429353, 23.0673656, 43.8363342,
1549,"14NY0725-2", 7.5693021, 7.1025062, 24.1397343, 28.4418983,
1550,"14NY0867-2", 8.2803068, 8.0423822, 21.6283531, 37.5315971,
1551,"14NY0480-2", 7.9622660, 7.7860575, 22.5936413, 40.2066803,
1552,"14NY0411-1", 7.4633174, 7.3897839, 23.9662189, 26.0380821,
1553,"14NY0618-2", 8.3389349, 8.1335640, 21.3281898, 32.6111794,
1554,"14NY0124-2", 7.9671960, 7.4813895, 22.8177490, 34.8180237,
1555,"14NY0135-1", 8.1261721, 7.8062949, 22.1426315, 28.9875374,
1556,"14NY0832-2", 7.2740655, 6.5313921, 25.1850452, 37.2132683,
1557,"14NY0024-1", 8.2982845, 8.1071424, 21.3863583, 26.9885330,
1558,"14NY0281-1", 8.4465809, 8.1020069, 21.1297817, 32.7327881,
1559,"14NY0776-2", 7.3736749, 6.9505019, 24.8095379, 34.6171341,
1560,"14NY0756-1", 7.4869227, 7.1874967, 24.2014179, 31.1637917,
1561,"14NY0638-1", 7.9221535, 7.5259314, 22.9371319, 36.2404213,
1562,"14NY0588-1", 8.5263309, 8.1960897, 20.9444523, 35.1857376,
1563,"14NY0495-2", 8.0025969, 7.6378121, 22.6229134, 36.7662811,
1564,"14NY0457-1", 8.5239487, 8.3145237, 20.6930580, 29.1494598,
1565,"14NY0563-2", 8.2880859, 8.0545149, 21.5107765, 30.6443806,
1566,"14NY0447-2", 8.1844816, 7.8896165, 22.0197372, 36.6259727,
1567,"14NY0743-1", 7.9735260, 7.5681763, 22.6449661, 25.7516270,
1568,"14NY0829-1", 8.1803665, 7.9305592, 22.0791054, 42.3992958,
1569,"14NY0861-2", 7.9143543, 7.7115660, 22.7780838, 42.3672676,
1570,"14NY0836-2", 8.3759050, 8.1743603, 21.1530285, 27.5737610,
1571,"14NY0630-1", 8.3127842, 8.0669651, 21.6175423, 37.0747299,
1572,"14NY0123-1", 7.7958345, 7.2811346, 23.5688171, 36.6894569,
1573,"14NY0618-1", 8.0709009, 7.7438679, 22.3484497, 33.8895035,
1574,"14NY0683-1", 8.0125866, 7.5793791, 22.7681675, 34.9548912,
1575,"14NY0477-2", 8.4507093, 8.1532497, 21.0100899, 31.1370258,
1576,"14NY0759-1", 8.2601604, 8.0437822, 21.7264290, 37.3164597,
1577,"14NY0699-1", 8.3519192, 8.2219772, 21.3485947, 40.7657890,
1578,"14NY0420-1", 7.4298902, 6.8028412, 24.6285172, 37.1683350,
1579,"14NY0263-1", 7.6286640, 7.0510397, 24.2006416, 39.4148254,
1580,"14NY0219-2", 8.1500492, 7.8500924, 22.0916786, 31.8805218,
1581,"14NY0547-1", 7.3691258, 7.1000361, 24.5556622, 34.9119568,
1582,"14NY0865-2", 7.4128299, 6.9691229, 24.6447735, 34.0689812,
1583,"14NY0701-1", 7.4957066, 6.8393250, 24.8129044, 42.3033905,
1584,"14NY0764-1", 7.7093067, 7.1703892, 23.7363682, 34.7974434,
1585,"14NY0220-1.", 8.0505610, 7.9054699, 22.2230263, 29.1196270,
1586,"14NY0840-1", 7.4792957, 7.4379597, 24.0135937, 34.1834602,
1587,"14NY0628-1", 8.1875658, 7.9930038, 21.9137478, 32.6208420,
1588,"14NY0556-2", 8.5744419, 8.3469944, 20.5568962, 27.4169102,
1589,"14NY0409-2", 8.3090935, 8.1532812, 21.3847885, 35.8217087,
1590,"14NY0880-2", 7.6514149, 7.1541414, 23.9662514, 37.4929771,
1591,"14NY0665-1", 7.9366570, 7.7750607, 22.5914574, 33.6257286,
1592,"14NY0687-2", 7.8934751, 7.5360694, 22.9721947, 34.4391289,
1593,"14NY0297-1", 7.7813406, 7.2553825, 23.6600971, 38.0390015,
1594,"14NY0775-1", 8.3115463, 8.1189823, 21.3625679, 31.6542969,
1595,"14NY0839-2", 8.3762741, 8.2301216, 21.1820221, 28.7146606,
1596,"14NY0607-1", 7.7231026, 7.1913753, 23.8746052, 37.3731995,
1597,"14NY0851-1", 7.8926468, 7.4646063, 23.2349434, 40.3823128,
1598,"14NY0709-2", 8.2655897, 8.1330061, 21.5965843, 37.8983269,
1599,"14NY0488-2", 7.8202796, 7.3495507, 23.4607697, 36.5315781,
1600,"14NY0810-2", 7.6595368, 7.2846227, 23.7367134, 31.3866196,
1601,"14NY0718-2", 8.4128275, 8.1697540, 21.1905003, 32.6380234,
1602,"14NY0463-2", 8.1839123, 7.9530487, 21.9289761, 35.6770401,
1603,"14NY0448-2", 7.7929168, 7.5282454, 23.2309418, 34.8458405,
1604,"14NY0786-1", 7.3426981, 6.6647305, 25.0614262, 40.9836502,
1605,"14NY0223-1", 8.1678543, 7.8819323, 22.0481491, 34.1738777,
1606,"14NY0796-2", 8.1874990, 7.8439646, 22.0027275, 29.1321182,
1607,"14NY0641-2", 8.2320490, 7.8637557, 21.8420811, 33.9411507,
1608,"14NY0681-1", 7.9093409, 7.4609957, 23.1076355, 37.9147339,
1609,"14NY0713-1", 8.3591347, 8.2017975, 21.2329350, 24.9222412,
1610,"14NY0507-1", 7.8395243, 7.4469662, 23.0674706, 27.1448746,
1611,"14NY0696-1", 7.8549576, 7.3724632, 23.1367836, 32.4632874,
1612,"14NY0877-2", 8.1774130, 7.7620740, 22.1777210, 33.2371597,
1613,"14NY0815-2", 7.5213852, 7.1488395, 24.1418724, 26.2241631,
1614,"14NY0602-2", 8.4326124, 8.2038937, 21.1409569, 26.3792267,
1615,"14NY0111-2", 8.2446175, 7.8536081, 21.8109226, 33.9282150,
1616,"14NY0485-1", 8.4441013, 8.2341728, 20.8721943, 20.2287025,
1617,"14NY0825-1", 8.3630543, 8.2381859, 21.2001266, 30.8010120,
1618,"14NY0789-1", 7.8396893, 7.3361244, 23.5288219, 38.9036293,
1619,"14NY0541-1", 8.4140959, 8.1474380, 21.1259098, 33.0377426,
1620,"14NY0453-2", 7.4609871, 7.1734791, 24.1745987, 24.1669083,
1621,"14NY0856-1", 7.4570889, 6.8472834, 24.5789223, 38.8327484,
1622,"14NY0241-1", 7.7616830, 7.3470120, 23.4244518, 33.5619202,
1623,"14NY0756-2", 7.6037898, 7.3599038, 23.7274494, 31.0363045,
1624,"14NY0536-1", 8.1894083, 7.9718251, 21.7586594, 27.5522594,
1625,"14NY0493-2", 8.1887293, 7.9652424, 21.7549229, 26.3184814,
1626,"14NY0782-2", 7.4305811, 7.2879114, 24.2825661, 42.8991241,
1627,"14NY0459-2", 8.5275192, 8.3709803, 20.6415882, 26.1538696,
1628,"14NY0597-1", 7.8561478, 7.4547858, 23.2139778, 37.5083504,
1629,"14NY0688-2", 7.9585152, 7.7412834, 22.7269726, 39.3141098,
1630,"14NY0494-2", 8.0984354, 7.8537245, 22.1880589, 34.4764366,
1631,"14NY0651-1", 8.0649166, 7.7638106, 22.3851528, 37.2543335,
1632,"14NY0356-1", 7.4581480, 7.1537051, 24.3208981, 31.7486191,
1633,"14NY0484-1", 8.3256798, 8.0493727, 21.4599609, 31.5645161,
1634,"14NY0467-1", 7.9127607, 7.4499741, 23.1838417, 37.2472343,
1635,"14NY0842-1", 7.7801647, 7.4488544, 23.4067993, 35.0080566,
1636,"14NY0669-2", 7.4638700, 6.7684135, 24.7162380, 43.0761375,
1637,"14NY0373-1", 8.2995701, 8.1388931, 21.4084301, 28.9166718,
1638,"14NY0780-1", 8.0253019, 7.6533060, 22.6149864, 37.3379631,
1639,"14NY0770-1", 7.9021254, 7.4373264, 23.1606865, 36.3068275,
1640,"14NY0712-2", 8.1681786, 8.0488005, 21.8163013, 29.5483437,
1641,"14NY0755-1", 7.8367524, 7.7632475, 22.8510246, 32.3920059,
1642,"14NY0716-1", 7.2614336, 6.5022297, 25.2970009, 39.5733795,
1643,"14NY0453-1", 7.4744802, 7.2364826, 24.1214905, 29.9101143,
1644,"14NY0735-1", 7.8231711, 7.4815707, 23.2413979, 35.2620354,
1645,"14NY0810-1", 7.7753582, 7.5190849, 23.1922226, 33.0540581,
1646,"14NY0813-2", 7.4105797, 7.2709632, 24.2197666, 37.5255432,
1647,"14NY0853-1", 7.4178076, 7.1624241, 24.4181004, 36.3505936,
1648,"14NY0123-2", 7.8112736, 7.3254337, 23.4958305, 36.7186623,
1649,"14NY0868-1", 8.0713911, 7.8798628, 22.2377930, 37.2350883,
1650,"14NY0791-1", 7.7846718, 7.2728291, 23.5219994, 37.9092293,
1651,"14NY0735-2", 7.7421422, 7.3554001, 23.5351601, 35.1104469,
1652,"14NY0457-2", 8.3989620, 8.0721607, 21.2526855, 29.5885963,
1653,"14NY0827-2", 7.8497887, 7.5516329, 23.1321430, 38.4864235,
1654,"14NY0302-1", 8.3858118, 8.2198315, 21.2158966, 29.6234608,
1655,"14NY0506-2", 7.8448586, 7.4620790, 23.1088848, 34.4577827,
1656,"14NY0852-2", 8.0874834, 7.6213822, 22.5168152, 31.4021378,
1657,"14NY0870-2", 8.0926247, 7.9762897, 22.1170406, 32.9040337,
1658,"14NY0187-1", 7.4928517, 7.4551525, 23.7804699, 31.7204227,
1659,"14NY0619-2", 8.0555773, 7.6756353, 22.4887409, 32.0219307,
1660,"14NY0744-2", 7.4412136, 7.3881559, 24.0967579, 35.5756531,
1661,"14NY0635-2", 8.2651987, 8.0779047, 21.4565849, 28.7664337,
1662,"14NY0516-2", 7.9888573, 7.6095810, 22.6305828, 29.6167145,
1663,"14NY0543-2", 7.5278912, 6.9748440, 24.1742229, 32.4760475,
1664,"14NY0548-1", 8.1088104, 7.6479554, 22.4303741, 35.4536514,
1665,"14NY0315-2", 8.2542734, 8.1159821, 21.5739079, 30.8638592,
1666,"14NY0851-2", 7.7822137, 7.3132577, 23.5468006, 39.9237442,
1667,"14NY0839-1", 8.1319904, 7.7541385, 22.1878147, 29.3924713,
1668,"14NY0424-1", 8.0526381, 7.5855169, 22.5518475, 31.8900356,
1669,"14NY0647-1", 8.5855103, 8.3277340, 20.5208626, 31.0444984,
1670,"14NY0481-2", 7.8395414, 7.4480171, 23.2115860, 33.2147636,
1671,"14NY0433-2", 8.4223442, 8.2054291, 21.1273365, 31.4724216,
1672,"14NY0828-1", 8.4062443, 8.1279955, 21.1984119, 27.9224396,
1673,"14NY0559-2", 8.1565371, 7.8060098, 22.0746613, 27.7228470,
1674,"14NY0800-1", 7.3915114, 6.9245000, 24.8367233, 41.1133118,
1675,"14NY0464-2", 8.2393408, 8.0422907, 21.5858345, 28.3051414,
1676,"14NY0849-2", 8.2841673, 8.1822567, 21.4188366, 29.4823608,
1677,"14NY0679-1", 7.8045907, 7.3273010, 23.4601173, 37.0869370,
1678,"14NY0479-2", 8.2958593, 8.0933819, 21.5888538, 35.3013611,
1679,"14NY0834-2", 7.8306127, 7.4094753, 23.3185883, 31.3230705,
1680,"14NY0535-1", 8.1342907, 7.7755508, 22.2753830, 37.9769211,
1681,"14NY0880-1", 7.5470128, 6.9470992, 24.3246288, 38.0111847,
1682,"14NY0604-2", 8.4324875, 8.2224970, 20.9599400, 26.0281868,
1683,"14NY0511-1", 8.2395849, 8.0230160, 21.6665497, 34.1018600,
1684,"14NY0545-2", 7.8194456, 7.7486835, 22.7357731, 25.8339157,
1685,"14NY0814-1", 7.4190397, 7.3101788, 24.2480526, 40.0493965,
1686,"14NY0711-1", 7.8971643, 7.7418694, 22.5489807, 25.0473042,
1687,"14NY0551-2", 7.8846526, 7.5087104, 23.0348644, 35.6535606,
1688,"14NY0548-2", 7.9932947, 7.4851313, 22.8763008, 34.9411125,
1689,"14NY0544-2", 8.3891144, 8.2492781, 21.1334896, 29.0775108,
1690,"14NY0553-1", 8.2524948, 8.0639629, 21.5735016, 31.8180771,
1691,"14NY0579-1", 8.0972805, 8.0001602, 22.0229454, 30.8818054,
1692,"14NY0455-2", 8.0468407, 7.6790133, 22.5506840, 35.2317429,
1693,"14NY0315-1", 7.8066640, 7.3825064, 23.3791256, 35.3254509,
1694,"14NY0561-1", 7.9878731, 7.6323586, 22.6875553, 33.2573395,
1695,"14NY0785-1", 7.8818212, 7.4149780, 23.1258507, 32.1775703,
1696,"14NY0859-2", 7.3422008, 6.8797250, 24.8948307, 38.1664314,
1697,"14NY0191-2", 8.1832256, 8.0800514, 21.7336349, 28.7036686,
1698,"14NY0475-1", 8.3442125, 8.1762133, 21.3067627, 29.6198463,
1699,"14NY0324-1", 7.2080350, 6.5353808, 25.4961033, 35.4132957,
1700,"14NY0130-1", 7.9190083, 7.4974360, 22.9594784, 30.7938786,
1701,"14NY0644-1", 8.0891504, 7.8712816, 22.2101593, 37.2729073,
1702,"14NY0532-1", 8.0487633, 7.8630466, 22.3309078, 35.1839561,
1703,"14NY0807-1", 7.5723372, 7.0117264, 24.4170570, 40.6265564,
1704,"14NY0218-2", 8.3710184, 8.0846844, 21.3970490, 37.1076202,
1705,"14NY0847-2", 7.9278069, 7.6344204, 22.8511581, 39.3331032,
1706,"14NY0761-2", 7.4234104, 7.3943520, 24.1479721, 37.5940781,
1707,"14NY0872-1", 8.3093281, 8.0865459, 21.4234371, 31.9214630,
1708,"14NY0613-2", 8.3634214, 8.1241379, 21.2814484, 29.8317223,
1709,"14NY0124-1", 8.2855415, 8.0937443, 21.4848480, 30.8062744,
1710,"14NY0494-1", 7.6526527, 7.4225879, 23.7527084, 36.8625221,
1711,"14NY0848-2", 7.6245813, 7.4925609, 23.5649567, 34.8909264,
1712,"14NY0770-2", 8.2200203, 7.8805590, 21.9344673, 34.4860649,
1713,"14NY0560-2", 7.4033952, 6.6947184, 24.8879528, 39.5081749,
1714,"14NY0408-1", 8.1693506, 7.7990718, 22.0930634, 32.5600586,
1715,"14NY0491-1", 7.4063029, 6.9744263, 24.7310848, 37.6437683,
1716,"14NY0535-2", 8.3615360, 8.0636139, 21.4352150, 35.9833908,
1717,"14NY0545-1", 7.9252491, 7.8158002, 22.3965302, 23.5980644,
1718,"14NY0448-1", 8.0751314, 7.8932672, 22.1301861, 29.1840515,
1719,"14NY0544-1", 8.2138700, 7.8935184, 21.8359032, 30.1032104,
1720,"14NY0516-1", 8.1505451, 8.0470009, 21.8016300, 28.6545067,
1721,"14NY0721-1", 7.9763565, 7.6158643, 22.6652756, 34.9281693,
1722,"14NY0335-2", 8.3198967, 8.0732841, 21.3970394, 29.4267464,
1723,"14NY0685-2", 8.4862823, 8.1696606, 21.0155029, 36.1528625,
1724,"14NY0663-2", 8.7478676, 8.4490662, 20.2086754, 38.7811890,
1725,"14NY0622-2", 8.0801697, 7.7861853, 22.2949810, 33.5916290,
1726,"14NY0782-1", 7.4928813, 7.4266014, 23.9585648, 41.1347084,
1727,"14NY0489-2", 8.5150328, 8.3388262, 20.5865364, 18.5216656,
1728,"14NY0603-1", 7.5141268, 7.1230788, 24.2552891, 35.4768486,
1729,"14NY0572-2", 8.1538725, 7.7805834, 22.1184807, 35.0878601,
1730,"14NY0520-2", 7.8194823, 7.6529379, 22.8972569, 28.3431759,
1731,"14NY0687-1", 7.9099436, 7.5851283, 22.8674564, 33.7434616,
1732,"14NY0854-1", 7.6529412, 7.3348732, 23.7661247, 40.2540550,
1733,"<none>", 7.7927303, 7.7802896, 23.4004593, 119.3609772,
1734,"<none>", 7.7934570, 7.7873578, 23.3822670, 119.6855011,
1735,"<none>", 7.7967892, 7.7900090, 23.3795414, 118.3330002,
1736,"14NY0009-1", 7.7794485, 7.3550839, 23.4051247, 30.4444008,
1737,"14NY0225-2", 8.0870104, 7.7459760, 22.3021107, 32.1358185,
1738,"14NY0024-2", 7.4525142, 6.9728823, 24.5078602, 31.4432869,
1739,"14NY0009-2", 7.7645521, 7.3012042, 23.5277615, 31.8089561,
1740,"14NY0040-1", 7.8227091, 7.3041935, 23.4178848, 33.0323868,
1741,"14NY0538-1", 7.8045182, 7.3632574, 23.3189831, 33.6184959,
1742,"14NY0567-2", 7.3244791, 6.9377923, 24.8975487, 38.3094292,
1743,"14NY0653-1", 7.8619385, 7.4414196, 23.0905228, 33.0524864,
1744,"14NY0025-2", 7.7071142, 7.2335172, 23.6999722, 38.7487106,
1745,"14NY0062-2", 7.9031157, 7.5491166, 22.8437595, 27.3414955,
1746,"14NY0083-2", 7.7804470, 7.3302770, 23.4226360, 32.2635193,
1747,"14NY0612-2", 7.7452116, 7.2965837, 23.6016426, 38.0855103,
1748,"14NY0028-2", 7.5744495, 7.1611452, 24.1634789, 43.0203896,
1749,"14NY0031-1", 7.8374138, 7.4199395, 23.2614708, 40.0470085,
1750,"14NY0070-1", 7.3642225, 6.7369375, 25.0192661, 36.9655647,
1751,"14NY0059-2", 7.7514734, 7.3274436, 23.4568405, 30.4126740,
1752,"14NY0012-2", 7.9195004, 7.5181146, 22.8809547, 30.1450386,
1753,"14NY0569-1", 7.6489649, 7.0597582, 24.0925503, 37.6912308,
1754,"14NY0028-1", 7.2732005, 6.6264968, 25.4785709, 43.1054916,
1755,"14NY0032-2", 7.9132185, 7.5962205, 22.8619423, 32.8717918,
1756,"14NY0038-1", 7.5768781, 6.9960041, 24.2671814, 36.0011978,
1757,"14NY0087-1", 7.6482430, 7.2945623, 23.8471718, 41.9549828,
1758,"14NY0064-1", 7.3828373, 6.9045038, 24.7279224, 30.8140335,
1759,"14NY0033-2", 7.7614899, 7.2615213, 23.5878677, 33.8666534,
1760,"14NY0055-1", 8.0468597, 7.7476759, 22.4841518, 32.5307617,
1761,"14NY0667-2", 8.1057186, 7.8252420, 22.3334637, 39.6893196,
1762,"14NY0196-1", 7.7264071, 7.2421598, 23.6430511, 33.5109406,
1763,"14NY0017-2", 7.6387038, 7.3254471, 23.6777020, 28.4438038,
1764,"14NY0647-2", 8.3127213, 7.9652891, 21.4815826, 29.8481598,
1765,"14NY0002-1", 7.6503086, 7.1706553, 23.8863564, 33.1057663,
1766,"14NY0168-2", 8.0771351, 7.7187757, 22.4311657, 35.1867485,
1767,"14NY0541-2", 7.6984324, 7.2139163, 23.7272205, 33.3417206,
1768,"14NY0602-2", 7.5054274, 6.9177432, 24.4280682, 36.2411041,
1769,"14NY0522-2", 7.8261118, 7.4449606, 23.1970596, 31.9475460,
1770,"14NY0042-1", 7.7274761, 7.2771277, 23.6262817, 36.4273415,
1771,"14NY0034-1", 7.8980670, 7.6526918, 22.7780457, 32.4595566,
1772,"14NY0572-1", 7.9386735, 7.4371552, 22.8929901, 33.9683380,
1773,"14NY0005-1", 7.8059497, 7.3511591, 23.2974205, 30.6314011,
1774,"14NY0053-1", 7.8618999, 7.5287533, 23.0774498, 31.0248680,
1775,"14NY0067-2", 7.6799393, 7.2691774, 23.6816101, 31.1981316,
1776,"14NY0533-2", 7.7805643, 7.4286852, 23.3184814, 36.3699913,
1777,"14NY0034-2", 7.6741157, 7.2936072, 23.6549320, 35.0421219,
1778,"14NY0001-1", 7.5675206, 7.0823936, 24.2118855, 36.4242172,
1779,"14NY0048-2", 8.0277138, 7.6965761, 22.5286064, 32.3125648,
1780,"14NY0561-2", 7.6658344, 7.1681986, 23.8559475, 31.4950066,
1781,"14NY0032-1", 7.9194045, 7.5804138, 22.9052811, 34.9156952,
1782,"14NY0062-1", 7.8801403, 7.5098915, 22.9270687, 25.5045509,
1783,"14NY0577-2", 7.9106164, 7.5643167, 22.8332081, 31.9724884,
1784,"14NY0596-1", 7.4951501, 7.0907416, 24.3255405, 34.1162148,
1785,"14NY0010-1", 7.5241151, 6.9764028, 24.4351387, 38.8236389,
1786,"14NY0033-1", 7.5975118, 6.9943018, 24.2677097, 35.5270081,
1787,"14NY0111-1", 7.8005824, 7.3547959, 23.3555946, 34.6631927,
1788,"14NY0031-2", 7.7245536, 7.2668233, 23.7086258, 39.4655800,
1789,"14NY0055-2", 7.7213883, 7.2464671, 23.6752567, 32.8628235,
1790,"14NY0018-2", 7.7833209, 7.3770766, 23.4190807, 40.0396385,
1791,"14NY0542-2", 7.6551747, 7.1017680, 23.9310226, 35.7439728,
1792,"14NY0101-1", 7.7796874, 7.3178988, 23.4367390, 31.3713379,
1793,"14NY0542-1", 7.7198582, 7.2191086, 23.7281342, 35.2623711,
1794,"14NY0549-1", 8.0532265, 7.6329803, 22.4446182, 30.9374218,
1795,"14NY0524-1", 8.0800323, 7.6431165, 22.3775101, 32.1964340,
1796,"14NY0085-2", 7.9576359, 7.5602026, 22.8073063, 32.5992661,
1797,"14NY0086-1", 8.0020752, 7.6352839, 22.6153259, 31.1740952,
1798,"14NY0086-1", 7.7769918, 7.3462119, 23.3914890, 29.5312576,
1799,"14NY0002-2", 7.7746601, 7.3459911, 23.3966331, 29.2140656,
1800,"14NY0010-2", 7.5316548, 6.9968834, 24.3834648, 37.2779541,
1801,"14NY0017-2", 7.8591285, 7.6080823, 22.8967209, 25.2630043,
1802,"14NY0019-2", 7.6874285, 7.3367243, 23.6481686, 34.2429581,
1803,"14NY0550-1", 7.2727952, 6.9807940, 24.9176235, 39.0517921,
1804,"14NY0014-1", 7.9535480, 7.6695223, 22.6689816, 31.7662659,
1805,"14NY0591-1", 7.6449938, 7.0806861, 24.0584221, 36.6951866,
1806,"14NY0045-1", 7.6560845, 7.1561761, 23.9897251, 38.2753487,
1807,"14NY0554-2", 7.3878303, 6.6979675, 25.0910110, 44.0160141,
1808,"14NY0587-2", 7.9222903, 7.4623976, 22.9484062, 35.8719101,
1809,"14NY0616-2", 7.6184807, 7.0994802, 24.0949135, 39.2804794,
1810,"14NY0592-2", 8.0563669, 7.7199230, 22.4264870, 32.6249161,
1811,"14NY0046-1", 8.2253246, 8.0318422, 21.6252613, 22.2736549,
1812,"14NY0579-2", 7.7868323, 7.5041113, 23.2422562, 34.8340988,
1813,"14NY0616-1", 8.0061083, 7.7151251, 22.6477985, 39.1825180,
1814,"14NY0068-1", 8.3651896, 8.1238489, 21.3023300, 24.9552040,
1815,"14NY0038-2", 7.4973946, 6.8837414, 24.6142712, 36.0512810,
1816,"14NY0570-2", 7.9605975, 7.5989456, 22.6999817, 30.9003525,
1817,"14NY0631-2", 7.3384066, 6.4461083, 25.3114643, 33.2697563,
1818,"14NY0657-2", 8.2464848, 7.9830260, 21.6709518, 31.9865398,
1819,"14NY0017-1", 7.3384690, 7.0338902, 24.9178963, 43.2647781,
1820,"14NY0596-2", 7.5048370, 7.1871271, 24.2103271, 34.8642502,
1821,"14NY0068-2", 7.9652362, 7.5779805, 22.7118359, 30.8861828,
1822,"14NY0553-2", 7.9294314, 7.5344906, 22.8474674, 30.9251537,
1823,"14NY0012-1", 7.9823465, 7.5882158, 22.6375580, 29.7578773,
1824,"14NY0167-1", 7.7630005, 7.3685870, 23.4696274, 31.4906483,
1825,"14NY0626-1", 7.7570949, 7.3005972, 23.5730324, 38.5769882,
1826,"14NY0590-1", 7.2788420, 6.9648314, 24.8350449, 35.8147621,
1827,"14NY0045-2", 7.5533547, 6.9961596, 24.3345871, 40.1420174,
1828,"14NY0030-2", 7.5581188, 6.9825115, 24.2913380, 31.4691353,
1829,"14NY0019-1", 7.4933505, 7.0121436, 24.3640156, 30.2180328,
1830,"14NY0554-1", 7.4150639, 6.6864867, 25.0119190, 42.0268326,
1831,"14NY0016-2", 7.3648515, 7.2524166, 24.3918648, 24.2849159,
1832,"14NY0557-2", 8.2817879, 8.0905647, 21.5856152, 31.6218300,
1833,"14NY0049-2", 7.8470192, 7.4381499, 23.2387314, 40.0595779,
1834,"14NY0007-1", 7.8759537, 7.5761428, 22.9476452, 33.4555511,
1835,"14NY0588-2", 7.9494963, 7.4614849, 22.9770737, 39.1250572,
1836,"14NY0536-2", 7.6399016, 7.1369128, 23.9063435, 29.2316704,
1837,"14NY0605-2", 7.7746344, 7.3993311, 23.4038734, 34.0802612,
1838,"14NY0570-1", 8.1860523, 7.8810205, 21.9564056, 32.4101410,
1839,"14NY0595-1", 8.0392599, 7.7514353, 22.4131966, 28.3503532,
1840,"14NY0075-1", 8.0870190, 7.4047031, 22.5986481, 30.4265938,
1841,"14NY0659-1", 8.0360537, 7.7254977, 22.5160332, 34.1131744,
1842,"14NY0076-2", 7.8434901, 7.4299359, 23.1818752, 31.9376030,
1843,"14NY0071-1", 7.5910769, 7.1522779, 23.9133587, 33.3670769,
1844,"14NY0130-2", 7.7504911, 7.3146729, 23.4659538, 31.4675446,
1845,"14NY0120-1", 7.9044003, 7.5093555, 23.0766487, 37.2576637,
1846,"14NY0590-2", 7.2007918, 6.7029638, 25.3440418, 35.4258537,
1847,"14NY0107-2", 7.3362331, 6.9571981, 24.7910271, 33.5997849,
1848,"14NY0173-1", 7.9575248, 7.5714688, 22.7569580, 30.5971756,
1849,"14NY0054-2", 7.2262535, 6.6537585, 25.4726486, 39.3240395,
1850,"14NY0042-2", 7.8264194, 7.3852730, 23.2871437, 34.8020096,
1851,"14NY0008-2", 8.0260525, 7.6805787, 22.6138554, 37.0618248,
1852,"14NY0562-2", 7.6986504, 7.2904048, 23.6588974, 34.2179108,
1853,"14NY0054-1", 7.4133453, 6.8976502, 24.7468052, 39.4770241,
1854,"14NY0602-1", 7.5354099, 6.9852762, 24.2525330, 35.2089958,
1855,"14NY0587-1", 8.0007715, 7.5765457, 22.6889267, 36.4417610,
1856,"14NY0522-1", 7.6438904, 7.2015338, 23.9052410, 34.9280663,
1857,"14NY0617-2", 7.6600356, 7.1144490, 23.9541245, 29.4507408,
1858,"14NY0551-1", 7.8465567, 7.5528636, 23.0904293, 36.5007439,
1859,"14NY0560-1", 7.7828388, 7.2753744, 23.5580387, 34.8929176,
1860,"14NY0154-2", 7.6320448, 7.3441525, 23.7948055, 34.7981453,
1861,"14NY0530-1", 7.9914560, 7.6658568, 22.6492786, 37.3632774,
1862,"14NY0017-1", 7.7829700, 7.4905739, 23.1779366, 26.8092842,
1863,"14NY0049-1", 7.6958475, 7.2494321, 23.7337360, 36.5648384,
1864,"14NY0629-1", 7.3644981, 6.7104483, 24.9712086, 37.3783836,
1865,"14NY0602-1", 7.8964939, 7.5175490, 23.0370941, 31.0490265,
1866,"14NY0047-1", 7.7753820, 7.4135218, 23.3970222, 34.5890884,
1867,"14NY0238-2", 7.9502296, 7.4752183, 22.9124584, 31.4859905,
1868,"14NY0091-1", 7.6109257, 7.0303898, 24.2280426, 37.2630997,
1869,"14NY0217-2", 7.3668170, 6.9594355, 24.8420734, 43.2966614,
1870,"14NY0612-1", 7.6097097, 7.0427861, 24.2183323, 37.4753532,
1871,"14NY0646-2", 8.2092953, 7.9602156, 21.8053131, 30.7465992,
1872,"14NY0173-2", 7.8710861, 7.4371495, 23.0531578, 28.3193665,
1873,"14NY0072-1", 8.1798172, 7.9709110, 21.9164410, 33.4998665,
1874,"14NY0005-2", 7.8401752, 7.3764362, 23.2076168, 32.7593880,
1875,"14NY0105-1", 7.7100434, 7.2969265, 23.5914898, 34.2312279,
