
File Name:      C:\USERS\DUSTIN\DESKTOP\SWEETCORN\LILY\WSMDPLWSPNFSTPLS_PREDA-G.ANL  Predicted Value File
File Date:      Mon Mar 22 15:16:07 2021
Last Update:    Mon Mar 22 15:16:07 2021
File ID:        Exported from Mosaic            Master No:      <none>
Samples:        6445            Deleted:        0
Constituents:   3               No. Data Points:        4200
Moisture Basis  Dry Matter
Samples of Total        6445 of 6445

"Position","Sample Number","Starch","Total_Poly","WSP",
1819,"KMF862", 5.9619851, 21.4106750, 2.9851854,
1820,"KMF863",-0.5266676, 11.8582363, 2.4570205,
1821,"KMF864",-2.3549092, 14.8686466, 2.8839297,
1822,"KMF865",-1.8428836, 16.6609592, 3.2101653,
1823,"KMF867", 10.3596001, 24.2719593, 2.9176381,
1824,"KMF868",-3.8413627, 8.9782562, 2.3902206,
1825,"KMF869",-3.6859138, 10.5671396, 2.5680156,
1826,"KMF870",-0.4565258, 16.3621864, 2.9096899,
1827,"KMF901",-5.6038418, 6.3863144, 2.0279529,
1828,"KMF902",-4.4287663, 7.7143083, 2.0354571,
1829,"KMF903", 0.6147203, 10.5907288, 1.7613697,
1830,"KMF904",-4.7917833, 4.6785259, 1.7865200,
1831,"KMF906", 0.2421608, 10.7043905, 2.1361692,
1832,"KMF907",-4.0316472, 12.6734810, 2.6828325,
1833,"KMF908", 0.1340756, 7.0459561, 1.6018021,
1834,"KMF909", 0.4873548, 16.0401344, 2.8205173,
1835,"KMF910", 5.7628016, 10.8018284, 1.6058602,
1836,"KMF911", 9.5292740, 24.2085190, 3.1189311,
1837,"KMF912", 4.8146377, 14.3233643, 1.9393656,
1838,"KMF913", 5.7309985, 12.0418921, 1.5889087,
1839,"KMF914", 4.1589427, 20.2959213, 3.0440555,
1840,"KMF915",-3.7740200, 5.1713853, 1.7730355,
1841,"KMF916", 6.4429498, 12.1642084, 1.7420609,
1842,"KMF917",-2.7508729, 6.6839437, 1.7962613,
1843,"KMF918",-4.6600194, 4.8748708, 1.8090215,
1844,"KMF920",-5.8437409, 2.1982892, 1.3368700,
1845,"KMF921",-0.9764137, 9.6828928, 2.0614753,
1846,"KMF922", 9.4866867, 14.3985291, 1.7412212,
1847,"KMF923", 1.2502398, 16.8422012, 2.6692498,
1848,"KMF924",-1.1085539, 4.5182056, 1.2587514,
1849,"KMF925",-3.0717201, 9.3957310, 2.1993697,
1850,"KMF926",-2.1174247, 6.6199527, 1.7427449,
1851,"KMF927",-1.9072797, 6.6751342, 1.6942728,
1852,"KMF929", 0.1775684, 11.8097363, 2.2196522,
1853,"KMF930",-0.1397099, 8.1558342, 1.7900951,
1854,"KMF932", 8.9009666, 14.1872501, 1.7424743,
1855,"KMF934", 4.4956136, 13.0999670, 1.9867051,
1856,"KMF936",-5.6069641, 4.8449378, 1.7092040,
1857,"KMF937",-3.6155529, 3.6732802, 1.3949585,
1858,"KMF938",-1.7606151, 14.1393089, 2.6853886,
1859,"KMF939", 8.5858860, 23.6387405, 3.0685661,
1860,"KMF940",-3.7173171, 7.2220078, 1.7312818,
1861,"KMF941", 5.1115327, 9.0599442, 1.3650911,
1862,"KMF942",-4.2686324, 4.8191695, 1.5730555,
1863,"KMF943", 2.4824929, 13.0181751, 2.1894028,
1864,"KMF944", 0.0091906, 8.8442383, 1.7327008,
1865,"KMF946", 0.7841258, 7.5268745, 1.6217637,
1866,"KMF947",-4.2376676, 7.6979971, 2.0880926,
1867,"KMF948", 1.1354799, 11.1310692, 2.0618246,
1868,"KMF949", 0.6898699, 15.7613449, 2.7176161,
1869,"KMF950",-1.8624032, 10.0655241, 2.1843376,
1870,"KMF951", 4.7904010, 18.3368950, 2.5931590,
1871,"KMF952",-3.1656356, 3.6967609, 1.3147249,
1872,"KMF953", 2.7061877, 17.6792526, 2.7012334,
1873,"KMF954", 1.8987923, 16.9895515, 2.7570138,
1874,"KMF955", 7.8337779, 12.4690714, 1.6891537,
1875,"KMF956",-1.6141703, 11.7553043, 2.3422840,
1876,"KMF957",-6.3347507, 5.4490423, 1.8332493,
1877,"KMF958", 2.4917698, 12.7185688, 2.0668914,
1878,"KMF959", 1.5220265, 10.1810923, 1.8245032,
1879,"KMF961", 7.7299571, 22.9546947, 3.0059955,
1880,"KMF962",-3.2313104, 6.4338183, 1.7737617,
1881,"KMF963", 6.9436526, 10.1472502, 1.4481683,
1882,"KMF964", 0.5689783, 10.9693737, 2.1786969,
1883,"KMF966",-0.6138234, 6.4439020, 1.5982411,
1884,"KMF967",-3.7263374, 5.4473906, 1.6845722,
1885,"KMF968", 0.1499772, 10.3111286, 2.1092546,
1886,"KMF969", 11.0963917, 15.5776615, 1.6240137,
1887,"KMF970", 1.9228826, 9.7083406, 1.7871153,
1888,"14w32448", 15.9084969, 21.0925674, 2.4642332,
1889,"14W32448-1", 16.2785454, 21.4506855, 2.4574585,
1890,"14W32138-1",-1.8393431, 6.7752757, 1.9856191,
1891,"14W31477-1", 9.7836189, 18.6637745, 2.6471767,
1892,"14W32469-1", 6.6975503, 12.7946863, 1.9987798,
1893,"14W31545-2", 4.5938659, 12.1152210, 1.9738438,
1894,"14W31557-1", 8.4610996, 11.2828827, 1.8068402,
1895,"14W32251-1", 14.6721115, 27.5853767, 3.1723547,
1896,"13W31279-1", 14.1741333, 19.5908623, 2.4857886,
1897,"14W31315-1", 22.8796349, 22.8202076, 1.4620366,
1898,"14W31911-1", 13.7636948, 17.4811344, 2.1866388,
1899,"14W314550-1", 12.9011936, 17.6306000, 2.3079255,
1900,"14W31741-2", 5.6069884, 13.8590479, 2.3650570,
1901,"14W31712-1", 1.8317671, 10.1279469, 2.1760478,
1902,"14W30726-1", 4.7294097, 12.0669632, 2.2363157,
1903,"14W32105-1", 12.2563667, 17.1525612, 2.3352661,
1904,"14W31852-1", 25.5657387, 27.8467369, 2.1227851,
1905,"14W30671-2", 16.1236935, 21.3687458, 2.3460517,
1906,"14W31832-1", 25.7173538, 26.1194229, 1.9103096,
1907,"14W30915-1", 20.6105061, 22.5961361, 2.1100624,
1908,"14W31933-1", 11.1121674, 17.3271465, 2.4230788,
1909,"14W31119-1", 7.7506738, 13.8350334, 2.2897656,
1910,"14W32031-1", 9.6728134, 17.3561726, 2.4607930,
1911,"14W31510-1", 12.8952065, 19.6446571, 2.6021233,
1912,"14W32070-1", 4.0965629, 11.6758099, 2.1506646,
1913,"14W31435-1", 9.6268978, 12.3452473, 1.9105732,
1914,"14W31114-1", 10.0470562, 17.2441540, 2.5019779,
1915,"14W31713-1", 20.2115192, 23.4030914, 2.2311172,
1916,"14W31237-1", 11.6941948, 14.8508434, 1.9153168,
1917,"14W31637-1", 6.3530087, 15.9724312, 3.0122468,
1918,"14W32473-1", 8.9274521, 15.8412762, 2.3125813,
1919,"14W32149-1", 21.5745621, 22.6339264, 2.0630548,
1920,"14W30926-2", 11.4857330, 13.8736591, 1.8626804,
1921,"14W30841-1", 8.1792183, 13.1811886, 2.1553578,
1922,"14W30744-1", 8.5736389, 16.2687283, 2.5420852,
1923,"14W31130-1", 9.8257484, 12.1508245, 1.7768443,
1924,"14W30938-1", 11.4330997, 15.4602890, 2.0580842,
1925,"14W32438-1", 9.5059147, 12.5850945, 1.7413805,
1926,"14W30653-1", 19.7108784, 22.6424599, 2.1021709,
1927,"14W32238-1", 1.0303221, 10.0218334, 2.3734279,
1928,"14W30515-1", 19.7165089, 22.3029613, 2.0856290,
1929,"14W30515-1", 19.8769779, 22.4462948, 2.0964174,
1930,"14W32031-2",-0.9685378, 8.0329208, 2.0677400,
1931,"14W32433-1", 11.2289219, 14.8047752, 2.0649228,
1932,"14W31429-1", 7.5063815, 16.5905056, 2.7638772,
1933,"14W32441-1", 12.5366745, 17.0618801, 2.2795961,
1934,"14W31524-1", 21.7823448, 32.6198196, 3.2080772,
1935,"14W31653-1", 19.4359970, 26.2409000, 2.7428393,
1936,"14W31653-1", 19.4830437, 26.2414246, 2.7730393,
1937,"14W31654-1", 11.3066254, 15.5101986, 2.1390998,
1938,"14W31262-1", 6.8990502, 24.5317116, 3.7745605,
1939,"13W30927-1", 7.1382041, 9.8709888, 1.6170876,
1940,"14W31552-1", 13.8639393, 15.2080669, 1.7825074,
1941,"14W30519-1", 18.1611824, 19.8780441, 2.0454066,
1942,"14W32253-1", 7.6721387, 14.5135765, 2.4463112,
1943,"14W31517-1", 16.6220894, 21.7979927, 2.3236372,
1944,"14W31254-1", 10.1884651, 12.7563000, 1.7812595,
1945,"14W32064-1", 7.5598292, 15.3284283, 2.4951043,
1946,"14W32227-1", 16.2947311, 21.8080368, 2.5498259,
1947,"14W31060-1", 3.3961740, 21.4820309, 3.7239399,
1948,"14W31060-1", 4.5751491, 22.3403969, 3.7315850,
1949,"14W32050-1", 21.1271610, 23.4107208, 2.4022098,
1950,"14W32114-1", 4.0306497, 6.4679422, 1.4530382,
1951,"14W32142-1", 11.4813900, 19.1706009, 2.7580290,
1952,"13W30928-1", 5.2211394, 10.2707634, 2.1054273,
1953,"14W31104-1", 6.0850577, 10.3692780, 1.7266333,
1954,"14W31856-1", 3.7893147, 5.3359451, 1.1701007,
1955,"14W31076-1", 1.2149334, 7.5089064, 2.0792203,
1956,"14W31133-1", 7.8984847, 13.0559349, 2.1291785,
1957,"14W31277-1",-2.0671296,-1.4377484, 0.6425933,
1958,"14W31729-1", 16.2775002, 23.5108795, 2.7206538,
1959,"14W32127-", 12.1383762, 18.3027611, 2.6003480,
1960,"14W32127-1", 12.2741623, 18.3319359, 2.5802610,
1961,"14W31506-1", 6.0361953, 13.9581394, 2.3148041,
1962,"14W31738-1", 23.2581139, 24.3245087, 2.2877588,
1963,"14W31752-1", 3.0931306, 8.6164808, 1.9603913,
1964,"14W30847-1", 17.3944569, 21.4115849, 2.3934052,
1965,"14W31113-1", 2.2878656, 9.9538221, 2.0725367,
1966,"14W32037-1", 20.1693802, 22.0265408, 2.2545199,
1967,"14W31548-1", 3.9609056, 10.3596230, 2.1352220,
1968,"14W30527-1", 16.5071087, 19.8672543, 1.7988100,
1969,"14W30926-1", 15.7515564, 18.2909222, 2.1894073,
1970,"14W32155-1", 4.2519193, 8.8860607, 1.8414581,
1971,"14W31754-1", 8.6281414, 25.1457195, 3.8828983,
1972,"14W32146-1", 4.7500024, 17.5038853, 3.1049736,
1973,"13W30310-1", 11.3313503, 14.2209892, 1.9517496,
1974,"14W31461-1", 11.8557434, 26.6016350, 3.6412311,
1975,"14W30741-1", 8.2045288, 12.6986446, 1.9701829,
1976,"14W32440-1", 12.2131729, 18.2004299, 2.4673681,
1977,"14W31551-1", 23.0098419, 26.1930771, 2.4163649,
1978,"14W31530-1", 2.8440814, 14.5747929, 2.7314267,
1979,"14W31053-1", 21.0823879, 21.7750282, 2.0061071,
1980,"14W31325-1", 7.7228560, 10.3297348, 1.6579735,
1981,"14W30709-1", 7.8695598, 11.9599876, 1.7630253,
1982,"14W32048", 12.4257011, 14.1833019, 1.8367829,
1983,"14W32048-1", 12.5396099, 14.2096672, 1.8247828,
1984,"14W32429-1", 9.9025974, 21.7057781, 2.6356416,
1985,"14W31643-1", 9.2785206, 13.6561565, 2.0454116,
1986,"14W31105-1", 14.3734951, 19.2795467, 2.2195652,
1987,"14W31101-1", 5.5556884, 14.3640671, 2.3656569,
1988,"14W30916-2", 6.2427974, 10.6384163, 1.8055494,
1989,"14W32452-1", 10.4722919, 13.5981073, 1.8513203,
1990,"14W30658-1", 17.5813351, 25.3512459, 2.8545301,
1991,"14W30850-1", 14.6760616, 17.7994175, 2.1076708,
1992,"14W32104-1", 6.3896346, 11.8821049, 1.8836877,
1993,"14W32026-1", 4.1741881, 7.6958432, 1.7002211,
1994,"14W31518-1", 17.5594883, 23.7924461, 2.4981821,
1995,"14W30506-1", 24.1752663, 26.2260036, 1.9231238,
1996,"14W31905-1", 13.6990185, 17.6075859, 1.8296354,
1997,"14W31473-1", 7.1564698, 16.2323284, 2.5902567,
1998,"14W31549-1", 10.6960220, 18.0501690, 2.6736436,
1999,"14W31321-1", 1.6583714, 6.2154646, 1.6877429,
2000,"14W31133-2", 1.5532174, 8.9770193, 2.1625400,
2001,"14W31074-1", 7.2227616, 12.2673492, 1.8856626,
2002,"14W30913-1", 16.2319984, 18.8339500, 1.8759215,
2003,"14W31134-1", 6.9066205, 10.3694696, 1.8503838,
2004,"14W31652-1", 15.7151871, 15.7388630, 1.6695032,
2005,"14W31861-1", 11.0961952, 16.4884624, 2.3651755,
2006,"14W32340-1", 22.2170048, 22.2261372, 1.8460441,
2007,"14W30939-1", 22.2339821, 22.2412548, 1.8382423,
2008,"14W32101-1", 0.1707463, 8.3172731, 1.9859071,
2009,"14W32139-1", 10.4309635, 13.9418125, 1.5997994,
2010,"14W30327-1", 19.0710564, 21.2526722, 1.8262861,
2011,"14W30325-1", 18.0796242, 20.4650021, 1.9646895,
2012,"14W30528-1", 18.3402214, 22.3899384, 2.0427537,
2013,"14W31063-1", 4.4773068, 10.5581379, 1.9867337,
2014,"14W32351-1", 4.7936988, 10.3943691, 1.9630730,
2015,"14W30744-2", 7.1366248, 16.4285736, 2.7928796,
2016,"14W31720-1", 0.5491371, 6.5003920, 1.6640637,
2017,"14W31921-1", 14.5233593, 20.4089622, 2.4306448,
2018,"14W31903-1", 5.6295629, 17.6838112, 2.6075258,
2019,"14W31106-1", 4.9634223, 8.9340248, 1.6718626,
2020,"14W32025-1", 6.0432448, 13.9858532, 2.6609850,
2021,"14W31520-1", 0.7947035, 4.8629370, 1.4985089,
2022,"14W31751-1", 19.2815514, 19.2712383, 1.9177039,
2023,"14W32429-1", 9.1366882, 22.2674637, 3.1713316,
2024,"14W32468-1", 6.8429055, 15.1767673, 2.4410796,
2025,"14W31129-1", 5.7659507, 10.7785292, 2.2798827,
2026,"14W30533-1", 7.2323632, 14.4748421, 2.0503678,
2027,"14W32245-1", 1.1308594, 14.0143471, 3.2947991,
2028,"14W31714-1", 0.1147633, 5.2278237, 1.6027980,
2029,"14W32357-1", 10.3046570, 14.0097885, 1.8401146,
2030,"14W31070-1", 7.0471129, 11.8608303, 2.0623662,
2031,"14W30676-2", 9.1509552, 16.7489872, 2.3628860,
2032,"14W31634-1", 4.0904012, 6.8376675, 1.4145396,
2033,"14W31462-1", 7.6624599, 13.2834396, 2.1327550,
2034,"14W30459-1", 15.0996132, 23.9536610, 2.7204883,
2035,"14W31725-1", 8.5066872, 24.6994648, 3.8271832,
2036,"14W31873-1", 1.1389422, 9.9695168, 2.4916718,
2037,"14W31109-1", 5.3168950, 10.7147789, 1.9993949,
2038,"14W31304-1", 4.4655442, 7.6557369, 1.5596910,
2039,"14W31709-1", 1.2548199, 13.2519445, 3.1809249,
2040,"14W31240-1", 14.5782471, 16.0385380, 1.8887498,
2041,"14W30844-1", 0.9763937, 8.2959976, 1.9187634,
2042,"14W30740-1", 10.1821594, 16.9539223, 2.4528956,
2043,"14W31050-1", 15.0072575, 17.2648067, 2.0550225,
2044,"14W31867-1", 1.6819129, 7.7119350, 1.9665551,
2045,"14W31116-1", 13.2835674, 18.1129761, 2.3185663,
2046,"14W31645-1", 3.6695132, 6.9260597, 1.6053529,
2047,"14W30706-1", 20.6272469, 27.3403111, 2.4870050,
2048,"14W31246-1", 2.0316381, 5.8656254, 1.4735162,
2049,"14W31848-1", 12.0516376, 19.1614094, 2.7747443,
2050,"14W30474-1", 18.5715294, 23.9305973, 2.3430185,
2051,"14W32263-1", 12.0047016, 18.7873421, 2.4353287,
2052,"14W31922-1", 10.7611256, 24.9976082, 3.6679888,
2053,"14W31318-1", 3.4062390, 8.5930233, 1.8999217,
2054,"14W32426-1", 7.4746394, 22.9172039, 3.7004466,
2055,"14W31330-1",-1.3759093, 7.8495674, 2.1915355,
2056,"14W30835-1", 5.3682799, 12.1333809, 2.3883107,
2057,"14W32315-1", 10.4652195, 26.2636280, 3.9191432,
2058,"14W31874-1", 3.5651956, 9.3550167, 1.9634218,
2059,"14W32465-1", 13.6203861, 16.0412731, 1.8888316,
2060,"14W31108-1", 0.4303627, 12.2595844, 2.6834586,
2061,"14W31511-1", 10.8003216, 25.3832150, 3.4658980,
2062,"14W31950-1", 13.5830460, 14.7393665, 1.7425692,
2063,"14W30840-2", 2.7712140, 11.9367599, 2.4722743,
2064,"14W30516-1", 9.8153057, 18.2967358, 2.6594450,
2065,"14W31118-1", 7.7880092, 14.2278442, 2.2598400,
2066,"14W32230-1", 6.9884238, 18.7469234, 3.0986691,
2067,"14W31624-1", 10.7960587, 18.5327415, 3.0104523,
2068,"14W31328-1", 13.6558666, 14.9976997, 1.8068726,
2069,"14W31459-1", 5.2997146, 15.1705017, 2.7693884,
2070,"14W30463-1", 20.1622028, 22.9909191, 1.4053061,
2071,"14W31459-1", 5.3804517, 15.2011013, 2.7523181,
2072,"14W31848-2", 5.4817357, 14.7922859, 2.8242815,
2073,"14W31036-1", 9.6026783, 16.0409927, 2.3261783,
2074,"14W31743-1", 10.0815525, 13.2631435, 1.8210316,
2075,"14W30678-1", 17.9251385, 31.0532398, 3.4245977,
2076,"14W30447-1", 10.7231083, 23.9967937, 3.4823675,
2077,"14W31334-1", 1.6934590, 10.9437752, 2.5722375,
2078,"14W30511-1", 23.3675823, 24.5064449, 1.7963307,
2079,"14W31072-1", 9.0276775, 16.1302757, 2.4589727,
2080,"14W30879-1", 17.3564720, 29.5580616, 3.2062085,
2081,"14W30508-1", 18.1346684, 21.7193756, 2.0831757,
2082,"14W32437-1", 16.4656906, 17.2193470, 1.6158800,
2083,"14W32232-1", 11.7597809, 14.4084530, 1.8669765,
2084,"14W30730-2",-2.2816637, 6.9054742, 2.0553203,
2085,"14W30841-2", 4.2176919, 10.3964005, 2.1768615,
2086,"14W32262-1", 8.5435944, 14.3653660, 2.0457032,
2087,"14W31904-1", 7.5883183, 16.8107224, 2.6373148,
2088,"14W30944-1", 7.9770703, 14.2801094, 2.2246480,
2089,"14W31869-1", 7.4881778, 15.5175018, 2.5789073,
2090,"14W31835-1", 18.7528648, 22.8535080, 2.5353301,
2091,"14W30919-1", 3.4707160, 21.7597294, 3.9524517,
2092,"14W30707-1", 20.3572998, 21.6462784, 2.0288632,
2093,"14W32428-1", 6.1679606, 14.3991337, 2.1988487,
2094,"14W30523-1", 10.7534447, 19.6281204, 2.7177365,
2095,"14W31303-1", 25.7078476, 26.7679214, 1.8719635,
2096,"14W30727-1", 16.4986458, 19.6618271, 2.2051280,
2097,"14W31263-1", 0.5131631, 12.9284353, 3.0557516,
2098,"14W31425-1", 10.9014645, 14.4454861, 2.0532353,
2099,"14W30672-1", 19.6307220, 22.1246414, 1.9563215,
2100,"14W30922-1", 1.2053280, 9.1104746, 2.1439831,
2101,"14W30729-1", 3.4070687, 7.8039970, 1.6331296,
2102,"14W31515-1", 9.2026596, 15.8948498, 2.1645629,
2103,"13W30702-1", 23.5263500, 24.6603107, 2.1979117,
2104,"14W31902-1", 4.1189532, 13.1209841, 2.4847932,
2105,"14W31872-1",-2.7160070, 3.3424165, 1.5639544,
2106,"14W30534-1", 7.2270637, 18.4387436, 2.8786583,
2107,"14W31266-1", 2.4498448, 6.8517804, 1.6907301,
2108,"14W31710-1", 2.1204438, 11.2555218, 2.5086591,
2109,"14W30514-1", 14.4163914, 21.8179626, 2.5931802,
2110,"14W31243-1", 7.8779206, 15.8857841, 2.7264400,
2111,"14W30524-1", 10.1331673, 15.9025955, 2.1691999,
2112,"14W31078-1", 3.2137942, 11.6725197, 2.3496983,
2113,"14W30649-1", 9.7936840, 19.5566483, 2.6503956,
2114,"14W30650-1", 10.5666752, 26.7577152, 3.6659250,
2115,"14W30705-1", 15.1262989, 18.4086266, 2.1884127,
2116,"14W32276-1", 14.4059258, 19.3929462, 2.3863604,
2117,"14W31702-1", 10.2386799, 23.3061676, 2.7184701,
2118,"14W31466-1", 3.6611562, 22.0512867, 3.9552402,
2119,"13W30851-1", 4.6257043, 10.9754887, 2.1755867,
2120,"14W31111-1", 1.4652443, 6.8289719, 1.8932459,
2121,"14W30532-1", 10.2400074, 26.5614071, 3.8632851,
2122,"14W31464-1", 6.2165666, 23.9514046, 3.7719641,
2123,"14W31058-1", 7.1618714, 13.4763832, 2.2638903,
2124,"14W30667-1", 9.2593994, 25.6095390, 3.9068527,
2125,"14W32353-1", 1.4806433, 9.4416656, 2.1006212,
2126,"14W32328-1", 9.2669144, 14.5458984, 2.2246692,
2127,"14W31332-1", 20.3318386, 22.4781380, 2.3885224,
2128,"13W30704-1", 21.9931126, 27.8865871, 2.9990253,
2129,"14W30668-1", 21.6942272, 24.2698040, 2.1719165,
2130,"14W31234-1", 11.3025856, 17.1232929, 2.4822047,
2131,"14W31516-1", 4.3284192, 22.1621227, 3.7870960,
2132,"14W30918-1", 8.0475693, 23.4496746, 3.6305065,
2133,"14W30719-1", 10.6213608, 17.4436283, 2.4803917,
2134,"14W30839-1", 8.8957653, 14.6528683, 2.5836458,
2135,"14W30677-1", 16.2054577, 29.4533062, 3.5247216,
2136,"14W30711-1",-0.0314631, 5.8886790, 1.7651432,
2137,"14W31308-1", 5.4180646, 24.0195026, 3.9871297,
2138,"14W31251-1", 15.1933155, 18.8352413, 2.1355751,
2139,"14W30530-1", 21.3540764, 30.3025074, 3.2047493,
2140,"14W32450-1", 22.7666340, 31.9299755, 3.1461039,
2141,"14W31503-1", 16.9480305, 20.4611626, 2.2261963,
2142,"14W31275-1", 3.2535081, 8.8300428, 2.0624239,
2143,"14W31123", 33.1524048, 32.1718674, 1.7940967,
2144,"14W32306", 34.7514763, 36.1566124, 2.2375631,
2145,"14W31305", 29.8362865, 29.3248177, 1.2603717,
2146,"14W32106", 35.1078529, 32.2870178, 1.7325392,
2147,"14W30911", 34.6601257, 33.8618088, 1.7276461,
2148,"14W32349", 33.7028618, 32.6817780, 2.0407488,
2149,"14W30743", 35.7042847, 46.2914200, 3.6472402,
2150,"14W32336", 37.5902290, 35.3740845, 1.7473104,
2151,"14W30875", 31.0228481, 41.7692108, 3.3735499,
2152,"14W32114", 32.5579834, 32.7682877, 2.2186918,
2153,"14W32227", 31.4076633, 34.7701340, 1.8358948,
2154,"14W31656", 33.3329849, 37.3530388, 2.0812044,
2155,"14W32439", 30.7652683, 34.0778770, 2.0132198,
2156,"14W30740", 32.3981514, 32.6273308, 1.8622642,
2157,"14W32112", 33.1450005, 35.7469597, 1.8570135,
2158,"14W31070", 33.9340439, 33.3111343, 1.8724494,
2159,"14W32428", 33.0465965, 33.6897507, 1.9002016,
2160,"14W32234", 34.6822891, 34.3885155, 1.8898587,
2161,"14W31275", 30.5117245, 31.2655373, 2.0820937,
2162,"14W32452", 31.8535671, 32.5648270, 1.5701380,
2163,"14W32453", 33.2236824, 31.5575752, 1.8019691,
2164,"14W31554", 33.0776291, 33.2735100, 1.9478579,
2165,"14W32136", 34.9764824, 34.6649284, 1.7515571,
2166,"14W32119", 34.2239075, 34.0609550, 1.7648685,
2167,"14W31256", 32.3476219, 32.0065422, 1.5083160,
2168,"14W32117", 36.4844398, 46.2887421, 3.5635462,
2169,"14W31450", 31.9904232, 31.1426620, 1.4169874,
2170,"14W31928", 31.8035641, 31.2798290, 1.5690379,
2171,"14W32260", 33.4095497, 36.2680359, 2.0232558,
2172,"14W31239", 32.3116798, 33.3776474, 1.9072747,
2173,"14W31073", 32.9788933, 31.3821201, 2.1425517,
2174,"14W32464", 30.3168545, 38.9609833, 2.4083519,
2175,"14W32475", 33.8777046, 34.2661362, 1.8079457,
2176,"14W32155", 33.6821098, 32.2049255, 1.9517999,
2177,"14W32044", 27.5016155, 36.2824249, 2.5944095,
2178,"14W32278", 32.3817978, 31.6176395, 1.8966000,
2179,"14W30738", 32.1092186, 38.8154259, 2.1485455,
2180,"14W31465", 33.7622833, 33.5790176, 1.9910793,
2181,"14W32341", 29.3598843, 37.2663956, 2.4152272,
2182,"14W32045", 31.4639378, 35.6217918, 1.7600038,
2183,"14W32249", 34.8628998, 34.0405388, 2.0155435,
2184,"14W31345", 33.1574059, 36.3021965, 2.1166606,
2185,"14W32259", 32.3018494, 34.0810547, 2.2805161,
2186,"14W30938", 34.3158989, 35.0032578, 1.8428440,
2187,"14W32026", 22.5211182, 25.2606449, 0.5204580,
2188,"14W31266", 31.8380566, 35.0651016, 1.9028239,
2189,"14W31648", 34.5391998, 32.9262466, 1.9270811,
2190,"14W32318", 32.8656197, 33.1093941, 1.3088713,
2191,"14W32225", 34.7101936, 37.7464333, 2.3481865,
2192,"14W31302", 33.7236443, 34.7091217, 2.0213144,
2193,"14W32118", 34.1851501, 34.2843437, 1.1332395,
2194,"14W30926", 32.6766930, 32.0015259, 1.9192874,
2195,"14W31109", 31.2421131, 30.2663555, 1.6342311,
2196,"14W32035", 34.1852570, 34.2401123, 1.5615158,
2197,"14W31652", 32.6765938, 33.3764420, 1.8494253,
2198,"14W32017", 29.5311985, 27.4299126, 0.8127623,
2199,"14W31303", 32.2247810, 32.1025734, 2.0056322,
2200,"14W31848", 31.2370167, 30.4578266, 1.6434784,
2201,"14W31861", 31.2443027, 31.7499237, 1.4774592,
2202,"14W31529", 39.7505531, 37.1981125, 1.9215031,
2203,"14W31743", 33.1435776, 36.6727638, 1.9037566,
2204,"14W31720", 33.2756157, 34.1859550, 1.7722092,
2205,"14W31039", 32.6338387, 34.9649086, 2.1454449,
2206,"14W31464", 34.6598129, 44.5134277, 3.4325852,
2207,"14W31343", 32.5935402, 33.2096291, 2.1258307,
2208,"14W31336", 34.1677361, 32.1917191, 2.1008675,
2209,"14W31072", 34.9176369, 37.2209473, 1.7804964,
2210,"14W32479", 34.0761528, 35.5310097, 1.7900472,
2211,"14W31534", 33.5049820, 42.3201866, 3.0929418,
2212,"14W30475-1", 16.7580032, 22.5428257, 2.4885561,
2213,"14W32324", 33.7191048, 34.9540710, 2.0316885,
2214,"14W30652-1", 19.2153320, 22.5634060, 2.0298874,
2215,"14W32260-1", 2.7343755, 9.3517313, 1.9374673,
2216,"14W31830-1", 7.0624394, 14.4447594, 2.4966645,
2217,"14W30471-1", 9.1561203, 18.3715134, 2.7505312,
2218,"14W30863-1", 9.8195534, 25.9772091, 3.5901952,
2219,"14W30878-1", 6.4773154, 13.4945602, 2.0932891,
2220,"14W31056-1", 11.0326042, 13.1960869, 1.8996403,
2221,"14W31916-1", 11.6417770, 14.7091084, 1.9961679,
2222,"14W30654-1", 15.2277775, 27.3625793, 3.1566153,
2223,"14W31452", 32.0754509, 32.3631020, 2.0344000,
2224,"14W32464-1", 9.2113094, 25.1885910, 3.5572119,
2225,"14W31512-1", 12.3087158, 16.6561012, 2.2666969,
2226,"14W30937-1", 8.0434380, 13.5803013, 2.1788659,
2227,"14W31519-1", 6.4019294, 12.9947586, 2.1719446,
2228,"14W30903-1", 6.8419652, 14.8845291, 2.4167526,
2229,"14W30875-1", 16.3093987, 30.0624142, 3.3918304,
2230,"14W31706", 32.5092392, 33.2937660, 1.4260108,
2231,"14W30708-1", 9.2456646, 14.3793888, 2.1183996,
2232,"14W31261-1", 3.3713546, 9.5661669, 2.0242546,
2233,"14W31727-1", 16.8173599, 17.6905499, 1.6469319,
2234,"14W30715-1", 10.0515671, 13.8663540, 1.6756134,
2235,"14W31544", 32.4917717, 42.2907524, 3.8713770,
2236,"14W30718-1", 12.0590687, 30.0157623, 4.4752808,
2237,"14W31469-1", 3.1460938, 9.6565857, 1.8857837,
2238,"14W31717", 31.3743191, 38.2543564, 2.4303517,
2239,"14W31865", 30.1021252, 27.9910164, 0.9178445,
2240,"14W31627", 34.0821419, 34.7990036, 1.8860240,
2241,"14W30331-1", 8.6729050, 13.3620968, 1.9299395,
2242,"14W30917-1", 19.6307049, 20.6754818, 1.3176122,
2243,"14W31554-1", 4.3711934, 9.7265244, 1.9666719,
2244,"14W32475-1", 13.6890507, 16.7292728, 1.9740241,
