
File Name:      C:\USERS\DUSTIN\DESKTOP\SWEETCORN\LILY\WSMDPLWSPNFSUPLS_PREDA-G.ANL  Predicted Value File
File Date:      Mon Mar 22 15:17:26 2021
Last Update:    Mon Mar 22 15:17:26 2021
File ID:        Exported from Mosaic            Master No:      <none>
Samples:        6445            Deleted:        0
Constituents:   4               No. Data Points:        4200
Moisture Basis  Dry Matter
Samples of Total        6445 of 6445

"Position","Sample Number","AveFructose","AveGlucose","AveSucrose","AveTotalSugar",
1637,"KMF567", 8.4301138, 3.7590280, 25.4730778, 37.5133095,
1638,"KMF568", 9.3062143, 7.2866054, 28.1177368, 41.6676750,
1639,"KMF569", 8.9175739, 6.7693243, 25.4729595, 36.5794601,
1640,"KMF570", 8.5610600, 5.8661356, 26.1457100, 37.7676544,
1641,"KMF601", 9.1134644, 7.7649007, 24.6704998, 28.6588497,
1642,"KMF602", 9.0478115, 5.9153905, 28.1798134, 46.0221329,
1643,"KMF603", 8.7173557, 8.3944445, 24.8424950, 46.5980568,
1644,"KMF604", 8.5397158, 7.3515415, 22.0632706, 29.4616833,
1645,"KMF605", 8.3547726, 6.8433332, 24.8350601, 44.9657402,
1646,"KMF606", 8.6302786, 6.9006591, 26.0334663, 45.2408295,
1647,"KMF607", 7.8926897, 6.5484033, 23.0294170, 44.5694962,
1648,"KMF608", 9.0077105, 6.6064401, 26.9533367, 38.0327301,
1649,"KMF609", 8.2836428, 7.4847622, 25.0063648, 49.8571014,
1650,"KMF610", 7.5923781, 8.2288904, 20.8706169, 34.9155655,
1651,"KMF611", 9.0581188, 8.1594992, 24.0074387, 36.1312294,
1652,"KMF613", 8.3820324, 6.6804676, 25.3677826, 42.3062897,
1653,"KMF614", 9.8441133, 6.3749108, 28.9918289, 39.7795563,
1654,"KMF615", 8.5353270, 6.8088236, 23.2350807, 33.8426132,
1655,"KMF616", 9.3758183, 6.5063391, 29.0991631, 49.6139183,
1656,"KMF617", 9.0211363, 5.6842675, 25.4702301, 40.6632652,
1657,"KMF618", 8.5665903, 8.3761358, 22.5397854, 36.2903862,
1658,"KMF619", 8.9050817, 5.1614699, 26.7116280, 41.9591255,
1659,"KMF620", 8.8623753, 6.9262252, 24.3975582, 30.0669460,
1660,"KMF621", 9.8338022, 6.4512014, 30.7407036, 47.9081230,
1661,"KMF622", 8.6866674, 6.0557947, 25.9759521, 40.6656570,
1662,"KMF623", 8.7881899, 6.4904809, 24.7315254, 37.8167648,
1663,"KMF624", 7.6094627, 7.4673295, 21.2869110, 41.9602356,
1664,"KMF625", 9.1675806, 2.7842400, 28.9758358, 49.4910622,
1665,"KMF626", 8.4198675, 7.4510713, 24.9515018, 38.4603424,
1666,"KMF627", 8.6141500, 7.7655435, 23.7746773, 36.5688400,
1667,"KMF628", 8.5744944, 8.4422455, 23.8844376, 34.7531586,
1668,"KMF629", 9.4515934, 8.2500601, 27.4529305, 40.5046349,
1669,"KMF630", 9.1074095, 7.0839429, 26.4928284, 48.6851158,
1670,"KMF631", 8.3158274, 6.5541787, 22.0855808, 30.2138767,
1671,"KMF632", 9.0386515, 6.8366871, 25.0139179, 42.5419502,
1672,"KMF633", 9.3973322, 5.3647346, 27.5915203, 44.7421875,
1673,"KMF634", 9.4599962, 5.1580644, 29.6087971, 48.5330429,
1674,"KMF635", 8.4413891, 10.0029659, 22.2049599, 37.5423775,
1675,"KMF636", 9.6842604, 5.7668705, 28.8531380, 42.8059464,
1676,"KMF637", 9.4775400, 5.4207468, 29.6339989, 44.5276489,
1677,"KMF638", 8.6721125, 9.1656866, 21.8485832, 28.2639236,
1678,"KMF639", 8.8102598, 4.9029202, 27.4609394, 42.2919159,
1679,"KMF640", 8.7984791, 9.2202711, 23.4854813, 35.5107346,
1680,"KMF641", 9.6827621, 7.0996823, 27.8676071, 41.6354370,
1681,"KMF643", 8.9705677, 6.1723480, 27.1743984, 46.9932480,
1682,"KMF644", 8.9628248, 5.6767278, 27.7559013, 48.1904373,
1683,"KMF646", 8.2289276, 7.1138735, 24.7094040, 44.1284103,
1684,"KMF647", 8.3830662, 4.6528950, 25.5149231, 43.0692902,
1685,"KMF648", 9.1116934, 10.1004639, 23.9453049, 35.8642616,
1686,"KMF649", 9.5592794, 7.6567740, 28.8358269, 37.3455009,
1687,"KMF650", 7.7913284, 5.2325158, 23.9105377, 46.4173241,
1688,"KMF651", 9.7406940, 6.6707048, 30.2124405, 42.3249359,
1689,"KMF652", 9.1859837, 4.7804294, 26.5152512, 36.8245850,
1690,"KMF654", 9.1213017, 7.4620533, 27.8937912, 45.8443489,
1691,"KMF656", 8.6763792, 8.1102800, 25.1338730, 38.7413940,
1692,"KMF657", 8.9063473, 8.6913919, 24.1588287, 33.6345901,
1693,"KMF658", 8.2089787, 10.0232248, 21.0817795, 42.1055183,
1694,"KMF659", 9.1047907, 4.0773616, 28.4766960, 39.7743835,
1695,"KMF660", 7.5777745, 7.3522787, 21.2765923, 42.4405212,
1696,"KMF661", 9.7453403, 4.3338943, 31.1989536, 46.0996666,
1697,"KMF662", 8.4226370, 6.8415923, 25.2010193, 40.2913818,
1698,"KMF663", 7.9305587, 8.6351652, 20.3805046, 43.8810616,
1699,"KMF664", 7.7920566, 8.5182867, 22.4392948, 49.0066757,
1700,"KMF667", 9.3368826, 8.4174814, 25.6802692, 36.7628174,
1701,"KMF668", 9.3090296, 5.0968099, 28.9016075, 46.0298576,
1702,"KMF669", 9.5864305, 4.9800105, 29.6838989, 43.9841118,
1703,"KMF670", 9.6571321, 5.2956038, 30.8728466, 43.2956276,
1704,"KMF701", 8.2205772, 10.3161945, 20.2547989, 35.7924118,
1705,"KMF702", 7.8889260, 7.5557036, 23.0119362, 50.5151749,
1706,"KMF703", 9.2107887, 6.9417653, 27.9667740, 45.6762695,
1707,"KMF704", 8.0718088, 8.1254091, 20.6049957, 38.6141281,
1708,"KMF706", 8.8308716, 6.5694084, 26.8373299, 45.4083176,
1709,"KMF707", 9.1449032, 4.7768998, 28.5157413, 47.3526573,
1710,"KMF708", 7.9415488, 6.8407001, 23.5889168, 43.1960983,
1711,"KMF710", 8.3967686, 8.2821188, 22.0604897, 40.9572144,
1712,"KMF712", 9.2191992, 2.6114621, 29.8045406, 41.5747566,
1713,"KMF713", 8.4745359, 5.1465220, 25.8820419, 53.9523544,
1714,"KMF714", 9.2105122, 4.7151608, 28.7537746, 43.7367592,
1715,"KMF715", 8.0463619, 7.1167021, 23.7767200, 41.4847488,
1716,"KMF716", 8.6468258, 6.7826266, 26.1371460, 40.7272110,
1717,"KMF718", 8.7124901, 5.8209481, 24.8261032, 40.0090294,
1718,"KMF719", 8.4807005, 5.5271659, 25.8403912, 41.1700249,
1719,"KMF720", 8.6001930, 7.9810538, 24.1262627, 38.5624619,
1720,"KMF721", 8.7824135, 7.7450709, 23.9285240, 43.6597176,
1721,"KMF722", 8.5171833, 6.5918245, 25.6380539, 40.1066551,
1722,"KMF723", 8.6135807, 4.7987518, 26.3800468, 43.8322983,
1723,"KMF724", 9.2877092, 6.6636534, 25.9308167, 39.4145775,
1724,"KMF726", 8.6877136, 6.9084964, 23.3982964, 40.2676849,
1725,"KMF727", 9.3794146, 6.2725887, 28.4279022, 43.3011818,
1726,"KMF728", 9.5128889, 5.7679930, 28.8062897, 40.1413536,
1727,"KMF729", 9.2941265, 5.2451315, 29.5817451, 42.9681435,
1728,"KMF730", 8.7112494, 9.5236206, 23.2259445, 37.7520790,
1729,"KMF731", 9.3160639, 5.3473473, 28.9189644, 50.2788353,
1730,"KMF732", 8.2270079, 7.0534883, 24.9246311, 46.8156433,
1731,"KMF733", 8.6683645, 4.6575351, 26.8399467, 42.6783333,
1732,"KMF734", 9.2186756, 6.8288159, 25.7623940, 40.5657883,
1733,"KMF735", 9.1334019, 7.9942203, 26.5893707, 43.0395508,
1734,"KMF736", 9.3045864, 6.3904419, 26.2065716, 39.6566315,
1735,"KMF737", 8.5062971, 6.2432528, 23.7158356, 35.9637680,
1736,"KMF738", 8.9561720, 7.3035007, 26.0146465, 46.4609642,
1737,"KMF739", 9.1573229, 6.8308220, 25.4671707, 38.7314110,
1738,"KMF740", 8.8821783, 8.3691130, 25.9805565, 44.0293579,
1739,"KMF741", 8.9216843, 6.9164710, 25.1108418, 42.0343742,
1740,"KMF742", 9.3870192, 4.8454413, 28.8059959, 40.7587662,
1741,"KMF743", 9.0094604, 4.9340367, 28.3855934, 45.9533615,
1742,"KMF744", 8.8876362, 7.1447477, 24.3950729, 38.0322838,
1743,"KMF745", 8.4103546, 6.9444842, 25.4084606, 45.6745834,
1744,"KMF746", 9.4347086, 5.5855327, 27.3980312, 44.4814568,
1745,"KMF747", 8.7058296, 5.2709794, 26.6570740, 51.6053925,
1746,"KMF748", 9.4775295, 5.8687201, 28.1428928, 44.7320518,
1747,"KMF751", 9.7810116, 10.0908051, 27.8784389, 48.9011459,
1748,"KMF752", 7.4459677, 9.3231268, 17.0696487, 26.0718002,
1749,"KMF753", 8.4414129, 9.3383064, 22.3970757, 39.4353600,
1750,"KMF754", 8.9563637, 9.6835690, 23.6746826, 38.5385208,
1751,"KMF755", 9.2061510, 9.8565969, 25.0856628, 38.8664360,
1752,"KMF757", 8.0101023, 6.9534383, 23.2666283, 39.5405960,
1753,"KMF758", 8.5405321, 9.9951754, 21.8537598, 34.7520485,
1754,"KMF759", 9.3817081, 9.9345694, 25.6124763, 39.5066528,
1755,"KMF760", 7.5857997, 7.2433567, 21.8655968, 44.2533188,
1756,"KMF761", 9.0043354, 8.4718390, 24.6349468, 42.6269341,
1757,"KMF762", 9.3909636, 7.7099710, 28.2963486, 52.6430855,
1758,"KMF763", 8.2062359, 6.5872936, 24.5310631, 40.7875595,
1759,"KMF765", 8.4368000, 9.7127476, 21.6917915, 41.2312241,
1760,"KMF766", 8.6900997, 9.2367210, 23.8927956, 46.9874191,
1761,"KMF767", 9.1543837, 8.3599186, 25.9186325, 45.6140823,
1762,"KMF768", 8.0091076, 9.8839741, 19.8323364, 35.7620850,
1763,"KMF770", 9.0614119, 8.8679438, 25.7932358, 46.2385979,
1764,"KMF801", 8.8109016, 9.5862484, 23.9854889, 43.9893494,
1765,"KMF803", 8.4941816, 9.7671232, 21.9593105, 34.7230873,
1766,"KMF804", 8.1972103, 6.7756071, 24.5877132, 42.5185127,
1767,"KMF805", 8.3743420, 6.2385597, 25.8859406, 42.8054123,
1768,"KMF807", 8.8698015, 9.4743385, 23.1520882, 36.2926445,
1769,"KMF808", 9.1777697, 8.8609619, 25.4492455, 45.4656219,
1770,"KMF809", 8.9717779, 9.1753006, 24.7125168, 47.0046425,
1771,"KMF810", 9.0430565, 9.3282108, 24.3617973, 39.6171227,
1772,"KMF811", 8.0495663, 6.7824969, 23.8306351, 41.2832680,
1773,"KMF812", 9.0491667, 10.6314068, 23.8700447, 39.7251358,
1774,"KMF813", 9.7066946, 9.0356312, 27.8664227, 40.9571152,
1775,"KMF814", 7.4575801, 9.7339821, 17.1790867, 26.7915955,
1776,"KMF816", 9.9068241, 9.3935890, 28.0287781, 39.0338478,
1777,"KMF817", 8.9212284, 8.1979475, 24.1764145, 35.8516541,
1778,"KMF818", 8.0476007, 8.6361504, 21.6131325, 48.7458878,
1779,"KMF819", 9.4858646, 9.2316875, 26.7676811, 48.1413956,
1780,"KMF820", 8.6281843, 8.9624586, 23.4967079, 41.7631683,
1781,"KMF821", 8.5981007, 6.4331856, 25.8316231, 38.3818817,
1782,"KMF822", 8.3511486, 4.1296144, 25.3980293, 39.5909691,
1783,"KMF823", 8.1131372, 7.0802894, 24.1408901, 42.3094025,
1784,"KMF824", 8.3942394, 3.7802033, 26.2280273, 42.2252350,
1785,"KMF825", 8.8235397, 7.8855968, 26.9060936, 49.2857399,
1786,"KMF826", 9.4849138, 5.2194300, 28.4392948, 43.3595047,
1787,"KMF827", 8.9254389, 7.8701348, 25.7831059, 40.4130020,
1788,"KMF828", 8.7773037, 5.8967657, 24.7784271, 41.3379936,
1789,"KMF829", 8.8225079, 4.1415596, 28.1904984, 44.8724098,
1790,"KMF830", 8.6620255, 4.3025723, 27.3263245, 43.5623932,
1791,"KMF831", 9.2144842, 5.4592180, 28.5433216, 48.5371819,
1792,"KMF832", 9.0361309, 5.2497578, 26.1018028, 43.8734856,
1793,"KMF833", 8.5863867, 7.2713723, 23.3084793, 35.3614922,
1794,"KMF834", 9.7622480, 5.0846210, 29.0150375, 39.3228912,
1795,"KMF835", 9.4469805, 5.0343676, 28.3791428, 40.7156143,
1796,"KMF836", 7.2157440, 7.3894987, 20.3438683, 41.7420464,
1797,"KMF837", 8.1226587, 8.6644459, 22.9374313, 43.4106445,
1798,"KMF838", 9.4092388, 8.5898895, 25.9410515, 36.0712509,
1799,"KMF839", 9.2015028, 4.9641871, 28.7977295, 47.1971321,
1800,"KMF840", 8.7703896, 5.6218681, 26.8200302, 49.5948334,
1801,"KMF841", 7.7839952, 7.1196065, 22.5880070, 41.2627831,
1802,"KMF842", 8.9998856, 7.3022809, 24.3026600, 34.2005234,
1803,"KMF843", 8.5495062, 6.4991436, 23.6852684, 42.8197174,
1804,"KMF845", 9.0166016, 5.7984700, 27.5392303, 36.2451706,
1805,"KMF846", 8.5877542, 6.9439683, 24.9205208, 45.2749939,
1806,"KMF847", 8.4693346, 8.3111439, 22.3490524, 35.8392181,
1807,"KMF849", 7.9072061, 6.5234232, 21.3276558, 40.0399132,
1808,"KMF850", 9.5387287, 3.5374036, 29.0293770, 41.5046616,
1809,"KMF851", 9.3756495, 4.1514177, 28.7172966, 42.9147987,
1810,"KMF852", 9.1921320, 4.6624455, 28.5721092, 47.9065514,
1811,"KMF853", 8.3784962, 6.2975798, 25.3822212, 40.9168434,
1812,"KMF854", 7.6981773, 8.2550316, 19.4088707, 35.5135803,
1813,"KMF855", 8.9107943, 6.5631461, 26.9437637, 42.5920296,
1814,"KMF856", 8.8450880, 9.3179779, 23.4461899, 34.7221107,
1815,"KMF857", 9.2254915, 4.9881387, 28.8379078, 43.3604164,
1816,"KMF858", 8.8502960, 5.7434936, 27.3100777, 43.7734909,
1817,"KMF859", 7.8332148, 8.3508940, 19.8363228, 37.8571014,
1818,"KMF861", 9.0229445, 4.9285197, 27.7018776, 49.8023720,
1819,"KMF862", 8.5169640, 7.2127752, 25.5354538, 48.5254707,
1820,"KMF863", 9.0629263, 5.8850465, 26.0716934, 46.6681633,
1821,"KMF864", 9.3962822, 4.8712969, 29.3501549, 45.9358063,
1822,"KMF865", 9.2805796, 5.0882459, 28.7503033, 43.9936905,
1823,"KMF867", 7.7963724, 6.9838490, 23.2426300, 45.3722115,
1824,"KMF868", 9.3650980, 5.8963637, 27.3267727, 44.7514038,
1825,"KMF869", 9.4046144, 5.4044538, 27.6605129, 43.9571953,
1826,"KMF870", 9.1386509, 4.6955009, 28.3934326, 46.9040680,
1827,"KMF901", 9.8432312, 9.3085394, 28.2707462, 42.8258553,
1828,"KMF902", 9.6446505, 8.3703747, 28.3042126, 46.9200974,
1829,"KMF903", 9.0362825, 10.2974901, 25.8941994, 49.7993813,
1830,"KMF904", 9.7090845, 9.5542450, 26.9861717, 38.8641815,
1831,"KMF906", 9.0889053, 9.3356485, 25.3151894, 45.3181190,
1832,"KMF907", 9.3827591, 3.3718500, 29.8803425, 41.3413391,
1833,"KMF908", 8.9722338, 10.4957647, 23.5928097, 39.0720634,
1834,"KMF909", 8.8198299, 3.2117596, 27.5069809, 41.2363548,
1835,"KMF910", 8.3076391, 10.5900993, 20.4830399, 35.1283493,
1836,"KMF911", 7.9769673, 7.2993388, 23.3059845, 43.4207153,
1837,"KMF912", 8.4313955, 8.4680452, 24.3431282, 52.3637543,
1838,"KMF913", 8.3011084, 10.7083073, 21.7763901, 45.7433052,
1839,"KMF914", 8.5995331, 6.6283460, 26.2427082, 43.8960915,
1840,"KMF915", 9.4743710, 9.9845018, 25.6970177, 39.0222855,
1841,"KMF916", 8.1643190, 9.8380384, 20.6605072, 35.8116913,
1842,"KMF917", 9.4033375, 9.7241688, 26.1131954, 40.8032532,
1843,"KMF918", 9.6154518, 8.5022688, 26.9196186, 38.2330360,
1844,"KMF920", 9.6245174, 9.3774529, 26.6740894, 34.5406990,
1845,"KMF921", 9.0848989, 8.4120159, 26.1258965, 48.4414444,
1846,"KMF922", 7.7798462, 9.2051687, 19.2864494, 38.1212082,
1847,"KMF923", 8.8503399, 5.1717076, 27.8548870, 46.0349846,
1848,"KMF924", 9.0977287, 10.2187557, 23.6113853, 29.7860699,
1849,"KMF925", 9.5274782, 8.6754084, 27.9395428, 47.0418053,
1850,"KMF926", 9.3489113, 10.0815945, 25.3557262, 38.9151955,
1851,"KMF927", 9.1853638, 8.2497387, 25.8659248, 43.0433998,
1852,"KMF929", 9.1660576, 9.5972748, 26.1517677, 49.1788788,
1853,"KMF930", 9.0209799, 9.4419537, 24.7877998, 43.6463470,
1854,"KMF932", 7.9427018, 10.8034067, 19.4178810, 39.2894936,
1855,"KMF934", 8.4661922, 8.7498989, 23.1589527, 44.2788467,
1856,"KMF936", 9.6320381, 8.2127485, 27.8272305, 41.2460556,
1857,"KMF937", 9.4832487, 10.9322395, 25.0464993, 33.7862854,
1858,"KMF938", 9.0619755, 3.5214679, 28.5212173, 40.4875145,
1859,"KMF939", 8.0638065, 6.8744016, 24.0293198, 43.8446007,
1860,"KMF940", 9.5219831, 8.9776030, 28.0036297, 45.3926544,
1861,"KMF941", 8.2970915, 10.8435659, 20.5217476, 31.3473053,
1862,"KMF942", 9.5138874, 8.8450680, 27.1963844, 44.8687325,
1863,"KMF943", 8.8926191, 10.0492735, 24.3809414, 47.2413406,
1864,"KMF944", 8.8231697, 7.7939372, 25.1716862, 41.2302818,
1865,"KMF946", 8.8866758, 10.4429512, 23.0309715, 36.0430260,
1866,"KMF947", 9.4564180, 7.7081971, 27.7032795, 44.6959000,
1867,"KMF948", 9.0217257, 9.4481077, 24.8908482, 42.0138779,
1868,"KMF949", 8.7706890, 3.1468816, 27.4848309, 42.3161316,
1869,"KMF950", 9.3068171, 7.8805013, 26.9689255, 46.9629555,
1870,"KMF951", 8.2472630, 3.8643041, 25.5788822, 42.8715630,
1871,"KMF952", 9.5036383, 11.0019875, 25.3433857, 38.7533875,
1872,"KMF953", 8.6915140, 6.3468270, 26.6701050, 42.2422028,
1873,"KMF954", 8.6404018, 3.5222871, 27.0021629, 43.1494141,
1874,"KMF955", 8.0882072, 11.3011875, 19.3762779, 36.8428345,
1875,"KMF956", 9.5707293, 10.1128378, 27.5630875, 47.6357346,
1876,"KMF957", 9.7790976, 7.2334981, 29.6132526, 50.3781013,
1877,"KMF958", 8.8608522, 10.1288710, 24.6103668, 40.9606972,
1878,"KMF959", 8.8862085, 10.2216082, 24.1745396, 45.5199356,
1879,"KMF961", 8.2135925, 7.1841540, 24.7323456, 46.3651543,
1880,"KMF962", 9.4236126, 9.1510639, 26.6518040, 42.9732513,
1881,"KMF963", 8.0021648, 10.0186739, 18.9913597, 27.5568829,
1882,"KMF964", 8.9657688, 7.9988217, 25.2766876, 46.1527786,
1883,"KMF966", 9.0402431, 9.2635555, 24.2461128, 39.2842865,
1884,"KMF967", 9.2927742, 8.5489674, 26.6540108, 42.4716148,
1885,"KMF968", 8.9977150, 8.7011299, 25.1319008, 45.3739853,
1886,"KMF969", 7.5182266, 9.4857721, 19.1549759, 42.9775772,
1887,"KMF970", 8.8456211, 8.5975189, 23.7116127, 36.5095367,
1888,"14w32448", 6.7015076, 5.7614222, 15.2562122, 18.9648838,
1889,"14W32448-1", 6.6638384, 5.7456326, 15.2018032, 19.5089283,
1890,"14W32138-1", 8.8024769, 5.2010374, 23.4149780, 17.6985149,
1891,"14W31477-1", 7.4627042, 5.7192903, 18.3186531, 17.6625805,
1892,"14W32469-1", 7.6776848, 5.7232642, 19.7003574, 21.0107079,
1893,"14W31545-2", 7.9540768, 4.8189754, 20.7467728, 13.6007233,
1894,"14W31557-1", 7.4975061, 8.1609488, 16.9248028, 16.3469906,
1895,"14W32251-1", 7.1326394, 5.8280330, 19.4590302, 29.3691063,
1896,"13W31279-1", 7.0182152, 6.9255171, 15.4770222, 19.0328083,
1897,"14W31315-1", 5.4641972, 2.9733243, 12.1828060, 17.0046864,
1898,"14W31911-1", 7.1469827, 9.0171051, 14.6312752, 16.6143837,
1899,"14W314550-1", 7.2256355, 8.3294525, 15.3017349, 17.9518948,
1900,"14W31741-2", 7.9323153, 5.9604440, 20.0380173, 17.2905293,
1901,"14W31712-1", 8.3650331, 5.8491092, 21.5598602, 18.2499294,
1902,"14W30726-1", 8.0048122, 5.6937189, 19.9005108, 17.1329308,
1903,"14W32105-1", 7.3047519, 8.3101454, 15.4945126, 16.7526474,
1904,"14W31852-1", 5.5922332, 7.9420733, 11.0896130, 25.7829685,
1905,"14W30671-2", 6.8997097, 8.0845032, 15.1759968, 21.0445881,
1906,"14W31832-1", 5.6049681, 7.6859956, 9.9398823, 21.3881550,
1907,"14W30915-1", 6.2567635, 8.4083500, 11.7796478, 20.1090050,
1908,"14W31933-1", 7.4703426, 9.1274405, 16.5074444, 15.6074543,
1909,"14W31119-1", 7.8685546, 8.5797653, 17.7348919, 16.9261208,
1910,"14W32031-1", 7.4734783, 6.0274220, 18.2828865, 16.9037876,
1911,"14W31510-1", 7.2275720, 6.6375618, 16.0963287, 17.5213490,
1912,"14W32070-1", 8.0393085, 5.3633480, 20.6008606, 18.6055870,
1913,"14W31435-1", 7.1695890, 4.3488913, 16.4584484, 12.0537910,
1914,"14W31114-1", 7.4937124, 5.8964391, 18.1692047, 22.6540241,
1915,"14W31713-1", 6.2373514, 6.9257646, 12.5770626, 20.0838337,
1916,"14W31237-1", 6.8442907, 3.1666880, 16.6349773, 21.4366684,
1917,"14W31637-1", 7.9119897, 5.7088957, 19.0781021, 15.0301437,
1918,"14W32473-1", 7.7249904, 6.9894409, 18.0144482, 15.7439194,
1919,"14W32149-1", 5.6525888, 4.1459413, 12.0000553, 19.4321060,
1920,"14W30926-2", 7.2068143, 8.5600586, 15.4309483, 14.6255455,
1921,"14W30841-1", 7.5642076, 6.2975116, 17.7879581, 15.2188320,
1922,"14W30744-1", 7.6027040, 4.2768297, 18.8161106, 14.2743912,
1923,"14W31130-1", 7.1106348, 5.5702791, 16.6325474, 17.7631397,
1924,"14W30938-1", 7.3763676, 8.0786924, 16.2252941, 18.8461781,
1925,"14W32438-1", 7.4945140, 8.8245802, 17.2296753, 19.8105488,
1926,"14W30653-1", 6.3700600, 7.6547961, 12.8495178, 20.1914215,
1927,"14W32238-1", 8.5829058, 8.5209188, 21.4094162, 18.4496021,
1928,"14W30515-1", 6.3084412, 7.3470273, 12.6724167, 20.2049580,
1929,"14W30515-1", 6.2831907, 7.2735720, 12.5860558, 19.9874363,
1930,"14W32031-2", 8.6955118, 5.5464296, 23.2158623, 18.0988007,
1931,"14W32433-1", 7.4005156, 8.7612801, 15.6767387, 15.5653496,
1932,"14W31429-1", 7.9269743, 7.2038064, 19.1194420, 25.6119862,
1933,"14W32441-1", 7.2212629, 10.5785608, 15.0633011, 15.3681946,
1934,"14W31524-1", 6.4879255, 8.2399998, 15.5122356, 26.8897552,
1935,"14W31653-1", 6.3845825, 6.4986534, 13.5889797, 13.8030014,
1936,"14W31653-1", 6.3767548, 6.5683403, 13.4895802, 13.9163017,
1937,"14W31654-1", 7.3130960, 9.1065598, 16.5810986, 27.3339539,
1938,"14W31262-1", 8.2647982, 5.8380704, 22.8612404, 22.7746830,
1939,"13W30927-1", 7.5691776, 6.3007855, 18.0923347, 14.5489311,
1940,"14W31552-1", 6.8732204, 8.3357038, 14.1908474, 16.9689980,
1941,"14W30519-1", 6.2736673, 5.6519899, 12.7584076, 16.0730953,
1942,"14W32253-1", 7.8258948, 7.8105493, 18.4467430, 20.3549671,
1943,"14W31517-1", 6.7670746, 6.9348731, 14.7003059, 19.6591148,
1944,"14W31254-1", 7.0577259, 5.8121481, 16.4140854, 15.9518661,
1945,"14W32064-1", 7.9235320, 7.2414870, 18.8877831, 20.9804440,
1946,"14W32227-1", 6.9834127, 10.4417639, 14.8641033, 25.5392971,
1947,"14W31060-1", 8.7821121, 6.4427476, 24.6924057, 27.0729542,
1948,"14W31060-1", 8.6427727, 6.4027185, 24.1309013, 27.0829716,
1949,"14W32050-1", 6.0463648, 7.7196870, 11.0289459, 16.2502594,
1950,"14W32114-1", 7.8205595, 5.2161131, 18.9911728, 14.8721294,
1951,"14W32142-1", 7.3896027, 5.2758951, 17.5075665, 21.5127525,
1952,"13W30928-1", 7.8345900, 6.0695481, 18.3615074, 10.1476746,
1953,"14W31104-1", 7.7642312, 5.1343298, 19.5730057, 18.9298553,
1954,"14W31856-1", 8.0954952, 9.3584099, 19.5168266, 24.1235332,
1955,"14W31076-1", 8.4449062, 7.5220771, 20.2368660, 13.4236717,
1956,"14W31133-1", 7.8526001, 5.4998512, 18.0086250, 3.3007507,
1957,"14W31277-1", 8.3298445, 8.0613728, 21.4233551, 18.6962891,
1958,"14W31729-1", 6.9148788, 2.9907300, 15.2755318, 1.7338066,
1959,"14W32127-", 7.0809431, 5.6079273, 16.5123348, 15.2495346,
1960,"14W32127-1", 7.0491982, 5.4681754, 16.4537163, 15.0636196,
1961,"14W31506-1", 7.8994455, 6.5328336, 20.1901970, 23.8334370,
1962,"14W31738-1", 5.8524785, 7.5269299, 9.9704952, 15.6311970,
1963,"14W31752-1", 8.0127602, 3.3226798, 20.3095856, 12.1574593,
1964,"14W30847-1", 6.6600933, 5.4529533, 14.0034866, 9.5029907,
1965,"14W31113-1", 8.2355843, 5.7156339, 21.1925869, 17.2433643,
1966,"14W32037-1", 6.2375383, 7.5743260, 11.5169506, 16.7100735,
1967,"14W31548-1", 8.0950289, 6.6400576, 19.8877945, 16.8536949,
1968,"14W30527-1", 6.0008869, 5.1163840, 14.4516068, 7.3394089,
1969,"14W30926-1", 6.6247520, 7.0527625, 13.6968422, 14.1450806,
1970,"14W32155-1", 8.0269642, 5.7872896, 19.6912003, 15.0632553,
1971,"14W31754-1", 7.7587404, 5.4684591, 21.1595840, 17.2719402,
1972,"14W32146-1", 8.4022360, 6.9863024, 21.7165794, 28.6239548,
1973,"13W30310-1", 7.0342226, 5.5678129, 16.0310726, 13.6690979,
1974,"14W31461-1", 7.4047937, 6.0793872, 19.4751778, 16.9036427,
1975,"14W30741-1", 7.5789886, 7.6669240, 17.4932423, 11.6019783,
1976,"14W32440-1", 7.0284905, 4.9029856, 16.8251877, 21.6511230,
1977,"14W31551-1", 5.8468332, 5.9256368, 11.4857769, 18.5190620,
1978,"14W31530-1", 8.3429041, 5.0186057, 21.0176601,-0.1418419,
1979,"14W31053-1", 5.7310982, 5.7384024, 11.5964584, 18.0383854,
1980,"14W31325-1", 7.5620656, 7.3043180, 17.5255070, 15.1220951,
1981,"14W30709-1", 7.2271824, 4.3749313, 18.2011566, 13.1777840,
1982,"14W32048", 7.0053401, 7.2217507, 14.9347420, 18.3114624,
1983,"14W32048-1", 6.9849157, 7.1813450, 14.9031715, 18.3048248,
1984,"14W32429-1", 7.5981832, 7.6483541, 20.9466820, 28.6593513,
1985,"14W31643-1", 7.3049836, 5.6935534, 17.3870697, 14.5316048,
1986,"14W31105-1", 6.9947491, 8.2081337, 15.6779251, 21.1286316,
1987,"14W31101-1", 7.9622850, 6.7744246, 20.8254356, 15.3137360,
1988,"14W30916-2", 7.6549311, 5.2685795, 19.1674156, 18.5112553,
1989,"14W32452-1", 7.3860369, 10.8920822, 15.7520676, 15.2631454,
1990,"14W30658-1", 6.7318015, 8.0543556, 14.7812462, 18.4853573,
1991,"14W30850-1", 7.0536323, 9.4547148, 13.7725830, 8.8124428,
1992,"14W32104-1", 7.7588758, 6.6137099, 19.3855324, 18.0634689,
